Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
983.2,1002.3,27.2,36.8,19,100,100,
970.7,1002.3,27.3,36.8,31.5,100,100,
969.4,1002.3,27.3,36.8,32.9,100,100,
956.8,1002.3,27.2,36.8,45.5,100,100,
946.4,1002.3,27.2,36.8,55.8,100,100,
936.9,1002.3,27.2,36.8,65.3,100,100,
926.7,1002.3,27.2,36.8,75.6,100,100,
927.4,1002.3,27.2,36.8,74.9,100,100,
909.6,1002.3,27.2,36.7,92.7,100,100,
911,1002.3,27.3,36.8,91.3,100,100,
902.6,1002.3,27.3,36.8,99.7,100,100,
893.7,1002.3,27.2,36.7,108.6,100,100,
886.6,1002.3,27.2,36.7,115.7,100,100,
880.3,1002.3,27.2,36.6,122,100,100,
880.1,1002.3,27.3,36.6,122.1,100,100,
873.6,1002.3,27.2,36.6,128.7,100,100,
866.2,1002.3,27.2,36.5,136.1,100,75.8,
866.6,1002.3,27.2,36.5,135.7,100,48.3,
869.7,1002.3,27.3,36.5,132.5,100,34.8,
871.4,1002.3,27.2,36.5,130.8,100,17.3,
879,1002.3,27.3,36.5,123.2,100,9.8,
883,1002.3,27.2,36.5,119.2,100,11.8,
886.5,1002.3,27.2,36.4,115.7,100,14.8,
889,1002.3,27.2,36.4,113.3,100,15.3,
894.3,1002.3,27.2,36.4,108,100,25.3,
896.2,1002.3,27.2,36.4,106.1,100,29.5,
897.9,1002.3,27.2,36.4,104.3,100,34,
899.1,1002.3,27.2,36.4,103.1,100,37.3,
900.9,1002.3,27.2,36.4,101.4,100,42.5,
900,1002.3,27.2,36.4,102.3,100,36.5,
901.8,1002.3,27.2,36.4,100.5,100,44.8,
902.5,1002.3,27.2,36.4,99.7,100,48.3,
902.8,1002.3,27.2,36.4,99.5,100,49.5,
901.8,1002.3,27.2,36.4,100.5,100,44.8,
902.8,1002.3,27.2,36.4,99.5,100,49.8,
903.1,1002.3,27.2,36.4,99.1,100,51.5,
903.6,1002.3,27.2,36.4,98.7,100,53.8,
901.4,1002.3,27.3,36.4,100.9,100,42.8,
902.1,1002.3,27.2,36.4,100.2,100,46,
902.3,1002.3,27.2,36.4,100,100,47.5,
902.4,1002.3,27.2,36.4,99.8,100,48.8,
903.1,1002.3,27.2,36.4,99.1,100,52.5,
901.7,1002.3,27.2,36.5,100.5,100,45.5,
901.1,1002.3,27.2,36.4,101.2,100,42.3,
901.7,1002.3,27.2,36.4,100.6,100,45.3,
902.1,1002.3,27.2,36.5,100.2,100,47.3,
902.2,1002.3,27.2,36.4,100.1,100,48,
902.4,1002.3,27.2,36.4,99.8,100,49.5,
902.5,1002.3,27.2,36.4,99.8,100,50,
901.7,1002.3,27.2,36.4,100.6,100,46.3,
900.9,1002.3,27.2,36.4,101.3,100,42.5,
903.7,1002.3,27.2,36.3,98.6,100,56,
902.8,1002.3,27.2,36.3,99.5,100,52,
901.6,1002.3,27.2,36.3,100.7,100,45.8,
902.6,1002.3,27.2,36.3,99.7,100,50.5,
903.1,1002.3,27.2,36.3,99.2,100,53.3,
901.7,1002.3,27.2,36.3,100.6,100,45.5,
901.9,1002.3,27.2,36.3,100.4,100,46.3,
901.2,1002.3,27.2,36.3,101.1,100,42.8,
903.8,1002.3,27.2,36.3,98.4,100,56,
902.4,1002.3,27.2,36.4,99.9,100,49.3,
900.7,1002.3,27.2,36.3,101.6,100,41,
903.7,1002.3,27.2,36.3,98.6,100,55.8,
901.7,1002.3,27.2,36.4,100.5,100,46.5,
900.7,1002.3,27.2,36.4,101.5,100,41.3,
901.9,1002.3,27.2,36.4,100.4,100,46.5,
901.7,1002.3,27.2,36.4,100.6,100,45.5,
901.5,1002.3,27.2,36.4,100.8,100,44.8,
901.9,1002.3,27.2,36.4,100.4,100,46.8,
902.6,1002.3,27.2,36.4,99.7,100,50.3,
901.5,1002.3,27.2,36.4,100.8,100,45,
900.8,1002.3,27.2,36.4,101.4,100,41.8,
901.4,1002.3,27.2,36.4,100.8,100,44.5,
902.3,1002.3,27.2,36.3,100,100,48.3,
903.4,1002.3,27.2,36.3,98.9,100,53.8,
901.9,1002.3,27.2,36.4,100.3,100,46.5,
903.6,1002.3,27.2,36.3,98.7,100,54.5,
901.1,1002.3,27.2,36.3,101.2,100,42.5,
902.7,1002.3,27.2,36.3,99.6,100,50,
901.5,1002.3,27.2,36.3,100.8,100,44,
903.3,1002.3,27.2,36.2,98.9,100,54,
901.6,1002.3,27.2,36.2,100.7,100,45.8,
902,1002.3,27.2,36.2,100.3,100,47.5,
902.2,1002.3,27.2,36.2,100.1,100,48,
901.6,1002.3,27.2,36.2,100.6,100,44.8,
903.1,1002.3,27.2,36.2,99.2,100,51.8,
901.5,1002.3,27.2,36.2,100.8,100,44,
902,1002.3,27.2,36.2,100.3,100,46.8,
903.1,1002.3,27.2,36.2,99.2,100,51.8,
902.6,1002.3,27.2,36.2,99.7,100,49.8,
900.7,1002.3,27.2,36.2,101.6,100,40.3,
902.6,1002.3,27.2,36.2,99.7,100,49.8,
902.9,1002.4,27.2,36.2,99.4,100,51.5,
902.7,1002.3,27.2,36.1,99.5,100,50.3,
900.8,1002.4,27.2,36.1,101.5,100,40.8,
902.6,1002.4,27.2,36.1,99.7,100,49.3,
902.2,1002.3,27.2,36.1,100.1,100,47.3,
903.5,1002.4,27.2,36.1,98.8,100,54.3,
901.5,1002.4,27.2,36.1,100.8,100,44.5,
903,1002.4,27.2,36.1,99.3,100,51.5,
902.1,1002.4,27.2,36.1,100.2,100,46.3,
900.9,1002.4,27.2,36.1,101.4,100,40.5,
903.6,1002.4,27.2,36.1,98.7,100,54,
903.2,1002.4,27.2,36.1,99.1,100,52.8,
902.5,1002.4,27.2,36.1,99.8,100,49.5,
902.9,1002.4,27.2,36.1,99.4,100,51.5,
903.1,1002.4,27.2,36.1,99.2,100,51.5,
901,1002.4,27.2,36,101.3,100,41.3,
903.1,1002.4,27.2,36,99.2,100,52,
902.8,1002.4,27.2,36,99.5,100,50,
901.8,1002.4,27.2,36,100.5,100,45.8,
902.7,1002.4,27.2,36,99.6,100,49.5,
902.8,1002.4,27.2,36,99.5,100,50,
902.3,1002.4,27.2,36,100,100,47.8,
901.7,1002.4,27.2,36,100.6,100,44.8,
901.2,1002.4,27.2,36,101.1,100,42.3,
901.6,1002.4,27.2,36,99.9,100,47.5,
902,1002.4,27.2,36,100.3,100,45,
903.7,1002.4,27.2,36,98.7,100,53.3,
901.7,1002.4,27.2,36,100.6,100,44,
902,1002.4,27.2,36,100.3,100,45,
903,1002.4,27.2,36,99.3,100,50,
902.2,1002.4,27.2,36,100.1,100,46,
901.8,1002.4,27.2,36,100.5,100,44.3,
904.1,1002.4,27.2,36,98.2,100,55.5,
901.7,1002.4,27.2,36,100.6,100,44.5,
903.3,1002.4,27.2,36,99,100,52.3,
901.6,1002.4,27.2,36,100.7,100,44,
903.2,1002.4,27.2,36,99.1,100,51.3,
902.3,1002.4,27.2,36,100.1,100,47.3,
901.8,1002.4,27.2,36,100.5,100,44.8,
903.2,1002.4,27.2,36,99.1,100,51.3,
903.7,1002.4,27.2,36,98.6,100,54.5,
900.6,1002.4,27.2,36,101.8,100,39,
901.6,1002.4,27.2,36.1,100.7,100,44,
902.8,1002.4,27.2,36,99.5,100,50,
901.9,1002.4,27.2,36,100.5,100,44.8,
902.6,1002.4,27.2,36,99.7,100,48.5,
901.6,1002.4,27.2,36,100.7,100,43.8,
902,1002.4,27.2,36,100.3,100,46,
901.7,1002.4,27.2,36,100.6,100,44.3,
902,1002.4,27.2,36,100.4,100,45,
902,1002.4,27.2,36,100.3,100,45.3,
901.7,1002.4,27.2,36,100.6,100,43.8,
902.4,1002.4,27.2,35.9,99.9,100,47.3,
903.8,1002.4,27.2,35.9,98.5,100,54.5,
901.8,1002.4,27.2,35.9,100.5,100,45,
903,1002.4,27.2,35.9,99.3,100,51,
902.8,1002.4,27.2,35.9,99.5,100,49.8,
902.7,1002.4,27.2,35.9,99.6,100,49.5,
901,1002.4,27.2,35.9,101.3,100,40.5,
901.6,1002.4,27.2,35.9,100.7,100,43.5,
903.2,1002.4,27.2,35.9,99.2,100,51,
902.1,1002.4,27.2,35.9,100.2,100,45.8,
903,1002.4,27.2,35.9,99.3,100,50.3,
902.7,1002.4,27.2,35.9,99.6,100,49.5,
902.5,1002.4,27.2,35.9,99.8,100,47.8,
901.5,1002.4,27.2,35.9,100.8,100,42.8,
901.8,1002.4,27.2,35.9,100.5,100,43.8,
902.3,1002.4,27.2,35.9,100,100,45.8,
902.8,1002.4,27.2,35.9,99.5,100,49.3,
900.8,1002.4,27.2,35.9,101.6,100,39,
903.4,1002.4,27.2,35.9,98.9,100,51.8,
901.7,1002.4,27.2,35.9,100.6,100,43.3,
902,1002.4,27.2,35.9,100.4,100,44.3,
903.6,1002.4,27.2,35.9,98.8,100,52.3,
903.3,1002.4,27.2,35.9,99.1,100,51,
900.8,1002.4,27.2,35.9,101.5,100,39,
901.9,1002.4,27.2,35.8,100.5,100,44.3,
903.2,1002.4,27.2,35.9,99.2,100,50.8,
903.1,1002.4,27.2,35.8,99.2,100,51,
901.3,1002.4,27.2,35.8,101,100,41.5,
902.1,1002.4,27.2,35.8,100.2,100,0,
