Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
847.3,1003.7,27,35.8,156.3,177,0,
854.4,1003.7,27,35.8,152.7,177,0,
856.4,1003.7,27,35.8,147.2,177,41,
856.4,1003.7,27,35.8,147.2,177,41,
853.4,1003.7,27,35.8,150.2,177,100,
840.2,1003.7,27,35.8,156.9,177,100,
833.5,1003.7,27,35.8,170.1,177,100,
824.4,1003.7,27,35.8,179.2,177,100,
825.2,1003.7,27,35.8,178.4,177,100,
813.6,1003.7,27,35.8,185.7,177,100,
1005.6,1003.7,27,35.8,1.9,177,100,
1000.5,1003.7,27,35.8,3.1,177,100,
1006,1003.7,27,35.8,2.3,177,100,
1003.3,1003.7,27,35.8,2.6,177,100,
1000.7,1003.7,27,35.8,2.9,177,100,
1000,1003.7,27,35.7,3.6,177,100,
1001.5,1003.7,27,35.7,2.1,177,100,
1004.8,1003.7,27,35.7,4.8,177,100,
1000.6,1003.7,27,35.7,3,177,100,
543.1,1003.7,27,35.7,460.5,177,0,
996.5,1003.7,27,35.7,7.1,177,0,
1004.5,1003.7,27,35.7,0.8,177,0,
1004.5,1003.7,27,35.7,0.8,177,0,
1004.5,1003.7,27,35.7,0.8,177,0,
1004.5,1003.7,27,35.7,0.8,177,0,
1004.5,1003.7,27,35.7,0.7,177,0,
1004.5,1003.7,27,35.7,0.8,177,0,
1004.5,1003.7,27,35.7,0.8,177,0,
1004.5,1003.7,27,35.7,0.8,177,0,
1004.5,1003.7,27,35.8,0.8,177,0,
1004.5,1003.7,27,35.7,0.8,177,0,
1004.5,1003.7,27,35.8,0.8,177,0,
1004.5,1003.7,27,35.8,0.8,177,0,
1004.6,1003.7,27,35.8,0.8,177,0,
1004.6,1003.7,27,35.8,0.9,177,0,
1004.5,1003.7,27,35.9,0.8,177,0,
1004.5,1003.7,27,35.9,0.8,177,0,
1004.5,1003.7,27,35.9,0.8,177,0,
1004.5,1003.7,27,35.9,0.8,177,0,
1004.5,1003.6,27,35.9,0.8,177,0,
1004.5,1003.7,27,35.9,0.8,177,0,
1004.5,1003.7,27,35.9,0.8,177,0,
1004.5,1003.6,27,35.9,0.8,177,0,
1004.5,1003.6,27,35.9,0.8,177,0,
1004.5,1003.6,27,35.9,0.9,177,0,
1004.5,1003.6,27,36,0.9,177,0,
1004.5,1003.6,27,36,0.9,177,0,
1004.5,1003.6,27,36,0.9,177,0,
1004.5,1003.6,27,36.1,0.8,177,0,
1004.5,1003.6,27,36.1,0.8,177,0,
1004.5,1003.6,27,36.1,0.8,177,0,
1004.5,1003.6,27,36.1,0.8,177,0,
1004.5,1003.6,27,36.1,0.9,177,0,
1004.5,1003.6,27,36.1,0.9,177,0,
1004.5,1003.6,27,36.1,0.9,177,0,
1004.5,1003.6,27,36.1,0.9,177,0,
1004.5,1003.6,27,36.2,0.9,177,0,
1004.5,1003.6,27,36.2,0.9,177,0,
1004.5,1003.6,27,36.2,0.9,177,0,
1004.5,1003.6,27,36.2,0.9,177,0,
1004.5,1003.6,27,36.2,0.9,177,0,
1004.5,1003.6,27,36.3,0.9,177,0,
1004.5,1003.6,27,36.3,0.9,177,0,
1004.5,1003.6,27,36.3,0.9,177,0,
1004.5,1003.6,27,36.3,0.9,177,0,
1004.5,1003.6,27,36.3,0.9,177,0,
1004.5,1003.6,27,36.3,0.9,177,0,
1004.5,1003.6,27,36.3,0.9,177,0,
1004.5,1003.6,27,36.3,0.9,177,0,
1004.5,1003.6,27,36.4,0.9,177,0,
1004.5,1003.6,27,36.4,0.9,177,0,
1004.5,1003.6,27,36.4,0.9,177,0,
1004.5,1003.6,27,36.4,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,26.9,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.5,0.9,177,0,
1004.5,1003.6,27,36.6,0.9,177,0,
1004.5,1003.6,27,36.6,0.9,177,0,
1004.5,1003.6,27,36.6,0.9,177,0,
1004.5,1003.6,27,36.6,0.9,177,0,
1004.5,1003.6,27,36.6,0.9,177,0,
1004.5,1003.6,27,36.6,0.9,177,0,
1004.5,1003.6,27,36.7,0.9,177,0,
1004.5,1003.6,27,36.6,0.9,177,0,
1004.5,1003.6,26.9,36.7,0.9,177,0,
1004.5,1003.6,27,36.7,0.9,177,0,
1004.5,1003.6,27,36.7,0.9,177,0,
1004.5,1003.6,27,36.7,0.9,177,0,
1004.5,1003.6,27,36.7,0.9,177,0,
1004.5,1003.6,27,36.7,0.9,177,0,
1004.5,1003.6,27,36.7,0.9,177,0,
1004.5,1003.6,27,36.7,0.9,177,0,
1004.5,1003.6,27,36.7,0.9,177,0,
1004.5,1003.6,27,36.8,0.9,177,0,
1004.5,1003.6,26.9,36.7,0.9,177,0,
