Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1003.8,1003,27,37,0.8,150,0,
997.5,1003,27,37,5.4,150,100,
979.1,1003,27.1,37,23.9,150,100,
967.3,1003,27.1,37,35.6,150,100,
957.4,1003,27,37,45.6,150,100,
952.1,1003,27,37,50.8,150,100,
932.3,1003,27.1,37,70.6,150,100,
930.9,1003,27,37,72,150,100,
919.4,1003,27,36.9,83.5,150,100,
911.5,1003,27.1,36.9,91.4,150,100,
900.2,1003,27,36.9,102.7,150,100,
893.7,1003,27,36.9,109.2,150,100,
887,1003,27,36.8,115.9,150,100,
884,1003,27,36.8,119,150,100,
867.2,1003,27,36.8,135.7,150,100,
869.1,1003,27.1,36.8,133.9,150,100,
859.3,1003,27.1,36.7,143.6,150,100,
853.7,1003,27.1,36.7,149.3,150,100,
847.8,1003,27.1,36.6,155.2,150,100,
839.5,1003,27,36.6,163.4,150,100,
833.4,1003,27,36.6,169.5,150,100,
830.7,1003,27,36.6,172.2,150,100,
822,1003,27.1,36.5,181,150,100,
814.5,1003,27.1,36.5,188.4,150,92.8,
814,1003,27,36.5,189,150,92.8,
812.4,1003,27,36.4,190.6,150,73.5,
812.1,1003,27,36.4,190.8,150,61.8,
811.8,1003,27.1,36.4,191.1,150,53,
813.4,1003,27.1,36.4,189.5,150,53,
814.8,1003,27,36.4,188.2,150,49,
818.6,1003,27,36.3,184.3,150,45.5,
818.9,1003,27,36.3,184.1,150,39.5,
820.5,1003,27,36.3,182.4,150,39.5,
821.9,1003,27,36.3,181.1,150,39.3,
826.7,1003,27.1,36.3,176.2,150,39.8,
827.4,1003,27,36.3,175.5,150,36,
828.6,1003,27,36.3,174.3,150,36,
830.3,1003,27,36.3,172.6,150,35.8,
833.1,1003,27,36.3,169.8,150,36.3,
834.3,1003,27.1,36.3,168.7,150,35.5,
835.7,1003,27,36.3,167.2,150,35.5,
837.9,1003,27,36.3,165,150,40.3,
839.7,1003,27,36.3,163.2,150,39.8,
840.9,1003,27,36.3,162,150,40.5,
840.9,1003,27.1,36.3,162,150,40.5,
841.6,1003,27,36.3,161.3,150,42.5,
843.9,1003,27.1,36.3,159,150,42.3,
845.1,1003,27,36.3,157.9,150,43.8,
844.9,1003,27,36.3,158.1,150,43.8,
845.4,1003,27,36.3,157.5,150,41.3,
846.9,1003,27,36.3,156.1,150,44.3,
847.1,1003,27,36.3,155.9,150,43.5,
847.6,1003,27,36.3,155.4,150,43.5,
847.9,1003,27,36.3,155,150,46.3,
848.8,1003,27,36.3,154.1,150,45.3,
849.9,1003,27,36.3,153,150,47.8,
850.1,1003,27,36.3,152.8,150,47.8,
849.8,1003,27,36.3,153.1,150,50,
850.7,1003,27,36.3,152.2,150,48.5,
851.3,1003,27,36.3,151.7,150,49.8,
849.8,1003,27,36.3,153.1,150,49.8,
851.4,1003,27.1,36.3,151.5,150,50,
849.7,1003,27,36.3,153.2,150,44.5,
850.7,1003,27,36.3,152.2,150,47,
851.1,1003,27,36.3,151.9,150,47,
853,1003,27,36.3,149.9,150,51.8,
851.4,1003,27,36.3,151.5,150,48,
852.6,1003,27,36.3,150.3,150,51,
853.1,1003,27,36.2,149.9,150,51,
852.7,1003,27,36.3,150.2,150,45.8,
852.9,1003,27,36.3,150,150,51,
851.5,1003,27,36.2,151.4,150,47,
853.6,1003,27,36.3,149.3,150,47,
852.4,1003,27,36.2,150.6,150,49.5,
852.3,1003,27,36.2,150.6,150,49,
853.9,1003,27.1,36.2,149,150,53.3,
854.4,1003,27,36.2,148.5,150,53.3,
852.5,1003,27,36.2,150.5,150,48,
853,1003,27.1,36.2,149.9,150,50.5,
854.4,1003,27,36.2,148.6,150,54.3,
851.9,1003,27.1,36.2,151.1,150,54.3,
853.4,1003,27,36.2,149.5,150,44,
853.5,1003,27,36.1,149.5,150,51.5,
852.4,1003,27,36.1,150.6,150,48.5,
852.8,1003,27,36.1,150.1,150,48.5,
851.9,1003,27.1,36.1,151.1,150,48.5,
852.9,1003,27,36.1,150,150,50,
852.1,1003,27.1,36.1,150.8,150,48,
852.2,1003,27,36.1,150.8,150,48,
853.9,1003,27,36.2,149,150,51.8,
853.7,1003,27,36.2,149.3,150,52,
852.7,1003,27,36.1,150.2,150,49.5,
853.6,1003,27,36.2,149.4,150,49.5,
854,1003,27,36.2,149,150,51.3,
852.2,1003,27.1,36.2,150.7,150,48.3,
853,1003,27,36.2,149.9,150,50,
852.9,1003,27,36.2,150.1,150,50,
853,1003,27,36.2,150,150,50,
853.9,1003,27,36.2,149,150,52.3,
853.2,1003,27,36.2,149.8,150,50.5,
852.2,1003,27,36.2,150.7,150,50.5,
853.6,1003,27,36.2,149.3,150,51.8,
853.4,1003,27,36.2,149.6,150,51.5,
852.4,1003,27,36.2,150.6,150,48.5,
