Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1000.4,1004,26.2,35,3.6,100,100,
996.7,1004,26.2,35,7.3,100,100,
997.5,1004,26.2,35,6.4,100,100,
973.7,1004,26.2,35,30.3,100,100,
968.9,1004,26.2,35,35,100,100,
959,1004,26.2,35,45,100,100,
950.2,1004,26.2,35,53.8,100,100,
939.8,1004,26.2,35,64.2,100,100,
931.4,1004,26.2,35,72.6,100,100,
933.1,1004,26.2,34.9,70.8,100,100,
923.1,1004,26.2,35,80.9,100,100,
916.3,1004,26.2,34.9,87.7,100,100,
910.9,1004,26.2,34.9,93.1,100,76.8,
906.4,1004,26.2,34.9,97.6,100,100,
905.5,1004,26.2,34.9,98.4,100,80.8,
902.1,1004,26.2,34.9,101.9,100,71.8,
901,1004,26.2,34.8,102.9,100,77.8,
900.2,1004,26.2,34.9,103.8,100,63.5,
900.2,1004,26.2,34.8,103.7,100,73.3,
900,1004,26.2,34.8,104,100,72.5,
897.1,1004,26.2,34.8,106.9,100,59.3,
900.4,1004,26.2,34.8,103.6,100,68.3,
897.9,1004,26.2,34.8,106.1,100,53.8,
897.9,1004,26.2,34.8,106.1,100,79.3,
898.2,1004,26.2,34.8,105.7,100,43.5,
897.8,1004,26.2,34.8,106.2,100,72.8,
897.5,1004,26.2,34.8,106.5,100,54.8,
899.6,1004,26.2,34.8,104.3,100,56.8,
900.4,1004,26.2,34.8,103.5,100,67.3,
897.8,1004,26.2,34.8,106.1,100,60,
899.8,1004,26.2,34.8,104.1,100,68.8,
899.8,1004,26.2,34.8,104.2,100,45.3,
899.9,1004,26.2,34.8,104,100,71.5,
898.2,1004,26.2,34.8,105.8,100,61.3,
898.7,1004,26.2,34.7,105.3,100,58.8,
900.5,1004,26.2,34.7,103.5,100,54,
899.8,1004,26.2,34.7,104.2,100,73,
898.4,1004,26.2,34.7,105.6,100,47,
900.4,1004,26.2,34.7,103.5,100,72.3,
899.4,1004,26.2,34.7,104.6,100,55.3,
898.6,1004,26.2,34.7,105.3,100,66,
896.9,1004,26.2,34.7,107,100,59.3,
897.1,1004,26.2,34.7,106.9,100,45.8,
900.3,1004,26.2,34.7,103.7,100,76.3,
897.4,1004,26.2,34.7,106.5,100,47.8,
898.5,1004,26.2,34.7,105.4,100,54.5,
898.9,1004,26.2,34.7,105.1,100,57.8,
902,1004,26.2,34.7,102,100,55.3,
900.4,1004,26.2,34.7,103.5,100,57.3,
899.4,1004,26.2,34.7,104.6,100,68,
899.7,1004,26.2,34.7,104.3,100,55,
898,1004,26.2,34.7,105.9,100,69.5,
898.4,1004,26.2,34.7,105.6,100,58.8,
898.4,1004,26.2,34.7,105.6,100,52.5,
900.9,1004,26.2,34.7,103.1,100,65.5,
899.6,1004,26.2,34.6,104.4,100,51.8,
898.7,1004,26.2,34.6,105.3,100,69.5,
900.7,1004,26.2,34.6,103.3,100,50,
899.6,1004,26.2,34.6,104.4,100,56.3,
901.8,1004,26.2,34.6,102.2,100,66,
900.8,1004,26.2,34.6,103.2,100,51.8,
899.5,1004,26.2,34.6,104.5,100,70.3,
899.6,1004,26.2,34.6,104.3,100,49,
899.9,1004,26.2,34.6,104.1,100,57.3,
899.7,1004,26.2,34.6,104.2,100,52.3,
900.1,1004,26.2,34.6,103.8,100,68.5,
898.4,1004,26.2,34.6,105.5,100,56.3,
902.1,1004,26.2,34.7,101.9,100,51.5,
900.4,1004,26.2,34.6,103.6,100,59.8,
899.3,1004,26.3,34.7,104.7,100,66.5,
898.7,1004,26.2,34.6,105.3,100,41.3,
900.3,1004,26.2,34.6,103.7,100,68.8,
902.2,1004,26.2,34.6,101.7,100,55.5,
900.2,1004,26.2,34.6,103.8,100,53.3,
901,1004,26.2,34.6,102.9,100,59,
900.5,1004,26.2,34.6,103.4,100,65,
899.6,1004,26.3,34.6,104.3,100,54.8,
899,1004,26.2,34.6,105,100,59.8,
898.8,1004,26.2,34.6,105.2,100,41.5,
900.1,1004,26.3,34.6,103.9,100,69.8,
900.1,1004,26.2,34.6,103.8,100,62.3,
901,1004,26.3,34.6,102.9,100,50,
901.1,1004,26.3,34.6,102.9,100,56.8,
901,1004,26.3,34.6,103,100,66.8,
900.4,1004,26.2,34.6,103.6,100,45.3,
901.3,1004,26.2,34.6,102.6,100,61.8,
902,1004,26.3,34.6,101.6,100,61.8,
899.9,1004,26.2,34.6,104.1,100,57.5,
901.1,1004,26.3,34.7,102.8,100,46.8,
901.3,1004,26.3,34.7,102.6,100,59.5,
900.4,1004,26.2,34.7,102,100,59,
901.7,1004,26.3,34.7,102.2,100,48.3,
901.8,1004,26.2,34.7,102.1,100,63.3,
901.5,1004,26.2,34.7,102.5,100,54.8,
902.7,1004,26.3,34.7,101.2,100,62.5,
902,1004,26.2,34.7,102,100,51,
900.8,1004,26.2,34.7,103.2,100,68,
901.5,1004,26.3,34.6,102.5,100,49.5,
903,1004,26.2,34.7,101.3,100,62.3,
901.1,1004,26.2,34.6,102.9,100,61.3,
903.1,1004,26.3,34.7,100.8,100,47.3,
902.4,1004,26.3,34.6,101.5,100,64.3,
