Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
922.5,1006.1,25.1,33.6,83.5,100,100,
914.7,1006.1,25.1,33.6,91.3,100,100,
906.2,1006.1,25,33.6,99.8,100,100,
899.8,1006.1,25.1,33.6,106.2,100,100,
892.2,1006.1,25.1,33.6,113.8,100,100,
894.5,1006.1,25.1,33.6,111.6,100,100,
885.9,1006.1,25.1,33.6,120.1,100,100,
877.4,1006.1,25.1,33.5,128.7,100,100,
878,1006.1,25,33.5,128,100,100,
872.5,1006.1,25.1,33.5,133.6,100,100,
865.6,1006.1,25.1,33.5,140.4,100,100,
860.6,1006.1,25.1,33.5,137.8,100,100,
859.4,1006.1,25.1,33.5,146.6,100,100,
855.8,1006.1,25.1,33.5,150.2,100,100,
853.5,1006.1,25,33.5,152.5,100,100,
846.3,1006.1,25,33.5,159.8,100,100,
844.7,1006.1,25.1,33.5,161.3,100,100,
844.7,1006.1,25,33.5,161.3,100,100,
838.5,1006.1,25,33.5,167.6,100,100,
837,1006.1,25,33.4,169.1,100,100,
833,1006.1,25.1,33.4,173,100,100,
830.3,1006.1,25.1,33.4,175.7,100,100,
827.2,1006.1,25.1,33.4,178.8,100,100,
822.7,1006.1,25.1,33.3,183.4,100,100,
817.3,1006.1,25.1,33.3,188.8,100,100,
815.7,1006.1,25.1,33.3,190.4,100,100,
820.1,1006.1,25.1,33.3,185.9,100,100,
808.3,1006.1,25.1,33.3,191.9,100,100,
810.2,1006.1,25.1,33.3,195.9,100,100,
810.4,1006.1,25.1,33.3,195.7,100,100,
806.8,1006.1,25.1,33.2,199.3,100,100,
804,1006.1,25.1,33.3,202.1,100,100,
801.3,1006.1,25.1,33.2,204.8,100,100,
799.3,1006.1,25.1,33.2,206.7,100,100,
796.6,1006.1,25.1,33.2,209.4,100,100,
792.4,1006.1,25.1,33.2,213.7,100,100,
788.9,1006.1,25.1,33.2,217.2,100,100,
790.6,1006.1,25.1,33.2,215.4,100,100,
786.4,1006.1,25.1,33.2,219.7,100,100,
781.1,1006.1,25.1,33.2,225,100,100,
784.5,1006.1,25.1,33.2,221.5,100,100,
781.4,1006.1,25.1,33.2,224.6,100,100,
780.3,1006.1,25.1,33.2,225.7,100,100,
776.1,1006.1,25.1,33.2,230,100,100,
772.8,1006.1,25.1,33.2,233.2,100,100,
772.7,1006.1,25.1,33.1,233.4,100,100,
770.7,1006.1,25.1,33.1,235.4,100,100,
771.2,1006.1,25.1,33.1,234.9,100,100,
765.8,1006.1,25.1,33.1,240.2,100,100,
761.1,1006.1,25.1,33.1,244.9,100,100,
763,1006.1,25.1,33.1,243,100,100,
759.5,1006.1,25.1,33.1,242.4,100,100,
756.2,1006.1,25.1,33.1,249.9,100,100,
759.9,1006.1,25.1,33.1,246.1,100,100,
756.3,1006.1,25.1,33.1,249.7,100,100,
754.2,1006.1,25.1,33.1,250.8,100,100,
752.9,1006.1,25.1,33.1,253.2,100,100,
751.4,1006.1,25.1,33,254.6,100,100,
746.3,1006.1,25.1,33.1,259.7,100,100,
748.5,1006.1,25.1,33,257.5,100,100,
747.1,1006.1,25.1,33.1,258.9,100,100,
742.1,1006.1,25.1,33,263.9,100,100,
744.1,1006.1,25.1,33,261.9,100,100,
739.3,1006.1,25.1,33,266.7,100,100,
742.3,1006.1,25.1,33,263.8,100,100,
738.9,1006.1,25.1,33,267.2,100,100,
737.9,1006.1,25.1,33,268.1,100,100,
734.9,1006.1,25.1,33,269.9,100,100,
732.7,1006.1,25.1,33,273.4,100,100,
730.8,1006.1,25.1,33,275.2,100,100,
735.5,1006.1,25.1,33,270.5,100,100,
727.3,1006.1,25.1,33,274.9,100,100,
731.6,1006.1,25.1,33,274.4,100,100,
727.7,1006.1,25.1,33,278.4,100,100,
727.4,1006.1,25.1,33,278.6,100,100,
727.1,1006.1,25.1,33,279,100,100,
725.1,1006.1,25.1,33,280.9,100,100,
720.6,1006.1,25.1,33,285.5,100,100,
723.1,1006.1,25.1,33,282.9,100,100,
717.3,1006.1,25.1,32.9,285.2,100,100,
719.9,1006.1,25.1,33,286.2,100,100,
717.7,1006.1,25.1,32.9,288.3,100,100,
715.9,1006.1,25.1,33,290.2,100,100,
716.5,1006.1,25.1,32.9,292,100,100,
714.6,1006.1,25.1,32.9,291.5,100,100,
712.9,1006.1,25.1,32.9,293.2,100,100,
715.9,1006.1,25.1,32.9,290.1,100,100,
710.3,1006.1,25.1,32.9,292.7,100,100,
708.3,1006.1,25.1,32.9,297.8,100,100,
713.4,1006.1,25.1,32.9,292.7,100,100,
708.8,1006.1,25.1,32.9,297.2,100,100,
706,1006.1,25.1,32.9,300.1,100,100,
709.5,1006.1,25.1,32.9,296.6,100,100,
706.3,1006.1,25.1,32.9,299.7,100,100,
703.5,1006.1,25.1,32.9,302.5,100,100,
705.5,1006.1,25.1,32.9,300.6,100,100,
704.8,1006.1,25.1,32.9,301.3,100,100,
700.6,1006.1,25.1,32.9,305.5,100,100,
704.6,1006.1,25.1,32.9,301.5,100,100,
700.5,1006.1,25.1,32.9,303.7,100,100,
698.2,1006.1,25.1,32.9,307.9,100,100,
702.5,1006.1,25.1,32.9,303.5,100,100,
699.1,1006.1,25.1,32.9,307,100,100,
697.6,1006.1,25.1,32.9,306,100,100,
699.9,1006.1,25.1,32.8,306.2,100,100,
697.3,1006.1,25.1,32.9,308.8,100,100,
695.3,1006.1,25.1,32.8,310.8,100,100,
699.2,1006.1,25.1,32.8,306.9,100,100,
695.3,1006.1,25.1,32.9,310.8,100,100,
696,1006.1,25.1,32.8,310.1,100,100,
694.3,1006.1,25.1,32.8,311.8,100,100,
