Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1012,1012.3,24.5,35.8,0.2,100,50,
1002.1,1012.3,24.6,35.8,4.7,100,50,
999,1012.2,24.5,35.8,13.2,100,50,
997.1,1012.3,24.6,35.8,15.1,100,50,
996.4,1012.3,24.5,35.8,15.8,100,50,
990.6,1012.3,24.5,35.8,19,100,50,
989.8,1012.3,24.5,35.7,22.4,100,50,
989.5,1012.3,24.6,35.7,22.7,100,50,
987.7,1012.3,24.5,35.7,24.5,100,50,
984.1,1012.3,24.5,35.7,27.1,100,50,
984,1012.3,24.5,35.6,28.2,100,50,
983.6,1012.3,24.5,35.6,28.6,100,50,
980.7,1012.3,24.5,35.6,31.5,100,50,
979.2,1012.3,24.6,35.6,32.7,100,50,
979.6,1012.3,24.6,35.5,32.7,100,50,
978.4,1012.3,24.6,35.6,33.8,100,50,
976.2,1012.3,24.5,35.5,36.1,100,50,
977.1,1012.3,24.5,35.5,36.2,100,50,
976.2,1012.3,24.5,35.5,36,100,50,
973.8,1012.3,24.6,35.4,38.4,100,50,
973.3,1012.3,24.5,35.4,38.9,100,50,
973.9,1012.3,24.5,35.4,38.6,100,50,
971.7,1012.3,24.6,35.4,40.6,100,50,
970.7,1012.3,24.6,35.4,41.5,100,50,
971.1,1012.3,24.5,35.4,41.1,100,50,
971,1012.3,24.6,35.3,40.4,100,50,
969,1012.3,24.5,35.3,43.2,100,50,
969.5,1012.3,24.5,35.3,42.7,100,50,
970.4,1012.3,24.5,35.3,41.8,100,50,
967.8,1012.3,24.6,35.2,42.7,100,50,
968.1,1012.3,24.5,35.2,44.2,100,50,
969.1,1012.3,24.6,35.2,43.1,100,50,
968.1,1012.3,24.6,35.2,44.1,100,50,
966.8,1012.3,24.6,35.2,46,100,50,
967.7,1012.3,24.5,35.1,44.5,100,50,
967.1,1012.3,24.6,35.1,45.2,100,50,
965.3,1012.3,24.5,35.1,46.9,100,50,
966.8,1012.3,24.5,35.1,46.4,100,50,
965.9,1012.3,24.5,35.1,46.3,100,50,
964.3,1012.3,24.5,35,48,100,50,
964.9,1012.3,24.5,35,47.4,100,50,
965.1,1012.3,24.6,35,46.5,100,50,
963.9,1012.3,24.5,35,48.4,100,50,
963.8,1012.3,24.5,35,48.4,100,50,
964.3,1012.3,24.5,34.9,48,100,50,
962.9,1012.3,24.5,35,47.1,100,50,
962.9,1012.3,24.5,34.9,49.4,100,50,
963.7,1012.3,24.5,34.9,48.5,100,50,
964.4,1012.3,24.5,34.9,47.8,100,50,
962,1012.3,24.6,34.8,49.7,100,50,
962.8,1012.3,24.6,34.8,49.5,100,50,
964,1012.3,24.5,34.8,48.3,100,50,
963.4,1012.3,24.5,34.8,48.8,100,50,
961.9,1012.3,24.5,34.8,50.4,100,50,
963.6,1012.3,24.6,34.8,48.6,100,50,
963.5,1012.3,24.5,34.8,48.8,100,50,
961.2,1012.3,24.5,34.8,51.1,100,50,
961.4,1012.3,24.6,34.7,51.2,100,50,
962.5,1012.3,24.5,34.7,49.7,100,50,
962,1012.3,24.6,34.7,50.2,100,50,
