Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
831.1,1005.6,26.9,35.3,174.5,200,100,
829.4,1005.6,26.9,35.3,176.2,200,100,
820.9,1005.6,26.9,35.3,184.6,200,90.3,
815,1005.6,26.9,35.3,190.5,200,100,
816,1005.6,26.9,35.3,189.5,200,86.3,
815.7,1005.6,26.9,35.3,189.9,200,86.3,
813.4,1005.6,26.9,35.3,192.2,200,82.5,
813.1,1005.6,26.9,35.3,192.4,200,79.8,
812.4,1005.6,26.9,35.2,193.1,200,79.8,
812.3,1005.6,26.9,35.3,193.3,200,79.8,
811.6,1005.6,26.9,35.3,194,200,79,
811.4,1005.6,26.9,35.3,194.1,200,79.5,
811.1,1005.6,26.9,35.3,194.4,200,79.8,
811,1005.6,26.9,35.2,194.6,200,79.8,
810.4,1005.6,26.9,35.2,195.2,200,79.8,
810.6,1005.6,26.9,35.2,195,200,79,
809.9,1005.6,26.9,35.2,195.7,200,79.3,
810.2,1005.6,26.9,35.2,195.4,200,79.3,
809.6,1005.6,26.9,35.2,196,200,80.3,
809.9,1005.6,26.9,35.2,195.6,200,79,
809.2,1005.6,26.9,35.2,196.3,200,79.8,
809.4,1005.6,26.9,35.2,196.2,200,79.8,
809,1005.6,26.9,35.2,196.6,200,81.5,
809.1,1005.6,26.9,35.2,196.5,200,79.5,
808.4,1005.6,26.9,35.2,197.2,200,79.5,
808.4,1005.6,26.9,35.2,197.2,200,79.5,
808.7,1005.6,26.9,35.2,196.9,200,81,
808.4,1005.6,26.9,35.2,197.2,200,80.5,
808,1005.6,26.9,35.2,197.6,200,80,
808.3,1005.6,26.9,35.2,197.3,200,80,
808.2,1005.6,26.9,35.2,197.4,200,80.3,
808,1005.6,26.9,35.2,197.6,200,80.5,
807.6,1005.6,26.9,35.2,198,200,80.3,
805.5,1005.6,26.9,35.2,200.1,200,80.3,
804,1005.6,26.9,35.2,201.5,200,71,
802,1005.6,26.9,35.2,203.6,200,74.5,
803.2,1005.6,26.9,35.2,202.4,200,68.5,
800.5,1005.6,26.9,35.2,205.1,200,68.5,
800.6,1005.6,26.9,35.2,205,200,61.8,
802.5,1005.6,26.9,35.2,203,200,59,
800.7,1005.6,26.9,35.2,204.8,200,59.5,
800.9,1005.6,26.9,35.2,204.7,200,59.5,
801.1,1005.6,26.9,35.2,204.5,200,63.8,
801.6,1005.6,26.9,35.2,204,200,58.5,
801.5,1005.6,26.9,35.2,204,200,59.5,
803,1005.6,26.9,35.2,202.6,200,59.5,
802.9,1005.6,26.9,35.2,202.7,200,57,
802.3,1005.6,26.9,35.2,203.3,200,60.3,
802.4,1005.6,26.9,35.2,203.2,200,59.5,
801.2,1005.6,26.9,35.2,204.4,200,59.5,
801.7,1005.6,26.9,35.2,203.9,200,59.5,
804.5,1005.6,26.9,35.2,201.1,200,58.5,
803.9,1005.6,26.9,35.2,201.7,200,61.8,
804.6,1005.6,26.9,35.2,201,200,61.8,
804.9,1005.6,26.9,35.2,200.6,200,63,
805.7,1005.6,26.9,35.2,199.9,200,65.5,
804.8,1005.6,26.9,35.2,200.8,200,63.8,
806.1,1005.6,26.9,35.2,199.5,200,63.8,
806.4,1005.6,26.9,35.2,199.1,200,68.8,
806.7,1005.6,26.9,35.2,198.8,200,68.8,
808.9,1005.6,26.9,35.2,196.7,200,75.3,
805.7,1005.6,26.9,35.2,199.9,200,75.3,
806.9,1005.6,26.9,35.2,198.6,200,66.8,
806.2,1005.6,26.9,35.2,199.4,200,67.8,
807.5,1005.6,26.9,35.2,198.1,200,72,
806.6,1005.7,26.9,35.2,199,200,72,
808.5,1005.6,26.9,35.2,197.1,200,74.5,
806.8,1005.6,26.9,35.2,198.8,200,74.8,
806.7,1005.6,26.9,35.2,198.8,200,71.3,
807.1,1005.6,26.9,35.2,198.5,200,71.3,
807.1,1005.6,26.9,35.2,198.5,200,75.5,
806.9,1005.6,26.9,35.2,198.7,200,74.5,
807.1,1005.6,26.9,35.2,198.5,200,73.3,
806.7,1005.6,26.9,35.2,198.9,200,73.3,
807.9,1005.6,26.9,35.2,197.7,200,71.8,
806.7,1005.6,26.9,35.2,198.9,200,75.8,
807.9,1005.6,26.9,35.2,197.6,200,76.8,
808.4,1005.6,26.9,35.1,197.2,200,76.8,
807.8,1005.6,26.9,35.2,197.8,200,73.8,
808,1005.6,26.9,35.2,197.6,200,73.8,
807.6,1005.6,26.9,35.2,197.9,200,76.8,
807.1,1005.6,26.9,35.2,198.5,200,76.8,
806.2,1005.6,26.9,35.2,199.4,200,74.8,
805.7,1005.6,26.9,35.2,199.9,200,71.3,
803.1,1005.6,26.9,35.2,202.5,200,65,
802.5,1005.6,26.9,35.2,203.1,200,65,
801.6,1005.6,26.9,35.2,204,200,69.3,
802,1005.6,26.9,35.2,203.6,200,62.3,
800.8,1005.6,26.9,35.1,204.8,200,57.8,
802,1005.6,26.9,35.2,203.6,200,57.8,
802,1005.6,26.9,35.2,203.6,200,61.8,
801.3,1005.6,26.9,35.2,204.3,200,65.8,
802.1,1005.6,26.9,35.1,203.5,200,59.3,
803.3,1005.6,26.9,35.2,202.3,200,59.3,
803.3,1005.6,26.9,35.2,202.2,200,57,
802.4,1005.6,26.9,35.2,203.2,200,57.3,
803.1,1005.6,26.9,35.2,202.5,200,59.8,
804.1,1005.6,26.9,35.2,201.4,200,59.8,
802.5,1005.6,26.9,35.2,203,200,65,
804.3,1005.6,26.9,35.2,201.3,200,59.5,
804.6,1005.6,26.9,35.2,200.9,200,62.8,
802,1005.6,26.9,35.2,203.6,200,62.8,
802.6,1005.6,26.9,35.2,203,200,55.5,
803.8,1005.6,26.9,35.2,201.8,200,63.5,
804.4,1005.6,26.9,35.2,201.2,200,61.3,
802.9,1005.6,26.9,35.2,202.7,200,61.3,
804.5,1005.6,26.9,35.2,201.1,200,58,
803.9,1005.6,26.9,35.2,201.6,200,61,
803.9,1005.6,26.9,35.2,201.6,200,59.3,
804.6,1005.6,26.9,35.2,201,200,59.3,
804.5,1005.6,26.9,35.2,201.1,200,57.3,
804.5,1005.6,26.9,35.2,201,200,57.5,
805.7,1005.6,26.9,35.2,199.8,200,63,
805.4,1005.6,26.9,35.2,200.2,200,63,
805.1,1005.6,26.9,35.2,200.4,200,58.8,
805.7,1005.6,26.9,35.2,199.9,200,62.8,
805,1005.6,26.9,35.2,200.5,200,61,
803.1,1005.6,26.9,35.2,202.4,200,61,
802.8,1005.6,26.9,35.2,202.8,200,57,
804.7,1005.6,26.9,35.2,200.9,200,63,
804.2,1005.6,26.9,35.2,201.4,200,58,
804.2,1005.6,26.9,35.2,201.4,200,58,
804.2,1005.6,26.9,35.2,201.4,200,56.5,
804.5,1005.6,26.9,35.2,201.1,200,63.5,
804.4,1005.6,26.9,35.3,201.1,150,0,
809.8,1005.6,26.9,35.3,195.7,150,0,
814.7,1005.6,26.9,35.3,190.9,150,0,
819.3,1005.6,26.9,35.3,186.3,150,0,
827.9,1005.6,26.9,35.3,177.7,150,0,
831.9,1005.6,26.9,35.3,173.7,150,0,
835.7,1005.6,26.9,35.3,169.8,150,0,
839.4,1005.6,26.9,35.3,166.1,150,0,
846.4,1005.6,26.9,35.3,159.2,150,0,
849.8,1005.6,26.9,35.4,155.8,150,0,
853.1,1005.6,26.9,35.4,152.5,150,9,
855.9,1005.6,26.9,35.4,149.6,150,16.5,
858.2,1005.6,26.9,35.4,147.3,150,25,
859.7,1005.6,26.9,35.5,145.8,150,25,
860.3,1005.6,26.9,35.5,145.2,150,29.8,
861.7,1005.6,26.9,35.5,144.4,150,32.5,
861.9,1005.6,26.9,35.6,143.6,150,37.3,
861.8,1005.6,26.9,35.6,143.7,150,37.3,
862.8,1005.6,26.9,35.6,142.7,150,38.5,
862.7,1005.6,26.9,35.6,142.8,150,41.3,
862.5,1005.6,26.9,35.6,143.1,150,42.3,
861.4,1005.6,26.9,35.6,144.1,150,42.3,
862.8,1005.6,26.9,35.6,142.8,150,43.5,
863,1005.6,26.9,35.6,144.2,150,42.3,
861.2,1005.6,26.9,35.7,144.3,150,42.3,
861.2,1005.6,26.9,35.7,144.3,150,42.3,
860.7,1005.6,26.9,35.7,144.8,150,48.3,
862,1005.6,26.9,35.7,144.3,150,47.5,
861.6,1005.6,26.9,35.7,144,150,47,
860.8,1005.6,26.9,35.7,144.8,150,47,
861.2,1005.6,26.9,35.7,144.3,150,45,
859.4,1005.6,26.9,35.7,145.9,150,46.5,
860.1,1005.6,26.9,35.7,145.4,150,46,
859.9,1005.6,26.9,35.7,145.6,150,46,
859.8,1005.6,26.9,35.7,145.7,150,49.8,
860.6,1005.6,26.9,35.7,146.6,150,46,
859.5,1005.6,26.9,35.7,146,150,46.8,
860,1005.6,26.9,35.7,145.5,150,46.8,
859.3,1005.6,26.9,35.7,146.2,150,44.8,
859.2,1005.6,26.9,35.7,147,150,49.8,
858.2,1005.6,26.9,35.7,147.4,150,45.5,
858.1,1005.6,26.9,35.7,147.4,150,45.5,
859.6,1005.6,26.9,35.7,146,150,45.8,
859.3,1005.6,26.9,35.7,146.9,150,50.3,
858.9,1005.6,26.9,35.7,146.6,150,49.3,
858.8,1005.6,26.9,35.7,146.7,150,49.3,
857.4,1005.6,26.9,35.7,148.1,150,49,
856.8,1005.6,26.9,35.7,148,150,44.8,
857.3,1005.6,26.9,35.7,148.2,150,46.5,
857.1,1005.6,26.9,35.7,148.5,150,46.5,
858.2,1005.6,26.9,35.7,147.3,150,46.8,
857.5,1005.6,26.9,35.7,147.2,150,46,
858.5,1005.6,26.9,35.7,147.1,150,50.3,
856.8,1005.6,26.9,35.7,148.8,150,50.3,
857.5,1005.6,26.9,35.7,148,150,48.5,
857.6,1005.6,26.9,35.7,149.2,150,45.8,
856.1,1005.6,26.9,35.7,149.4,150,45,
856.9,1005.6,26.9,35.7,148.6,150,45,
856.3,1005.6,26.9,35.7,149.3,150,45.3,
857.8,1005.6,26.9,35.8,147.8,150,47,
857.2,1005.6,26.9,35.7,148.4,150,48.5,
856.2,1005.6,26.9,35.7,149.3,150,48.5,
857.1,1005.6,26.9,35.7,148.4,150,45.3,
857.4,1005.6,26.9,35.7,148.2,150,49.8,
856.5,1005.6,26.9,35.7,149,150,47.5,
855.2,1005.6,26.9,35.7,150.3,150,47.5,
855.7,1005.6,26.9,35.7,149.8,150,49.3,
855.4,1005.6,26.9,35.7,150.1,150,45,
857,1005.6,26.9,35.7,148.5,150,49.5,
856.8,1005.6,26.9,35.7,148.7,150,49.5,
856.8,1005.6,26.9,35.7,148.7,150,48,
855.4,1005.6,26.9,35.7,150.1,150,45.3,
856.6,1005.6,26.9,35.7,148.9,150,48.5,
857.1,1005.6,26.9,35.7,148.4,150,48.5,
855.2,1005.6,26.9,35.7,150.3,150,46.3,
856.8,1005.6,26.9,35.8,148.7,150,49.3,
855.4,1005.6,26.9,35.8,150.2,150,45.3,
855.1,1005.6,26.9,35.7,150.4,150,45.3,
856.7,1005.6,26.9,35.7,148.8,150,45.5,
855.4,1005.6,26.9,35.8,150.1,150,45.5,
855,1005.6,26.9,35.8,150.5,150,44.8,
856.6,1005.6,26.9,35.8,148.9,150,44.8,
855.1,1005.6,26.9,35.8,150.4,150,49.3,
855.4,1005.6,26.9,35.8,150.1,150,45.8,
856.1,1005.6,26.9,35.8,149.4,150,47.8,
855.2,1005.6,26.9,35.8,150.3,150,47.8,
855.7,1005.6,26.9,35.8,149.8,150,49.3,
856.3,1005.6,26.9,35.8,149.2,150,48.5,
855.9,1005.6,26.9,35.8,149.6,150,47.3,
854.6,1005.6,26.9,35.8,150.9,150,47.3,
855.5,1005.6,26.9,35.8,150,150,48.5,
856.3,1005.6,26.9,35.8,149.2,150,48.8,
854.7,1005.6,26.9,35.8,150.8,150,44.3,
856.2,1005.6,26.9,35.8,149.3,150,44.3,
855.2,1005.6,26.9,35.8,150.3,150,49.8,
856.4,1005.6,26.9,35.8,149.1,150,49,
854.7,1005.6,26.9,35.8,150.8,150,44.3,
856.3,1005.6,26.9,35.8,149.2,150,44.3,
855.2,1005.6,26.9,35.8,150.3,150,50,
856.6,1005.6,26.9,35.8,148.9,150,49.5,
855.3,1005.6,26.9,35.8,150.3,150,45.8,
855.3,1005.6,26.9,35.8,150.2,150,45.8,
855.2,1005.6,26.9,35.8,150.3,150,49.3,
856.6,1005.6,26.9,35.8,148.9,150,49.8,
855.1,1005.6,26.9,35.9,150.4,150,45.5,
855,1005.6,26.9,35.9,150.6,150,45.5,
854.7,1005.6,26.9,35.9,150.8,150,49,
856.4,1005.6,26.9,35.9,149.1,150,49,
854.5,1005.6,26.9,35.9,151,150,43.8,
856.5,1005.6,26.9,35.9,149,150,43.8,
855.2,1005.6,26.9,35.9,150.3,150,50,
856.6,1005.6,26.9,35.9,148.9,150,49.8,
854.9,1005.6,26.9,35.9,150.6,150,44.8,
855.1,1005.6,26.9,35.9,150.4,150,44.8,
855.3,1005.6,26.9,35.9,150.2,150,45.3,
856.5,1005.6,26.9,35.9,149,150,49.3,
855.9,1005.5,26.9,35.9,149.6,150,47.8,
854.3,1005.6,26.9,35.9,151.2,150,47.8,
855.1,1005.6,26.9,35.9,150.4,150,46.8,
854.6,1005.5,26.9,35.9,150.9,150,44.5,
856,1005.6,26.9,36,149.5,150,48.3,
856.3,1005.5,26.9,36,149.2,150,48.3,
856,1005.6,26.9,36,149.5,150,45,
854.7,1005.5,26.9,35.9,150.8,150,44.5,
856.3,1005.5,26.9,35.9,149.2,150,48.8,
856.2,1005.5,26.9,36,149.3,150,48.8,
854.8,1005.5,26.9,35.9,150.7,150,46.8,
855.4,1005.6,26.9,36,150.1,150,46.3,
855.7,1005.5,26.9,36,149.8,150,47.3,
856.4,1005.5,26.9,36,149.1,150,0,
