Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
995.6,1002.9,26.9,37.2,7.3,100,100,
980,1002.9,26.9,37.2,22.9,100,100,
969.6,1002.9,26.9,37.2,33.3,100,100,
962,1002.9,26.9,37.2,40.9,100,100,
942.7,1002.9,26.9,37.1,60.2,100,100,
941.8,1002.9,26.9,37.1,61,100,100,
930.2,1002.9,26.9,37.1,72.7,100,100,
920.3,1002.9,26.9,37.1,82.6,100,100,
910.3,1002.9,26.9,37.1,92.6,100,100,
901,1002.9,26.9,37.1,101.9,100,100,
897.8,1002.9,26.9,37,105,100,87.5,
896.6,1002.9,26.9,37,106.3,100,78,
891.3,1002.9,26.9,36.9,111.6,100,68,
889,1002.9,26.9,36.9,113.9,100,68,
889.4,1002.9,26.9,36.9,113.5,100,61,
886.8,1002.9,26.9,36.9,116.1,100,66.8,
888.6,1002.9,26.9,36.8,114.3,100,63.3,
888.5,1002.9,26.9,36.8,114.4,100,63.3,
886.3,1002.9,26.9,36.8,116.6,100,41.8,
886.9,1002.9,26.9,36.8,116,100,53.5,
886.9,1002.9,26.9,36.8,115.2,100,46,
887.4,1002.9,26.9,36.8,115.5,100,40,
888.2,1002.9,26.9,36.7,114.7,100,45,
890,1002.9,26.9,36.8,112.9,100,43.5,
889.7,1002.9,26.9,36.8,113.2,100,40.3,
890.5,1002.9,26.9,36.7,112.4,100,40.3,
892.4,1002.9,26.9,36.7,110.5,100,39.8,
892.5,1002.9,26.9,36.7,110.4,100,45.8,
893.3,1002.9,26.9,36.7,109.6,100,46,
892.1,1002.9,26.9,36.7,110.8,100,46,
893.4,1002.9,26.9,36.7,109.5,100,41.8,
892.8,1002.9,26.9,36.7,110.1,100,32.5,
894.8,1002.9,26.9,36.7,108.1,100,41.3,
894.4,1002.9,26.9,36.7,108.4,100,41.3,
894.6,1002.9,26.9,36.7,108.3,100,42.5,
895.9,1002.9,26.9,36.7,107,100,40.8,
897,1002.9,26.9,36.7,105.9,100,44.8,
896.8,1002.9,26.9,36.7,106.1,100,44.8,
896.7,1002.9,26.9,36.7,106.2,100,33.8,
897,1002.9,26.9,36.7,105.9,100,42,
898.5,1002.9,26.9,36.7,104.4,100,43.8,
897.6,1002.9,26.9,36.7,105.3,100,43.8,
898.9,1002.9,26.9,36.7,104,100,39,
897.8,1002.9,26.9,36.7,105.1,100,43.5,
899.4,1003,26.9,36.7,103.5,100,41.5,
899.6,1002.9,26.9,36.7,103.3,100,41.5,
