Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1002.1,1004.6,26.1,37.5,2.5,50,81.7,
996.8,1004.6,26.1,37.5,7.7,50,67.8,
993.3,1004.6,26,37.5,11.2,50,69.8,
990.5,1004.6,26.1,37.5,11.7,50,76.2,
989.7,1004.6,26.1,37.4,14.8,50,76.9,
987.8,1004.6,26.1,37.4,16.7,50,83.4,
986.2,1004.6,26.1,37.4,18.3,50,84.3,
981.7,1004.6,26.1,37.4,21.4,50,85.2,
981.8,1004.6,26,37.3,22.8,50,88.7,
980,1004.6,26.1,37.3,24.5,50,87.3,
978.1,1004.6,26.1,37.3,26.5,50,91.7,
973.3,1004.6,26.1,37.2,30.5,50,89.3,
970.5,1004.6,26.1,37.2,34,50,88.8,
971.5,1004.6,26.1,37.2,33,50,96.9,
964.9,1004.6,26.1,37.2,39.7,50,84.5,
968.4,1004.6,26.1,37.1,34.4,50,96.4,
968.7,1004.6,26.1,37.1,35.9,50,91.2,
964.4,1004.6,26.1,37,40.1,50,98,
967,1004.6,26.1,37,37.6,50,97.4,
962.7,1004.6,26.1,37,42.7,50,91.5,
960.9,1004.6,26.1,36.9,43.6,50,88.7,
960,1004.6,26.1,36.9,44.5,50,96.5,
959.8,1004.6,26.1,36.8,44.8,50,92.2,
957.2,1004.6,26.1,36.8,45.9,50,91.8,
955.5,1004.6,26.1,36.7,49.1,50,92.3,
957.8,1004.6,26.1,36.7,46.7,50,86.9,
956.9,1004.6,26.1,36.7,47.7,50,91.3,
957.1,1004.6,26.1,36.7,47.5,50,91.5,
956.8,1004.6,26.1,36.6,47.8,50,88,
953.8,1004.6,26.1,36.6,50.8,50,91.8,
956,1004.6,26.1,36.6,48.5,50,88.4,
956.5,1004.6,26.1,36.6,49.7,50,88.8,
952.9,1004.6,26.1,36.5,51.6,50,88.8,
953.9,1004.6,26.1,36.5,50.7,50,88.8,
952.4,1004.6,26.1,36.5,52.2,50,85.2,
954.9,1004.6,26.1,36.4,49.9,50,88.8,
953.1,1004.6,26.1,36.4,51.5,50,85.2,
954.6,1004.6,26.1,36.4,50,50,85.9,
953.5,1004.6,26.1,36.3,51,50,88.1,
953.2,1004.6,26.1,36.3,50.9,50,87.8,
953.3,1004.6,26,36.2,51.3,50,83.3,
952.3,1004.6,26.1,36.2,52.2,50,87.8,
951.8,1004.6,26.1,36.2,52.7,50,82.9,
953.4,1004.6,26.1,36.2,52.3,50,83.7,
951.5,1004.6,26.1,36.2,53.1,50,86.9,
952.8,1004.6,26.1,36.2,51.7,50,82,
953,1004.6,26.1,36.1,51.5,50,84,
952.1,1004.6,26.1,36.1,50.8,50,86,
953,1004.6,26.1,36.1,51.6,50,80.9,
951.7,1004.6,26.1,36,52.9,50,85.8,
953.3,1004.6,26.1,36,51.3,50,85.3,
952.5,1004.6,26.1,36,51.8,50,82.3,
952.8,1004.6,26.1,36,51.8,50,82.8,
952.8,1004.6,26.1,35.9,51.8,50,82.6,
953.1,1004.6,26.1,35.9,51.5,50,82.2,
952.7,1004.6,26.1,35.9,51.4,50,84.5,
952.8,1004.6,26.1,35.9,51.8,50,80.6,
953,1004.6,26.1,35.9,51.6,50,81.3,
952.9,1004.6,26.1,35.9,51.6,50,81.1,
953.3,1004.6,26,35.9,51.6,50,80.9,
953.1,1004.6,26.1,35.9,51.5,50,80.7,
953,1004.6,26.1,35.8,51.6,50,80.2,
953.1,1004.6,26.1,35.8,51.5,50,80.2,
953.5,1004.6,26.1,35.8,51.7,50,79.7,
953.2,1004.7,26.1,35.8,51.4,50,82.2,
953.3,1004.7,26.1,35.8,51.3,50,79.1,
954,1004.7,26.1,35.8,50.6,50,81.9,
953.6,1004.7,26.1,35.8,51.7,50,78.8,
953.2,1004.7,26.1,35.7,51.4,50,81.6,
952.8,1004.7,26.1,35.7,51.8,50,78.7,
953.8,1004.7,26.1,35.7,50.8,50,81.3,
953.5,1004.7,26.1,35.7,51.7,50,78.2,
958.3,1004.7,26.1,35.7,46.3,50,0,
