Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1004.6,1003.8,27,36.3,0.7,150,0,
994.9,1003.8,27,36.3,8.9,150,100,
983.3,1003.8,27,36.3,20.5,150,100,
970.9,1003.8,27,36.3,32.8,150,100,
955.4,1003.8,27,36.4,36.6,150,100,
944,1003.8,27,36.4,59.8,150,100,
941.6,1003.8,27,36.4,62.2,150,100,
932.2,1003.8,27,36.4,71.6,150,100,
921.1,1003.8,27,36.3,83.1,150,100,
909.9,1003.8,27,36.3,93.9,150,100,
900.7,1003.8,27,36.3,103.1,150,100,
900.3,1003.8,27,36.3,103.5,150,100,
882,1003.8,27,36.3,114.2,150,100,
880.6,1003.8,27,36.3,123.2,150,100,
871.8,1003.8,27,36.3,132,150,100,
866.6,1003.8,27,36.3,137.2,150,100,
860.3,1003.8,27,36.2,145.3,150,89.9,
849.2,1003.8,27,36.2,154.6,150,100,
852.1,1003.8,27,36.2,151.7,150,58,
851,1003.8,27,36.2,152.8,150,65.7,
848.5,1003.8,27,36.2,151.9,150,73.7,
848.6,1003.8,27,36.1,155.2,150,55.8,
848.1,1003.8,27,36.1,155.7,150,62.1,
849.2,1003.8,27,36.1,154.6,150,53,
848.1,1003.8,27,36.1,155.8,150,54.8,
849.3,1003.9,27,36,154.6,150,54.6,
850.1,1003.9,27,36.1,153.7,150,52.2,
850,1003.8,27,36,153.8,150,52,
848.4,1003.8,27,36,154.3,150,60.8,
848.8,1003.8,27,36,155,150,53.6,
846.3,1003.8,27,36,157.5,150,58.6,
847.4,1003.8,27,36,156.4,150,41.8,
848.3,1003.8,27,36,154.4,150,59.8,
847.6,1003.9,27,36,156.2,150,51.4,
849,1003.9,27,36,154.8,150,59.6,
847.6,1003.8,27,36,156.2,150,42,
849.8,1003.9,27,36,153.9,150,60.5,
847.6,1003.8,27,36,156.2,150,57.2,
847.4,1003.9,27,36,156.4,150,51.4,
846.7,1003.8,27,36,157.1,150,49.3,
849,1003.8,27,36,155.6,150,49.6,
849.7,1003.8,27,36,154.1,150,52.7,
848.5,1003.8,27,36,155.3,150,49.1,
848.1,1003.9,27,36.1,155.7,150,49.4,
849.3,1003.8,27,36,154.5,150,52.4,
848.8,1003.8,27,36,155,150,52.4,
848.8,1003.8,27,36,155,150,53.6,
849.8,1003.8,27,36,154,150,49.9,
848.5,1003.9,27,36,153.4,150,56.9,
848.7,1003.8,27,36,155.1,150,46.3,
848.2,1003.9,27,36,155.6,150,55.9,
848.3,1003.9,27,36,155.5,150,50.6,
849.1,1003.8,27,36,154.7,150,48.9,
849.2,1003.8,27,36,154.6,150,48.9,
849.5,1003.8,27,36,154.3,150,50.3,
849.3,1003.8,27,36,154.5,150,49.2,
850.2,1003.8,27,36,154,150,51,
850.1,1003.8,27,36,153.7,150,52.8,
851.4,1003.8,27,36,152.4,150,46,
850,1003.8,27,36,153.8,150,53.2,
849.9,1003.8,27,36,154.1,150,48.9,
850.2,1003.8,27,36,153.6,150,50.1,
852,1003.8,27,36,151.8,150,53.2,
851.5,1003.8,27,36,152.3,150,52.4,
849.7,1003.8,27,36,152.8,150,54.2,
850.7,1003.8,27,36,153.1,150,47.3,
851.7,1003.8,27,36,152.1,150,49.9,
850.7,1003.8,27,36,153.1,150,52.7,
852,1003.9,27,36,154,150,46.8,
849.8,1003.9,27,36,154,150,58.4,
851.1,1003.8,27,36,152.7,150,47,
851.3,1003.9,27,36,152.5,150,48.6,
850.2,1003.8,27,36,152.6,150,53.4,
851.5,1003.8,27,36,152.3,150,47.8,
850.7,1003.9,27,36,153.1,150,49.2,
850.3,1003.8,27,36,153.5,150,56.3,
849.5,1003.8,27,36,154.3,150,43.2,
850.7,1003.8,27,36,153.1,150,43.2,
850.8,1003.8,27,36,153,150,57.8,
849.4,1003.9,27,36,154.4,150,54.5,
849.6,1003.8,27,36,154.2,150,43,
851.2,1003.8,27,36,152.6,150,43,
852.5,1003.8,27,36,151.3,150,56.2,
850.7,1003.8,27,36,153.1,150,44.4,
850.1,1003.9,27,36,151.4,150,64.1,
850.2,1003.9,27,36,153.6,150,42.9,
852.2,1003.8,27,36,151.6,150,51.8,
850.6,1003.8,27,36,153.2,150,47.6,
852.5,1003.8,27,36,152.3,150,51.6,
850.5,1003.8,27,36,153.3,150,62.2,
850.4,1003.8,27,36,153.4,150,39,
851.7,1003.8,27,36,152.1,150,48,
852.8,1003.8,27,36,151,150,61.8,
850.8,1003.8,27,36,153,150,61.8,
850.1,1003.8,27,36,153.7,150,49.4,
850.2,1003.8,27,36,153.6,150,49.9,
851.9,1003.8,27,36,152.9,150,46.6,
