Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
987.1,1004.6,26.1,35.9,17.5,200,100,
972.7,1004.7,26.1,36,27.7,200,100,
963.8,1004.6,26.1,36,40.8,200,100,
962.9,1004.7,26.1,36,41.7,200,100,
953.2,1004.6,26.1,36,51.4,200,100,
946.8,1004.7,26.1,36,59.8,200,100,
939.8,1004.7,26.1,35.9,64.9,200,100,
933.6,1004.7,26.1,35.9,71,200,100,
932.9,1004.7,26.1,35.9,71.7,200,100,
926.1,1004.7,26.1,35.9,76.9,200,100,
920.8,1004.7,26.1,35.9,83.8,200,100,
916.2,1004.7,26.1,35.8,88.4,200,100,
918,1004.7,26.1,35.8,86.6,200,100,
907.1,1004.7,26.1,35.7,93.1,200,100,
909.8,1004.7,26.1,35.7,94.8,200,100,
903,1004.7,26.1,35.7,101.6,200,100,
899.1,1004.7,26.1,35.7,105.5,200,100,
895.7,1004.7,26.1,35.7,103.4,200,100,
893.2,1004.7,26.1,35.7,111.4,200,100,
891.7,1004.7,26.1,35.7,112.9,200,100,
890.4,1004.7,26.1,35.6,114.2,200,100,
881.6,1004.7,26.1,35.6,117.7,200,100,
885.4,1004.7,26.1,35.6,119.2,200,100,
881,1004.7,26.1,35.5,123.6,200,100,
875.2,1004.7,26.1,35.6,129.4,200,100,
874.3,1004.7,26.1,35.5,123.9,200,100,
870.4,1004.7,26.1,35.5,134.2,200,100,
874,1004.7,26.1,35.5,130.6,200,100,
868.7,1004.7,26.1,35.5,135.9,200,100,
866.6,1004.7,26.1,35.5,137.5,200,100,
865.6,1004.7,26.1,35.4,139.1,200,100,
862.9,1004.7,26.1,35.4,141.8,200,100,
858,1004.7,26.1,35.4,146.7,200,100,
858.5,1004.7,26.1,35.4,143,200,100,
853.7,1004.7,26.1,35.4,150.9,200,100,
857.5,1004.7,26.1,35.4,147.2,200,100,
854.4,1004.7,26.1,35.3,150.2,200,100,
854.5,1004.7,26.1,35.3,155.9,200,100,
848.8,1004.7,26.1,35.3,155.8,200,100,
845.8,1004.7,26.1,35.3,158.9,200,100,
848.5,1004.7,26.1,35.3,156.1,200,100,
843.9,1004.7,26.1,35.3,159.3,200,100,
840.3,1004.7,26.1,35.2,164.3,200,100,
843.5,1004.7,26.1,35.2,161.1,200,100,
840.7,1004.7,26.1,35.2,163.9,200,100,
841.3,1004.7,26.1,35.2,169.2,200,100,
835.4,1004.7,26.1,35.2,169.2,200,100,
833.8,1004.7,26.1,35.2,170.9,200,100,
833.9,1004.7,26.1,35.2,170.8,200,100,
832.4,1004.7,26.1,35.1,172.3,200,100,
826.9,1004.7,26.1,35.2,177.8,200,100,
832.5,1004.7,26.1,35.1,172.1,200,100,
827.6,1004.7,26.1,35.1,177,200,100,
829.5,1004.7,26.1,35.1,175.1,200,100,
824,1004.7,26.1,35.1,180.7,200,100,
821.6,1004.7,26.1,35,183.1,200,100,
824.4,1004.7,26.1,35.1,180.2,200,100,
820.3,1004.7,26.1,35,184.4,200,100,
818,1004.7,26.1,35,186.7,200,100,
820.2,1004.7,26.1,35,184.4,200,100,
818.5,1004.7,26.1,35,186.2,200,100,
819.1,1004.7,26.1,35,185.6,200,100,
814.3,1004.7,26.1,35,190.4,200,100,
811.7,1004.7,26.1,35,192.9,200,100,
813.9,1004.7,26.1,35,190.7,200,100,
811.5,1004.7,26.1,34.9,193.2,200,100,
807.4,1004.7,26.1,34.9,197.3,200,100,
811.4,1004.7,26.1,34.9,193.3,200,100,
808.7,1004.7,26.1,34.9,196,200,100,
803.7,1004.7,26.1,34.9,200.9,200,100,
809.3,1004.7,26.1,34.9,195.3,200,100,
804.8,1004.7,26.1,34.9,199.9,200,100,
802.4,1004.7,26.1,34.9,202.3,200,100,
803.8,1004.7,26.1,34.9,200.9,200,100,
802.5,1004.7,26.1,34.9,202.2,200,100,
798.3,1004.7,26.1,34.9,206.4,200,100,
803.9,1004.7,26.1,34.9,200.7,200,100,
796.1,1004.7,26.1,34.9,208.5,200,100,
802,1004.7,26.1,34.8,202.7,200,100,
797.3,1004.7,26.1,34.8,207.4,200,100,
794.1,1004.7,26.1,34.8,210.6,200,100,
795,1004.7,26.1,34.8,209.6,200,100,
792,1004.7,26.1,34.8,212.6,200,100,
797.6,1004.7,26.1,34.8,207.1,200,100,
793,1004.7,26.1,34.8,211.7,200,100,
795.6,1004.7,26.1,34.8,209.1,200,100,
790.9,1004.7,26.1,34.8,213.8,200,100,
789.6,1004.7,26.1,34.8,215.1,200,100,
791.3,1004.7,26.1,34.8,213.4,200,100,
789.5,1004.7,26.1,34.8,215.2,200,100,
785.5,1004.7,26.1,34.8,219.2,200,100,
790.9,1004.7,26.1,34.7,213.8,200,100,
787.4,1004.7,26.1,34.7,217.3,200,100,
789.8,1004.7,26.1,34.7,214.9,200,100,
785,1004.7,26.1,34.7,219.7,200,100,
783.2,1004.7,26.1,34.7,221.5,200,100,
786.5,1004.7,26.1,34.7,218.2,200,100,
783.1,1004.7,26.1,34.7,221.6,200,100,
781.9,1004.7,26.1,34.7,222.8,200,100,
783.9,1004.7,26.1,34.7,220.7,200,100,
782.6,1004.7,26.1,34.7,222.1,200,100,
784,1004.7,26.1,34.7,220.7,200,100,
780.1,1004.7,26.1,34.7,224.6,200,100,
777.3,1004.7,26.1,34.7,227.4,200,100,
781.7,1004.7,26.1,34.7,223,200,100,
778.3,1004.7,26.1,34.7,226.4,200,100,
776.3,1004.7,26.1,34.7,228.4,200,100,
779.2,1004.7,26.1,34.7,225.5,200,100,
777.6,1004.7,26.1,34.6,227.1,200,100,
779.6,1004.7,26.1,34.6,225,200,100,
775,1004.7,26.1,34.6,229.7,200,100,
773.7,1004.7,26.2,34.6,231,200,100,
776.3,1004.7,26.1,34.6,228.4,200,100,
774,1004.7,26.2,34.6,230.7,200,100,
771,1004.7,26.1,34.6,233.7,200,100,
775.3,1004.7,26.1,34.6,229.4,200,100,
773.3,1004.7,26.1,34.6,231.4,200,100,
775.1,1004.7,26.2,34.6,229.6,200,100,
770.9,1004.7,26.1,34.6,233.8,200,100,
768.6,1004.7,26.1,34.6,236.1,200,100,
773,1004.7,26.1,34.6,231.7,200,100,
769.7,1004.7,26.1,34.6,235,200,100,
767.7,1004.7,26.1,34.6,237,200,100,
770.9,1004.7,26.2,34.6,233.8,200,100,
769.4,1004.7,26.2,34.6,235.3,200,100,
771.3,1004.7,26.1,34.6,233.4,200,100,
766.9,1004.7,26.2,34.6,237.8,200,100,
