Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
996.9,1002.7,26.1,34,5.7,0,34.8,
994.5,1002.7,26.1,34,8.1,0,28.5,
992.7,1002.7,26.1,34.1,9.9,0,28.5,
991.5,1002.6,26.1,34.1,11.1,0,20.8,
991.4,1002.7,26.1,34,11.2,0,16.5,
990.6,1002.7,26.1,34,12,0,12.8,
990.9,1002.7,26.1,34.1,11.7,0,12.8,
991.4,1002.7,26.1,34.1,11.2,100,11.8,
975.5,1002.7,26.1,34.1,27.1,100,100,
968.1,1002.7,26.1,34.1,34.5,100,100,
957.6,1002.7,26.1,34.1,45,100,100,
957.6,1002.7,26.1,34.1,45.1,100,100,
940.2,1002.7,26.1,34,62.4,100,100,
935.3,1002.7,26.1,34,67.3,100,100,
927.5,1002.7,26.1,34,75.1,100,100,
928.4,1002.7,26.1,34,74.3,100,100,
910.5,1002.7,26.1,34,92.1,100,100,
912.3,1002.7,26.1,34,90.3,100,100,
904.7,1002.7,26.1,33.9,97.9,100,100,
901.4,1002.7,26.1,33.9,101.3,100,86.8,
898.1,1002.7,26.1,33.8,104.6,100,77.8,
897,1002.7,26.1,33.8,105.6,100,74.5,
895.4,1002.7,26.1,33.8,107.2,100,74.5,
895.1,1002.7,26.1,33.8,107.5,100,71.3,
1001.6,1002.7,26.1,33.8,1,100,100,
999.8,1002.7,26.1,33.8,2.8,100,100,
998.6,1002.7,26.1,33.8,4,100,100,
1003,1002.7,26.1,33.7,0.3,100,100,
1001.3,1002.7,26.1,33.7,1.3,100,100,
1000.2,1002.7,26.1,33.7,2.4,100,100,
998.2,1002.7,26.1,33.6,4.4,100,100,
1004.9,1002.7,26.1,33.6,2.1,100,100,
999.8,1002.7,26.1,33.6,2.9,100,100,
1000.4,1002.7,26.1,33.6,2.3,100,100,
998.2,1002.7,26.1,33.6,4.5,100,100,
1004.7,1002.7,26.1,33.6,1.9,100,100,
1000.8,1002.7,26.1,33.5,1.8,100,100,
1000.3,1002.7,26.1,33.5,2.3,100,100,
997.9,1002.7,26.1,33.5,4.7,100,100,
1004.7,1002.7,26.1,33.5,2,100,100,
1001.2,1002.7,26.1,33.5,1.4,100,100,
1000.1,1002.7,26.1,33.5,2.5,100,100,
997.5,1002.7,26.1,33.4,5.1,100,100,
1003.6,1002.7,26.1,33.4,0.9,100,100,
1004.4,1002.7,26.1,33.4,1.7,100,100,
999.7,1002.7,26.1,33.4,2.9,100,100,
999.5,1002.7,26.1,33.4,3.1,100,100,
1000.3,1002.7,26.1,33.4,2.3,100,100,
1003.9,1002.7,26.1,33.4,1.1,100,100,
999.6,1002.7,26.1,33.3,3,100,100,
1004.6,1002.7,26.1,33.3,1.9,100,100,
1000,1002.7,26.1,33.3,2.7,100,100,
1000.1,1002.7,26.1,33.3,2.5,100,100,
997.7,1002.7,26.1,33.3,5,100,100,
1002.8,1002.7,26.1,33.3,0.1,100,100,
998.7,1002.7,26.1,33.2,3.9,100,100,
999.9,1002.7,26.1,33.3,2.7,100,100,
1004.1,1002.7,26.1,33.2,1.4,100,100,
999.9,1002.7,26.1,33.2,2.8,100,100,
1000.7,1002.7,26.1,33.2,1.9,100,100,
904,1002.7,26.1,33.2,98.7,100,83.5,
432.5,1002.7,26,33.2,570.2,100,0,
438.9,1002.7,26.1,33.2,563.7,100,0,
444.1,1002.7,26.1,33.2,558.5,100,0,
452.9,1002.7,26.1,33.2,549.7,100,0,
456.1,1002.7,26.1,33.2,546.6,100,0,
458.8,1002.7,26.1,33.2,543.8,100,0,
461.7,1002.7,26.1,33.2,540.9,100,0,
1003.4,1002.7,26.1,33.2,0.7,100,0,
1003.5,1002.7,26.1,33.2,0.7,100,0,
1003.5,1002.7,26.2,33.3,0.7,100,0,
1003.5,1002.7,26.2,33.3,0.7,100,0,
1003.5,1002.7,26.1,33.3,0.7,100,0,
1003.5,1002.7,26.1,33.3,0.8,100,0,
1003.5,1002.7,26.1,33.3,0.8,100,0,
1003.5,1002.7,26.1,33.4,0.8,100,0,
1003.5,1002.7,26.1,33.4,0.8,100,0,
1003.5,1002.7,26.1,33.4,0.8,100,0,
1003.5,1002.7,26.1,33.5,0.8,100,0,
1003.5,1002.7,26.1,33.5,0.8,100,0,
1003.5,1002.7,26.1,33.5,0.8,100,0,
1003.5,1002.7,26.1,33.5,0.8,100,0,
1003.5,1002.7,26.1,33.5,0.8,100,0,
1003.5,1002.7,26.1,33.6,0.8,100,0,
1003.5,1002.7,26.1,33.6,0.8,100,0,
1003.5,1002.7,26.1,33.6,0.8,100,0,
1003.5,1002.7,26.1,33.6,0.8,100,0,
1003.5,1002.7,26.1,33.6,0.8,100,0,
1003.5,1002.7,26.1,33.7,0.8,100,0,
1003.5,1002.7,26.1,33.7,0.8,100,0,
1003.5,1002.7,26.1,33.7,0.8,100,0,
1003.5,1002.7,26.1,33.7,0.8,100,0,
1003.5,1002.7,26.1,33.8,0.8,100,0,
1003.5,1002.7,26.1,33.8,0.8,100,0,
1003.5,1002.7,26.1,33.8,0.8,100,0,
1003.5,1002.7,26.1,33.8,0.8,100,0,
1003.5,1002.7,26.1,33.8,0.8,100,0,
1003.5,1002.7,26.1,33.9,0.8,100,0,
1003.5,1002.7,26.1,33.9,0.8,100,0,
1003.5,1002.7,26.1,33.9,0.8,100,0,
1003.5,1002.7,26.1,33.9,0.8,100,0,
1003.5,1002.7,26.1,33.9,0.8,100,0,
1003.5,1002.7,26.1,34,0.8,100,0,
1003.5,1002.7,26.1,34,0.8,100,0,
1003.5,1002.7,26.1,34,0.8,100,0,
1003.5,1002.7,26.1,34,0.8,100,0,
1003.5,1002.7,26.1,34,0.8,100,0,
1003.5,1002.7,26.1,34,0.8,100,0,
1003.5,1002.7,26.1,34.1,0.8,100,0,
1003.5,1002.7,26.1,34.1,0.8,100,0,
1003.5,1002.7,26.1,34.1,0.8,100,0,
1003.5,1002.7,26.1,34.1,0.8,100,0,
1003.5,1002.7,26.1,34.1,0.8,100,0,
1003.5,1002.7,26.1,34.1,0.8,100,0,
1003.5,1002.7,26.1,34.2,0.8,100,0,
1003.5,1002.7,26.1,34.2,0.8,100,0,
1003.5,1002.7,26.1,34.2,0.8,100,0,
1003.5,1002.6,26.1,34.2,0.8,100,0,
1003.5,1002.7,26.1,34.2,0.8,100,0,
1003.5,1002.7,26.1,34.2,0.8,100,0,
1003.5,1002.7,26.1,34.3,0.8,100,0,
1003.5,1002.7,26.1,34.3,0.8,100,0,
1003.5,1002.7,26.1,34.3,0.8,100,0,
1003.5,1002.6,26.1,34.3,0.8,100,0,
1003.5,1002.6,26.1,34.3,0.8,100,0,
1003.5,1002.6,26.1,34.3,0.8,100,0,
1003.5,1002.6,26.1,34.3,0.8,100,0,
1003.5,1002.6,26.1,34.4,0.8,100,0,
1003.5,1002.6,26.1,34.4,0.8,100,0,
1003.5,1002.6,26.1,34.4,0.8,100,0,
1003.5,1002.6,26.1,34.4,0.8,100,0,
1003.5,1002.6,26.1,34.4,0.8,100,0,
1003.5,1002.6,26.1,34.5,0.8,100,0,
1003.5,1002.6,26.1,34.4,0.8,100,0,
1003.5,1002.6,26.1,34.4,0.8,100,0,
1003.5,1002.6,26.1,34.5,0.8,100,0,
1003.5,1002.6,26.1,34.5,0.8,100,0,
1003.5,1002.6,26.1,34.5,0.8,100,0,
1003.5,1002.6,26.1,34.5,0.8,100,0,
1003.5,1002.6,26.1,34.5,0.8,100,0,
1003.5,1002.6,26.1,34.6,0.8,100,0,
