Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1005.7,1004.8,25.9,36.9,0.9,150,0,
999.9,1004.8,25.9,36.9,4.8,150,100,
977.5,1004.8,25.9,36.9,17.4,150,100,
970.8,1004.8,25.9,36.8,33.9,150,100,
961.5,1004.8,25.9,36.9,43.2,150,100,
962.4,1004.8,25.9,36.8,42.3,150,100,
943.7,1004.8,25.9,36.8,52,150,100,
944,1004.8,25.9,36.8,60.7,150,100,
937.3,1004.8,25.9,36.7,67.4,150,100,
933.5,1004.8,25.9,36.7,71.2,150,100,
922.4,1004.8,25.9,36.7,76.5,150,100,
923.1,1004.8,25.9,36.6,81.6,150,100,
915.3,1004.8,25.9,36.5,89.5,150,100,
908.3,1004.8,25.9,36.5,96.5,150,100,
904.2,1004.8,25.9,36.5,93.5,150,100,
898.1,1004.8,25.9,36.4,106.6,150,100,
897.4,1004.8,25.9,36.4,107.3,150,100,
892.4,1004.8,25.9,36.4,112.3,150,100,
884.9,1004.8,25.9,36.3,119.8,150,100,
879.8,1004.8,25.9,36.3,124.9,150,100,
882.5,1004.8,25.9,36.2,122.3,150,100,
874.8,1004.8,25.9,36.2,129.9,150,100,
872.3,1004.8,25.9,36.2,132.5,150,100,
865.8,1004.8,25.9,36.1,139,150,100,
859,1004.8,25.9,36.1,145.8,150,100,
862.3,1004.8,25.9,36.1,142.4,150,100,
849.9,1004.8,25.9,36,154.9,150,94,
854.2,1004.8,25.9,36,150.6,150,100,
846.3,1004.8,25.9,35.9,158.4,150,100,
847.2,1004.8,25.9,35.9,157.5,150,67.8,
847.6,1004.8,25.9,35.9,157.2,150,78,
845.1,1004.8,25.9,35.9,159.7,150,58.5,
845.5,1004.8,25.9,35.8,159.3,150,58.5,
847.3,1004.8,25.9,35.8,157.5,150,79,
846.2,1004.8,25.9,35.8,158.6,150,65.5,
846.8,1004.8,25.9,35.7,158,150,71.3,
848.5,1004.8,25.9,35.7,156.3,150,71.3,
847.6,1004.8,25.9,35.7,157.2,150,77,
847.5,1004.8,25.9,35.7,157.3,150,74.3,
848.1,1004.8,25.9,35.7,156.7,150,79.5,
845.4,1004.8,25.9,35.7,159.3,150,79.5,
845.6,1004.8,25.9,35.7,159.2,150,54,
847.5,1004.8,25.9,35.6,157.2,150,73.3,
847.6,1004.8,25.9,35.6,157.2,150,72.5,
846.6,1004.8,25.9,35.6,158.1,150,72.5,
847.5,1004.8,25.9,35.6,157.3,150,70.3,
847.6,1004.8,25.9,35.6,157.2,150,71,
847.2,1004.8,25.9,35.6,157.6,150,66.8,
846.9,1004.8,25.9,35.5,157.9,150,66.8,
847.9,1004.8,25.9,35.6,156.9,150,70,
848.4,1004.8,25.9,35.5,156.4,150,75.8,
846.6,1004.8,25.9,35.5,158.1,150,59.5,
847.7,1004.8,25.9,35.5,157.1,150,59.5,
847.1,1004.8,25.9,35.5,157.7,150,92.3,
851.7,1004.8,25.9,35.5,153.1,150,100,
845.2,1004.8,25.9,35.4,159.6,150,43,
848.4,1004.8,25.9,35.5,156.4,150,43,
846.6,1004.8,25.9,35.4,158.2,150,93.3,
848.4,1004.8,25.9,35.4,156.4,150,72.5,
847.2,1004.8,25.9,35.4,157.6,150,59.8,
847.4,1004.8,25.9,35.4,157.4,150,59.8,
848.5,1004.8,25.9,35.4,156.3,150,84,
848.2,1004.8,25.9,35.4,156.6,150,68.3,
847.9,1004.8,25.9,35.4,156.9,150,64.3,
849.5,1004.8,25.9,35.4,155.3,150,64.3,
850,1004.8,25.9,35.4,154.8,150,69.5,
848.7,1004.8,25.9,35.4,156.1,150,69.5,
848.9,1004.9,25.9,35.4,155.9,150,70.5,
849,1004.8,25.9,35.4,155.8,150,70.5,
848,1004.8,25.9,35.3,156.8,150,65.5,
850.7,1004.8,25.9,35.3,154.1,150,85,
846.8,1004.8,25.9,35.3,158,150,49.3,
848.7,1004.8,25.9,35.3,156.1,150,49.3,
848.4,1004.8,25.9,35.3,156.4,150,80.3,
850.3,1004.8,25.9,35.3,154.5,150,80.8,
847.6,1004.8,25.9,35.3,157.2,150,54.8,
848.7,1004.8,25.9,35.3,156.1,150,54.8,
848.2,1004.8,25.9,35.3,156.6,150,85.8,
850.2,1004.9,25.9,35.3,154.6,150,79,
848.7,1004.9,25.9,35.3,156.1,150,62.8,
849.7,1004.8,25.9,35.3,155.1,150,62.8,
849.8,1004.9,25.9,35.3,155,150,66,
849.7,1004.9,25.9,35.2,155.1,150,70.8,
850.1,1004.9,25.9,35.2,154.7,150,73.5,
847.7,1004.9,25.9,35.2,157.1,150,73.5,
847.6,1004.9,25.9,35.2,157.2,150,55,
849.9,1004.9,25.9,35.2,154.9,150,71.3,
848.7,1004.9,25.9,35.2,156.1,150,59.3,
848.8,1004.9,25.9,35.2,156,150,59.3,
850.6,1004.9,25.9,35.2,154.2,150,73.5,
848.3,1004.9,25.9,35.2,156.5,150,55,
850.3,1004.9,25.9,35.2,154.5,150,72.5,
849.1,1004.9,25.9,35.2,155.7,150,72.5,
849.5,1004.9,25.9,35.2,155.3,150,62.3,
852,1004.9,25.9,35.2,152.8,150,86.3,
847,1004.9,25.9,35.2,157.8,150,39.8,
849,1004.9,25.9,35.1,155.8,150,39.8,
849.8,1004.9,25.9,35.1,155.1,150,71.5,
851.2,1004.9,25.9,35.2,153.6,150,77.5,
848.8,1004.9,25.9,35.1,156,150,54.5,
849.7,1004.9,25.9,35.1,155.1,150,54.5,
849.5,1004.9,25.9,35.1,155.3,150,73,
849.6,1004.9,25.9,35.1,155.2,150,60.8,
849.9,1004.9,25.9,35.1,154.9,150,63.5,
850.5,1004.9,25.9,35.1,154.3,150,63.5,
849.7,1004.9,25.9,35.1,155.1,150,86,
851.6,1004.9,25.9,35.1,153.2,150,79.5,
849.3,1004.9,25.9,35.1,155.5,150,56,
850,1004.9,25.9,35.1,154.8,150,56,
850.3,1004.9,25.9,35.1,154.5,150,80.8,
850.1,1004.9,25.9,35.1,154.7,150,64,
852.7,1004.9,25.9,35.1,152.1,150,86,
848.4,1004.9,25.9,35.1,156.4,150,86,
849.5,1004.9,25.9,35,155.3,150,29.5,
849.5,1004.9,25.9,35,155.4,150,55,
850.6,1004.9,25.9,35,154.2,150,65.8,
849.8,1004.9,25.9,35,155,150,65.8,
849.8,1004.9,25.9,35,155,150,82.3,
851,1004.9,25.9,35,153.8,150,69.5,
850.6,1004.9,25.9,35,154.2,150,63,
850.7,1004.9,25.9,35,154.1,150,63,
852.6,1004.9,25.9,35,152.2,150,58,
848.7,1004.9,25.9,35,154,150,83,
850.4,1004.9,25.9,35,154.5,150,61.5,
853,1004.9,25.9,35,151.8,150,61.5,
853.1,1004.9,25.9,35,151.8,150,72.5,
851.7,1004.9,25.9,35,153.1,150,71.8,
850.2,1004.9,25.9,35,154.6,150,56.8,
851.9,1004.9,25.9,35,152.9,150,56.8,
852.8,1004.9,25.9,34.9,152,150,60,
850.8,1004.9,25.9,34.9,154,150,61.3,
852.8,1004.9,25.9,35,152,150,80,
850,1004.9,25.9,34.9,154.8,150,80,
850.6,1004.9,25.9,35,154.2,150,48.3,
851.9,1004.9,25.9,34.9,153,150,70.8,
850.3,1004.9,25.9,34.9,154.5,150,55.3,
853.7,1004.9,25.9,34.9,151.1,150,55.3,
851.6,1004.9,25.9,34.9,153.2,150,68.3,
850,1004.9,25.9,34.9,154.8,150,51.3,
851.2,1004.9,25.9,34.9,153.7,150,63,
850.7,1004.9,25.9,34.9,154.1,150,63,
852.9,1004.9,25.9,34.9,151.9,150,64.3,
854.1,1004.9,25.9,34.9,150.7,150,89,
850,1004.9,25.9,34.9,154.8,150,48.8,
850,1004.9,25.9,34.9,154.9,150,48.8,
851.9,1004.9,25.9,34.9,152.9,150,62.3,
851.5,1004.9,25.9,34.9,153.3,150,63.8,
853.3,1004.9,25.9,34.9,151.5,150,79.5,
849.8,1004.9,25.9,34.9,155,150,79.5,
849.3,1004.9,25.9,34.9,155.5,150,41.5,
851.5,1004.9,25.9,34.9,153.4,150,62,
852,1004.9,25.9,34.9,152.9,150,66,
851.2,1004.9,25.9,34.9,153.6,150,66,
850.3,1004.9,25.9,34.9,154.5,150,64.5,
852.4,1004.9,25.9,34.9,152.4,150,69.3,
851.6,1004.9,25.9,34.9,153.2,150,61,
851.3,1004.9,25.9,34.9,153.5,150,61,
851.3,1004.9,25.9,34.9,153.5,150,74,
852.6,1004.9,25.9,34.9,152.2,150,72,
851.2,1004.9,25.9,34.9,153.6,150,57,
854.3,1004.9,25.9,34.9,150.6,150,57,
853,1004.9,25.9,34.9,151.8,150,74.8,
853.4,1004.9,25.9,34.9,151.5,150,76.5,
849.9,1004.9,25.9,34.9,154.9,150,44,
851.5,1004.9,25.9,34.9,153.3,150,44,
851.9,1004.9,25.9,34.9,152.9,150,70,
853.7,1004.9,26,34.9,151.1,150,78.3,
849.6,1004.9,25.9,34.8,155.2,150,40.3,
851.5,1004.9,25.9,34.8,153.3,150,40.3,
851.8,1004.9,25.9,34.9,153,150,70.8,
850,1004.9,26,34.9,154.8,150,43.5,
852.6,1004.9,25.9,34.9,152.3,150,68.5,
851,1004.9,25.9,34.9,153.8,150,68.5,
851.3,1004.9,25.9,34.9,153.5,150,55.8,
853.8,1004.9,25.9,34.9,151,150,78,
850.4,1004.9,26,34.8,154.4,150,45.5,
853,1004.9,25.9,34.9,151.8,150,45.5,
853,1004.9,26,34.9,151.9,150,68.5,
852.7,1004.9,26,34.9,152.1,150,67,
852.7,1004.9,25.9,34.9,152.2,150,65.5,
853.5,1004.9,25.9,34.8,151.3,150,65.5,
852.1,1004.9,26,34.9,152.7,150,58.8,
849.5,1004.9,26,34.9,155.3,150,35.8,
852.8,1004.9,25.9,34.9,152.1,150,68.3,
851.2,1004.9,25.9,34.9,153.7,150,68.3,
852.7,1004.9,25.9,34.9,152.1,150,56.3,
853.7,1004.9,25.9,34.8,151.1,150,75,
852.2,1004.9,25.9,34.8,152.6,150,58.5,
851.3,1004.9,26,34.8,153.5,150,58.5,
852.7,1004.9,26,34.8,152.1,150,65,
854.9,1004.9,26,34.8,149.9,150,84.3,
851,1004.9,26,34.9,153.8,150,47,
852.5,1004.9,26,34.8,152.4,150,47,
851.6,1004.9,25.9,34.8,153.2,150,66.5,
853.5,1004.9,26,34.8,151.3,150,70.8,
852,1004.9,26,34.9,152.9,150,55.8,
852.3,1004.9,25.9,34.8,152.5,150,55.8,
853.8,1004.9,25.9,34.8,151.1,150,73,
852.5,1004.9,26,34.8,152.4,150,61,
852.5,1004.9,25.9,34.9,152.3,150,60.8,
854.1,1004.9,26,34.9,150.7,150,60.8,
852.8,1004.9,26,34.8,152,150,60.3,
850.2,1004.9,26,34.8,154.6,150,38.5,
852.9,1004.9,26,34.8,152,150,65,
854.3,1004.9,26,34.8,150.5,150,65,
852.1,1004.9,26,34.8,152.7,150,61,
854.1,1004.9,26,34.8,150.8,150,73.5,
852,1004.9,26,34.8,152.8,150,53.5,
852.3,1004.9,26,34.8,152.5,150,53.5,
851.6,1004.9,26,34.8,153.3,150,63.8,
852.2,1004.9,26,34.8,152.6,150,55.8,
852.9,1004.9,25.9,34.8,151.9,150,63,
853.7,1004.9,25.9,34.8,151.1,150,63,
853.6,1004.9,26,34.8,151.2,150,67.5,
853,1004.9,26,34.8,151.9,150,62.5,
855,1004.9,26,34.8,149.8,150,80.5,
851.5,1004.9,26,34.8,153.3,150,80.5,
851,1004.9,26,34.8,153.8,150,37,
852.9,1004.9,25.9,34.8,152,150,61,
854.9,1004.9,26,34.8,149.9,150,79,
852.4,1004.9,26,34.8,152.4,150,79,
852.3,1004.9,26,34.8,152.5,150,35.8,
853,1004.9,26,34.8,151.8,150,60.5,
850.7,1004.9,26,34.8,154.1,150,40.8,
853.7,1004.9,26,34.8,151.1,150,40.8,
852.9,1004.9,26,34.8,151.9,150,93,
853.1,1004.9,26,34.8,151.7,150,63.3,
853.3,1004.9,26,34.8,151.5,150,63,
854.5,1004.9,26,34.8,150.3,150,63,
852.2,1004.9,26,34.8,152.6,150,71,
854.1,1004.9,26,34.8,150.7,150,71,
854.5,1004.9,26,34.8,150.3,150,72.8,
850.6,1004.9,26,34.8,154.2,150,72.8,
852.2,1004.9,26,34.8,152.6,150,26.5,
851.8,1004.9,25.9,34.8,153,150,48.5,
853.3,1004.9,26,34.8,151.5,150,63.3,
855.8,1004.9,26,34.8,149,150,63.3,
852.6,1004.9,26,34.8,152.2,150,81.5,
853.6,1004.9,26,34.8,151.2,150,65.8,
854.4,1004.9,26,34.8,150.4,150,71.5,
853.5,1004.9,26,34.8,151.4,150,61.8,
850.5,1004.9,26,34.8,154.3,150,61.8,
853.4,1004.9,26,34.8,151.4,150,62.8,
854.5,1004.9,26,34.8,150.3,150,71.5,
852.2,1004.9,26,34.8,152.6,150,71.5,
852.9,1004.9,26,34.8,151.9,150,54,
854.1,1004.9,26,34.8,150.7,150,68.3,
852.7,1004.9,26,34.8,152.1,150,54.5,
852.5,1004.9,26,34.8,152.4,150,54.5,
853.8,1004.9,26,34.8,151.1,150,74.8,
852.3,1004.9,26,34.8,152.6,150,51,
854.7,1004.9,26,34.8,150.1,150,73.5,
853,1004.9,26,34.8,151.9,150,73.5,
853.1,1004.9,26,34.8,151.7,150,48.5,
852.8,1004.9,26,34.8,152,150,55.8,
