Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1009.6,1011,24.5,28.3,1.3,80,22.1,
1008.1,1011,24.4,28.3,2.9,80,27.6,
1007.5,1011,24.5,28.4,3.5,80,33.3,
1005.6,1011,24.5,28.4,5.7,80,38.4,
1003.7,1011,24.5,28.4,7.3,80,49.4,
1001.7,1011,24.5,28.5,9.2,80,54.3,
999.2,1011,24.4,28.5,11.7,80,59,
997.4,1011,24.4,28.5,14.9,80,63.4,
993.9,1011,24.4,28.6,17.1,80,72.8,
990,1011,24.4,28.6,20.9,80,76.5,
987.9,1011,24.5,28.6,23.1,80,80.4,
982.4,1011,24.4,28.6,25.5,80,84.2,
980.9,1011,24.5,28.6,30,80,91.3,
976.2,1011,24.4,28.6,34.8,80,93.8,
971.2,1011,24.4,28.7,39.7,80,96,
964.4,1011,24.4,28.7,43.6,80,97.9,
961.1,1011,24.5,28.7,49.9,80,100,
955,1011,24.4,28.7,55.9,80,100,
957.5,1011,24.5,28.7,53.4,80,100,
954.2,1011,24.5,28.7,59.6,80,100,
947.5,1011,24.5,28.8,63.4,80,100,
942.9,1011,24.4,28.8,68.1,80,100,
942.1,1011,24.5,28.7,68.9,80,100,
942.3,1011,24.5,28.8,73.5,80,100,
936.5,1011,24.5,28.8,74.4,80,100,
933.3,1011,24.4,28.8,77.7,80,100,
932.3,1011,24.5,28.8,78.6,80,100,
933,1011,24.5,28.8,82.9,80,100,
927.5,1011,24.4,28.8,83.5,80,100,
925.5,1011,24.5,28.8,85.4,80,100,
923.8,1011,24.4,28.8,87.2,80,100,
925.5,1011,24.5,28.8,90.7,80,100,
920.5,1011,24.4,28.8,90.4,80,100,
918.7,1011,24.4,28.9,92.2,80,100,
917.5,1011,24.4,28.9,93.5,80,100,
919.9,1011,24.5,28.9,96.8,80,100,
919,1011,24.5,28.9,92,80,100,
917.5,1011,24.5,28.9,93.5,80,98.4,
911,1011,24.5,28.9,100,80,95.6,
909.5,1011,24.4,28.9,95.5,80,95.5,
909.8,1011,24.5,28.9,101.1,80,91.5,
