Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1002.3,1001.5,27.2,36.1,0.7,50,100,
992.8,1001.5,27.2,36.1,8.6,50,100,
984.3,1001.5,27.2,36.2,17.2,50,85.8,
973.4,1001.5,27.2,36.2,28,50,60.2,
972.4,1001.5,27.2,36.2,29,50,75.7,
965.8,1001.5,27.2,36.2,35.7,50,75.7,
963.9,1001.5,27.2,36.2,37.6,50,40.2,
960.6,1001.5,27.2,36.2,40.8,50,52.9,
958.5,1001.5,27.2,36.2,42.9,50,45.8,
956.5,1001.5,27.2,36.2,44.9,50,45.8,
955.8,1001.5,27.2,36.2,45.7,50,41.7,
954.9,1001.5,27.2,36.2,46.6,50,47.1,
952.7,1001.5,27.2,36.2,48.7,50,27.3,
952.7,1001.5,27.2,36.2,48.7,50,27.3,
952.4,1001.5,27.2,36.2,49,50,35.5,
950.9,1001.5,27.2,36.2,50.5,50,35.5,
950,1001.5,27.2,36.2,51.4,50,35.5,
950.3,1001.5,27.2,36.2,51.2,50,35.5,
949.9,1001.5,27.2,36.2,51.5,50,35.5,
950.1,1001.5,27.2,36.2,51.3,50,40.2,
949.5,1001.5,27.2,36.2,51.9,50,25.3,
948.3,1001.5,27.2,36.1,53.1,50,25.3,
949.3,1001.5,27.2,36.1,52.1,50,29,
948.2,1001.5,27.2,36.1,53.2,50,22,
949.9,1001.5,27.2,36.1,51.5,50,33.5,
949.1,1001.5,27.2,36.1,52.4,50,33.5,
949.4,1001.5,27.2,36.1,52.1,50,23.9,
949.6,1001.5,27.2,36.1,51.9,50,28.6,
950,1001.5,27.2,36.1,51.5,50,29.2,
949,1001.5,27.2,36.1,52.5,50,22.9,
949.7,1001.5,27.2,36.1,51.8,50,22.9,
950.1,1001.5,27.2,36.1,51.3,50,36.3,
949.5,1001.5,27.2,36.1,51.9,50,21.1,
949.8,1001.5,27.2,36.1,51.6,50,27.1,
949.1,1001.5,27.2,36.1,52.3,50,27.1,
950.3,1001.5,27.2,36.1,51.2,50,34.2,
949.5,1001.5,27.2,36.1,51.9,50,20.5,
950.1,1001.5,27.2,36.1,51.3,50,34.7,
950.3,1001.5,27.2,36.1,51.2,50,34.7,
949.8,1001.5,27.2,36.1,51.7,50,25.1,
950.4,1001.5,27.2,36.1,51.1,50,33.6,
950.3,1001.5,27.2,36.1,51.1,50,33.6,
950,1001.5,27.2,36.1,51.4,50,21.2,
950.1,1001.5,27.2,36.1,51.3,50,29.1,
949.4,1001.5,27.2,36.2,52,50,18.7,
950,1001.5,27.2,36.2,51.5,50,18.7,
950.4,1001.5,27.2,36.2,51.1,50,33.8,
949.1,1001.5,27.2,36.2,52.3,50,17,
950.1,1001.5,27.2,36.2,51.3,50,34,
949.4,1001.5,27.2,36.3,52,50,34,
950,1001.5,27.2,36.3,51.4,50,17.4,
949.4,1001.5,27.2,36.3,52,50,17.5,
951.4,1001.5,27.2,36.3,50.1,50,32.7,
950,1001.5,27.2,36.3,51.4,50,27.7,
950.7,1001.5,27.2,36.3,50.7,50,27.7,
950.8,1001.5,27.2,36.3,50.6,50,27.7,
950.6,1001.5,27.2,36.3,50.8,50,27.7,
950.7,1001.5,27.2,36.3,50.8,50,27.7,
950.9,1001.5,27.2,36.3,50.5,50,27.7,
951,1001.5,27.2,36.3,50.5,50,27.7,
949.9,1001.5,27.2,36.3,51.6,50,19.5,
950.6,1001.5,27.2,36.3,50.9,50,19.5,
951.3,1001.5,27.2,36.3,50.2,50,31.3,
950.2,1001.5,27.2,36.3,51.2,50,27.4,
951.2,1001.5,27.2,36.3,50.2,50,27.4,
950.3,1001.5,27.2,36.3,51.1,50,27.4,
951.3,1001.5,27.2,36.4,50.1,50,27.4,
951.1,1001.5,27.2,36.4,50.3,50,27.4,
950.2,1001.5,27.2,36.4,51.2,50,27.4,
951.1,1001.5,27.2,36.4,50.4,50,27.4,
950.2,1001.5,27.2,36.3,51.2,50,27.4,
950.9,1001.5,27.2,36.3,50.5,50,27.4,
951.5,1001.5,27.2,36.3,49.9,50,27.4,
951.1,1001.5,27.2,36.3,50.4,50,27.4,
951.5,1001.5,27.2,36.3,49.9,50,27.4,
951.4,1001.5,27.2,36.2,50,50,27.4,
951.2,1001.5,27.2,36.3,50.2,50,27.4,
951.6,1001.5,27.2,36.2,49.8,50,27.4,
951.1,1001.5,27.2,36.2,50.3,50,27.4,
951.2,1001.5,27.2,36.2,50.2,50,27.4,
951.3,1001.5,27.2,36.2,50.1,50,27.4,
951.9,1001.5,27.2,36.3,49.5,50,27.4,
950.8,1001.5,27.2,36.2,50.6,50,27.4,
950.8,1001.5,27.2,36.3,50.6,50,27.4,
951.4,1001.5,27.2,36.3,50,50,27.4,
950.9,1001.5,27.2,36.3,50.5,50,27.4,
951.9,1001.5,27.2,36.3,49.5,50,27.4,
951.8,1001.5,27.2,36.3,49.6,50,27.4,
951,1001.5,27.2,36.3,50.4,50,27.4,
951.8,1001.5,27.2,36.3,49.6,50,27.4,
950.9,1001.5,27.2,36.3,50.5,50,27.4,
951,1001.5,27.2,36.3,50.4,50,27.4,
951.7,1001.5,27.2,36.3,49.7,50,27.4,
951,1001.5,27.2,36.3,50.4,50,27.4,
951.9,1001.5,27.2,36.3,49.5,50,27.4,
952.1,1001.5,27.2,36.3,49.3,50,27.4,
951.6,1001.5,27.2,36.3,49.8,50,27.4,
952.2,1001.5,27.2,36.3,49.3,50,27.4,
951.5,1001.5,27.2,36.3,49.9,50,27.4,
951.2,1001.5,27.2,36.3,50.2,50,27.4,
951.8,1001.5,27.2,36.3,49.7,50,27.4,
951.2,1001.5,27.2,36.3,50.2,50,27.4,
952.2,1001.5,27.2,36.3,49.2,50,27.4,
952.2,1001.5,27.2,36.4,49.2,50,27.4,
951.2,1001.5,27.2,36.4,50.2,50,27.4,
952.2,1001.5,27.2,36.4,49.3,50,27.4,
951.3,1001.5,27.2,36.4,50.1,50,27.4,
951.2,1001.5,27.2,36.4,50.2,50,27.4,
952.2,1001.5,27.2,36.3,49.2,50,27.4,
951,1001.5,27.2,36.3,50.4,50,27.4,
952.4,1001.5,27.2,36.3,49,50,27.4,
952.1,1001.5,27.2,36.3,49.3,50,27.4,
951.1,1001.5,27.2,36.3,50.3,50,27.4,
952.1,1001.5,27.2,36.3,49.3,50,27.4,
951.2,1001.5,27.2,36.3,50.2,50,27.4,
951.3,1001.5,27.2,36.3,50.1,50,27.4,
952.5,1001.5,27.2,36.3,48.9,50,27.4,
951.4,1001.5,27.2,36.4,50,50,27.4,
952.6,1001.4,27.2,36.4,48.8,50,27.4,
952.4,1001.4,27.2,36.4,49,50,27.4,
951.5,1001.4,27.2,36.4,49.9,50,27.4,
952.3,1001.4,27.2,36.4,49.1,50,27.4,
951.6,1001.4,27.2,36.5,49.8,50,27.4,
951.6,1001.5,27.2,36.5,49.8,50,27.4,
952.2,1001.4,27.2,36.4,49.2,50,27.4,
951.7,1001.4,27.2,36.5,49.7,50,27.4,
952.7,1001.4,27.2,36.5,48.6,50,27.4,
952.4,1001.4,27.2,36.5,49,50,27.4,
951.5,1001.4,27.2,36.5,49.9,50,27.4,
952.6,1001.4,27.2,36.5,48.8,50,27.4,
951.3,1001.4,27.2,36.5,50.1,50,27.4,
951.8,1001.4,27.2,36.5,49.6,50,27.4,
952.1,1001.4,27.2,36.5,49.3,50,27.4,
952,1001.4,27.2,36.5,49.4,50,27.4,
952.4,1001.5,27.2,36.5,49,50,27.4,
952.2,1001.4,27.2,36.5,49.2,50,27.4,
951.9,1001.4,27.2,36.5,49.5,50,27.4,
952.2,1001.4,27.2,36.5,49.2,50,27.4,
952.3,1001.4,27.2,36.5,49.1,50,27.4,
952.2,1001.4,27.2,36.5,49.2,50,27.4,
952.7,1001.4,27.2,36.5,48.7,50,27.4,
952.3,1001.4,27.2,36.5,49.1,50,27.4,
952.5,1001.4,27.2,36.5,48.8,50,27.4,
952.6,1001.4,27.2,36.5,48.8,50,27.4,
952.3,1001.4,27.2,36.5,49.1,50,27.4,
952.9,1001.4,27.2,36.5,48.5,50,27.4,
952.4,1001.4,27.2,36.5,49,50,27.4,
952.5,1001.4,27.2,36.5,48.9,50,27.4,
952.6,1001.4,27.2,36.5,48.8,50,27.4,
952.6,1001.4,27.2,36.5,48.8,50,27.4,
952.7,1001.4,27.2,36.5,48.7,50,27.4,
952.6,1001.4,27.2,36.5,48.8,50,27.4,
953.1,1001.4,27.2,36.5,48.3,50,35.8,
951.9,1001.4,27.3,36.5,49.5,50,35.8,
952,1001.4,27.2,36.5,49.4,50,23.6,
951.4,1001.4,27.2,36.6,50,50,27.7,
952,1001.4,27.2,36.6,49.4,50,27.7,
952.2,1001.4,27.2,36.6,49.2,50,27.7,
952.1,1001.4,27.2,36.6,49.3,50,27.7,
951.5,1001.4,27.2,36.6,49.9,50,27.7,
952.6,1001.4,27.2,36.6,48.8,50,27.7,
951.4,1001.4,27.2,36.6,50,50,27.7,
952.6,1001.4,27.2,36.6,48.8,50,27.7,
952.5,1001.4,27.2,36.6,48.9,50,27.7,
952.5,1001.4,27.2,36.6,48.9,50,27.7,
951.7,1001.4,27.2,36.6,49.7,50,27.7,
952.7,1001.4,27.2,36.6,48.7,50,27.7,
952.5,1001.4,27.2,36.6,48.9,50,27.7,
953,1001.4,27.3,36.6,48.4,50,35.5,
952.1,1001.4,27.2,36.6,49.3,50,35.5,
952,1001.4,27.2,36.6,49.4,50,24.1,
951.1,1001.4,27.2,36.6,50.3,50,27.9,
952.3,1001.4,27.2,36.6,49.1,50,27.9,
952.2,1001.4,27.2,36.6,49.2,50,27.9,
951.3,1001.4,27.2,36.6,50,50,27.9,
952.4,1001.4,27.2,36.6,49,50,27.9,
951.3,1001.4,27.2,36.6,50.1,50,27.9,
952,1001.4,27.2,36.7,49.4,50,27.9,
952.8,1001.4,27.2,36.7,48.6,50,27.9,
952.4,1001.4,27.2,36.7,49,50,27.9,
952.1,1001.4,27.3,36.6,49.3,50,27.9,
951.7,1001.4,27.2,36.7,49.7,50,27.9,
952.4,1001.4,27.2,36.6,49,50,27.9,
951.7,1001.4,27.2,36.7,49.7,50,27.9,
952.4,1001.4,27.3,36.7,49,50,27.9,
952.2,1001.4,27.2,36.7,49.2,50,27.9,
951.8,1001.4,27.2,36.7,49.6,50,27.9,
951.4,1001.4,27.2,36.7,50,50,27.9,
952.1,1001.4,27.2,36.6,49.3,50,27.9,
952.5,1001.5,27.2,36.6,48.9,50,27.9,
951.7,1001.4,27.2,36.6,49.7,50,27.9,
952.9,1001.4,27.2,36.6,48.5,50,27.9,
951.4,1001.5,27.2,36.6,50,50,27.9,
952.3,1001.5,27.3,36.6,49.1,50,27.9,
952.6,1001.5,27.3,36.6,48.8,50,27.9,
952.5,1001.5,27.3,36.6,48.9,50,27.9,
952.9,1001.5,27.2,36.6,48.5,50,27.9,
951.9,1001.5,27.2,36.6,49.5,50,27.9,
952.6,1001.4,27.3,36.6,48.8,50,27.9,
951.9,1001.5,27.2,36.5,49.5,50,27.9,
952.6,1001.5,27.3,36.5,48.8,50,27.9,
952.1,1001.5,27.2,36.6,49.3,50,27.9,
952.3,1001.5,27.2,36.6,49.1,50,27.9,
951.6,1001.5,27.2,36.6,49.8,50,27.9,
952.5,1001.5,27.2,36.6,48.9,50,27.9,
952.7,1001.5,27.2,36.6,48.7,50,27.9,
951.7,1001.5,27.2,36.6,49.7,50,36.1,
951.8,1001.5,27.2,36.5,49.6,50,28.2,
952.1,1001.5,27.2,36.5,49.3,50,28.2,
952.3,1001.5,27.2,36.6,49.1,50,28.2,
951.9,1001.5,27.3,36.6,49.6,50,28.2,
952.1,1001.5,27.2,36.6,49.3,50,28.2,
952.8,1001.5,27.2,36.5,48.6,50,28.2,
951.9,1001.5,27.3,36.6,49.6,50,28.2,
951.7,1001.5,27.3,36.5,49.7,50,28.2,
952.9,1001.5,27.2,36.5,48.5,50,28.2,
951.5,1001.5,27.2,36.5,49.9,50,28.2,
952.3,1001.5,27.2,36.5,49.2,50,28.2,
952.4,1001.5,27.2,36.5,49,50,28.2,
951.5,1001.5,27.3,36.5,49.9,50,28.2,
952.3,1001.5,27.2,36.5,49.1,50,28.2,
952.5,1001.5,27.3,36.5,48.9,50,28.2,
952.2,1001.5,27.3,36.5,49.2,50,28.2,
