Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
993.7,1002.4,27.2,35.8,8.6,200,100,
978.8,1002.4,27.2,35.8,23.6,200,100,
964.9,1002.4,27.2,35.8,37.5,200,100,
952,1002.4,27.2,35.8,50.4,200,100,
941.4,1002.4,27.2,35.8,60.9,200,100,
941.4,1002.4,27.2,35.8,60.9,200,100,
919.7,1002.4,27.2,35.8,82.6,200,100,
920.5,1002.4,27.2,35.8,81.8,200,100,
910.1,1002.4,27.2,35.8,92.2,200,100,
900.1,1002.4,27.2,35.8,102.2,200,100,
892.3,1002.4,27.2,35.8,110.1,200,100,
882.3,1002.4,27.2,35.7,120,200,100,
883.6,1002.4,27.2,35.7,118.7,200,100,
875,1002.4,27.2,35.7,127.3,200,100,
867.9,1002.4,27.2,35.7,134.5,200,100,
858.8,1002.4,27.2,35.8,143.5,200,100,
851.3,1002.4,27.2,35.7,151,200,100,
853.1,1002.4,27.2,35.7,149.2,200,100,
838.9,1002.4,27.2,35.7,163.4,200,100,
836.3,1002.4,27.2,35.7,166,200,100,
832,1002.4,27.2,35.7,170.4,200,100,
827,1002.4,27.2,35.7,175.4,200,100,
821.7,1002.4,27.2,35.7,180.7,200,100,
813.9,1002.4,27.2,35.7,188.5,200,100,
807.7,1002.4,27.2,35.7,194.7,200,100,
808.6,1002.4,27.2,35.7,193.7,200,100,
799.3,1002.4,27.2,35.7,203,200,100,
792.1,1002.4,27.2,35.7,210.3,200,100,
795.2,1002.4,27.2,35.6,207.1,200,100,
787.8,1002.4,27.2,35.6,214.5,200,100,
780.8,1002.4,27.2,35.6,221.6,200,100,
780.4,1002.4,27.2,35.6,221.9,200,100,
776.9,1002.4,27.2,35.6,225.5,200,100,
770,1002.4,27.2,35.5,232.3,200,100,
766.9,1002.4,27.2,35.5,235.4,200,100,
762.7,1002.4,27.2,35.5,239.6,200,100,
763.6,1002.4,27.2,35.5,238.8,200,100,
759.2,1002.4,27.2,35.5,243.2,200,100,
754.3,1002.4,27.2,35.5,248.1,200,100,
753.1,1002.4,27.2,35.5,249.2,200,100,
750.1,1002.4,27.2,35.5,252.2,200,100,
744.7,1002.4,27.2,35.5,257.7,200,100,
743.6,1002.4,27.2,35.5,258.8,200,100,
737.8,1002.4,27.2,35.5,264.5,200,100,
741.5,1002.4,27.2,35.5,260.9,200,100,
736.6,1002.4,27.2,35.5,265.8,200,100,
735.9,1002.4,27.2,35.5,266.5,200,100,
730.1,1002.4,27.2,35.5,272.2,200,100,
726,1002.4,27.3,35.5,276.3,200,100,
730.1,1002.4,27.2,35.5,272.2,200,100,
730,1002.4,27.2,35.5,272.4,200,21.5,
735,1002.4,27.2,35.5,267.4,200,0,
741,1002.4,27.2,35.5,261.3,200,0,
746.7,1002.4,27.2,35.5,255.7,200,0,
757.3,1002.4,27.2,35.5,245.1,200,0,
762.3,1002.4,27.2,35.5,240.1,200,0,
767.1,1002.4,27.3,35.6,235.2,200,0,
771.8,1002.4,27.2,35.5,230.5,200,0,
781,1002.4,27.2,35.6,221.4,200,0,
785.4,1002.4,27.2,35.6,217,200,0,
789.7,1002.4,27.2,35.6,212.6,200,0,
794.1,1002.4,27.2,35.6,208.3,200,0,
802.5,1002.4,27.2,35.6,199.8,200,0,
806.7,1002.4,27.2,35.7,195.7,200,0,
810.8,1002.4,27.2,35.7,191.6,200,0,
814.8,1002.4,27.2,35.7,187.5,200,15.8,
817.2,1002.4,27.2,35.7,185.1,200,46,
817.6,1002.4,27.2,35.7,184.8,200,56.8,
