Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
985.8,1001.7,27.4,36.8,15.9,200,100,
973.7,1001.7,27.4,36.8,28,200,100,
967.9,1001.7,27.4,36.8,33.8,200,100,
948.2,1001.7,27.4,36.8,53.5,200,100,
942.5,1001.7,27.4,36.8,59.2,200,100,
934.6,1001.7,27.4,36.8,67.1,200,100,
926.7,1001.7,27.4,36.8,75,200,100,
916,1001.7,27.4,36.8,85.7,200,100,
906.3,1001.7,27.4,36.8,95.3,200,100,
896.8,1001.7,27.4,36.8,104.9,200,100,
897.2,1001.7,27.4,36.7,104.5,200,100,
881.5,1001.7,27.4,36.8,120.2,200,100,
873.5,1001.7,27.4,36.8,128.2,200,100,
873.4,1001.7,27.4,36.8,128.3,200,100,
864.6,1001.7,27.4,36.7,137,200,100,
856.4,1001.7,27.4,36.7,145.3,200,100,
849.9,1001.7,27.4,36.7,151.8,200,100,
845.2,1001.7,27.4,36.7,156.5,200,100,
836.6,1001.7,27.4,36.6,165.1,200,100,
831.6,1001.7,27.4,36.6,170.1,200,100,
826,1001.7,27.4,36.6,175.7,200,100,
819.3,1001.8,27.4,36.6,182.4,200,100,
817.1,1001.8,27.4,36.6,184.6,200,100,
808.2,1001.8,27.4,36.6,193.5,200,100,
804.1,1001.8,27.4,36.5,197.6,200,100,
799.7,1001.8,27.4,36.5,202,200,100,
799.7,1001.7,27.4,36.5,202,200,100,
787.5,1001.8,27.4,36.5,214.2,200,100,
788.5,1001.8,27.4,36.4,213.2,200,100,
782.6,1001.8,27.4,36.5,219.1,200,100,
779.7,1001.8,27.4,36.4,222,200,100,
775.2,1001.8,27.4,36.3,226.5,200,100,
771.2,1001.8,27.4,36.3,230.5,200,100,
764.3,1001.8,27.4,36.2,237.4,200,100,
767.6,1001.8,27.4,36.2,234.1,200,100,
756.5,1001.8,27.4,36.1,245.2,200,100,
758.3,1001.8,27.4,36.1,243.5,200,88.5,
755.5,1001.8,27.4,36.1,246.2,200,71.5,
755.8,1001.8,27.4,36,245.9,200,71.5,
757.1,1001.8,27.4,36,244.6,200,67,
758.2,1001.8,27.4,36,243.5,200,66.3,
758.7,1001.8,27.4,36,243.1,200,57.5,
761.5,1001.8,27.4,36,240.2,200,57.5,
761.8,1001.8,27.4,35.9,239.9,200,42.8,
764.4,1001.8,27.4,35.9,237.3,200,67.3,
764.7,1001.8,27.4,35.9,237,200,51.3,
765.8,1001.8,27.4,35.9,236,200,51.3,
767.2,1001.8,27.5,35.9,234.5,200,54.3,
