Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
989.8,1004.8,26.5,37.2,15,300,100,
980.5,1004.8,26.5,37.2,24.2,300,100,
974,1004.8,26.5,37.2,30.8,300,100,
965,1004.8,26.5,37.2,39.8,300,100,
956.2,1004.8,26.5,37.1,48.6,300,100,
946.6,1004.8,26.5,37.1,58.2,300,100,
939.8,1004.8,26.5,37.1,65,300,100,
936.3,1004.8,26.5,37.1,68.5,300,100,
929,1004.8,26.5,37,75.8,300,100,
919.9,1004.8,26.5,37,84.8,300,100,
912.8,1004.8,26.5,36.9,91.9,300,100,
915.1,1004.8,26.5,36.9,89.6,300,100,
899.1,1004.8,26.5,36.8,105.7,300,100,
899.7,1004.8,26.5,36.8,105.1,300,100,
892.5,1004.8,26.5,36.8,112.3,300,100,
888,1004.8,26.5,36.8,116.8,300,100,
882.5,1004.8,26.5,36.7,122.3,300,100,
875.1,1004.8,26.5,36.7,129.7,300,100,
868.5,1004.8,26.5,36.7,136.3,300,100,
869.5,1004.8,26.5,36.6,135.3,300,100,
859.1,1004.8,26.5,36.6,145.7,300,100,
851.7,1004.8,26.5,36.6,153.1,300,100,
855.2,1004.8,26.5,36.6,149.6,300,100,
846.6,1004.8,26.5,36.5,158.2,300,100,
836.9,1004.8,26.5,36.5,167.8,300,100,
839.6,1004.8,26.5,36.5,165.1,300,100,
831.9,1004.8,26.5,36.4,172.9,300,100,
828.2,1004.8,26.5,36.4,176.6,300,100,
824.6,1004.8,26.5,36.4,180.2,300,100,
818.1,1004.8,26.5,36.3,186.7,300,100,
813,1004.8,26.5,36.3,191.8,300,100,
812.1,1004.8,26.5,36.3,192.7,300,100,
805.2,1004.8,26.5,36.3,199.6,300,100,
799.9,1004.8,26.5,36.3,204.9,300,100,
800.2,1004.8,26.5,36.2,204.6,300,100,
797.6,1004.8,26.5,36.2,207.2,300,100,
787.1,1004.8,26.5,36.2,217.7,300,100,
790.9,1004.9,26.5,36.2,213.9,300,100,
783.7,1004.8,26.5,36.1,221.1,300,100,
781.2,1004.9,26.5,36.1,223.6,300,100,
778,1004.9,26.5,36.1,226.8,300,100,
774.7,1004.9,26.5,36.1,230.1,300,100,
768.3,1004.9,26.5,36.1,236.5,300,100,
771.9,1004.9,26.5,36,232.9,300,100,
764,1004.9,26.5,36,240.8,300,100,
759.1,1004.9,26.5,36,245.7,300,100,
762.3,1004.9,26.5,36,242.5,300,100,
756.7,1004.9,26.5,36,248.1,300,100,
754.2,1004.9,26.5,35.9,250.6,300,100,
750.9,1004.9,26.5,35.9,254,300,100,
748.4,1004.9,26.5,35.9,256.4,300,100,
744.4,1004.9,26.5,35.9,260.4,300,100,
743.1,1004.9,26.6,35.9,261.7,300,100,
737.3,1004.9,26.5,35.9,267.5,300,100,
741.6,1004.9,26.5,35.9,263.2,300,100,
735.7,1004.9,26.5,35.8,269.1,300,100,
733.8,1004.9,26.5,35.8,271,300,100,
731.3,1004.9,26.5,35.8,273.5,300,100,
729.7,1004.9,26.5,35.8,275.1,300,100,
724.5,1004.9,26.5,35.8,280.3,300,100,
723.4,1004.9,26.5,35.8,281.4,300,100,
720.4,1004.9,26.5,35.8,284.4,300,100,
722.3,1004.9,26.5,35.8,282.5,300,100,
719.3,1004.9,26.5,35.8,285.5,300,100,
713.2,1004.9,26.5,35.7,291.6,300,100,
717.7,1004.9,26.5,35.8,287.1,300,100,
712.3,1004.9,26.6,35.7,292.6,300,100,
711,1004.9,26.5,35.7,293.8,300,100,
