Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1002.4,1001.5,27.3,37.2,0.9,100,0,
994.2,1001.5,27.3,37.2,7.3,100,100,
979.1,1001.5,27.3,37.2,22.3,100,100,
968,1001.5,27.3,37.2,33.5,100,100,
964.2,1001.5,27.3,37.2,37.2,100,100,
943.9,1001.5,27.3,37.2,57.6,100,100,
940.4,1001.5,27.3,37.2,61,100,100,
930.9,1001.5,27.3,37.2,70.5,100,100,
923.5,1001.5,27.3,37.2,77.9,100,100,
912.9,1001.5,27.3,37.1,88.6,100,100,
905.4,1001.5,27.3,37.1,96,100,92,
897.5,1001.5,27.3,37.1,104,100,92,
898.3,1001.5,27.3,37.1,103.2,100,87.7,
891.5,1001.5,27.3,37.1,109.9,100,72.6,
890.2,1001.5,27.3,37,111.2,100,69.8,
888.4,1001.5,27.4,37,113,100,69.8,
887.4,1001.5,27.3,37,114.1,100,63.1,
885.9,1001.5,27.3,37,115.5,100,57.1,
886,1001.5,27.3,36.9,115.4,100,54.8,
886.4,1001.5,27.3,36.9,115,100,54.8,
885.3,1001.5,27.3,36.9,116.1,100,51.6,
886,1001.5,27.3,36.9,115.5,100,46.9,
886.6,1001.5,27.3,36.9,114.8,100,45.2,
886.4,1001.5,27.3,36.9,115,100,45.2,
886.9,1001.5,27.3,36.8,114.5,100,42.4,
888,1001.5,27.3,36.8,113.4,100,39.8,
889.5,1001.5,27.3,36.8,112,100,40,
890.4,1001.5,27.3,36.8,111.1,100,40,
891.3,1001.5,27.3,36.8,110.2,100,40.6,
892.4,1001.5,27.3,36.7,109,100,38.8,
892.1,1001.5,27.3,36.8,109.4,100,36.4,
894.5,1001.5,27.3,36.7,107,100,36.4,
895.1,1001.5,27.3,36.7,106.4,100,36.8,
896.1,1001.5,27.3,36.7,105.3,100,38.4,
896.3,1001.5,27.3,36.7,105.1,100,37.7,
897.6,1001.5,27.3,36.7,103.9,100,37.7,
896.7,1001.5,27.3,36.7,104.8,100,37.1,
897.4,1001.5,27.3,36.7,104.1,100,36.8,
899.1,1001.5,27.3,36.7,102.4,100,39,
900.1,1001.5,27.3,36.7,101.4,100,39,
898.8,1001.5,27.3,36.7,102.6,100,39.6,
899.9,1001.5,27.3,36.7,101.6,100,38.9,
902,1001.5,27.3,36.6,99.5,100,41.1,
900.4,1001.5,27.3,36.6,101,100,41.1,
900.3,1001.5,27.3,36.6,101.2,100,40.8,
902.2,1001.5,27.3,36.6,99.2,100,40.8,
902.7,1001.5,27.3,36.6,98.8,100,40.8,
902.6,1001.5,27.3,36.6,98.8,100,40.8,
901.5,1001.5,27.3,36.6,100,100,40.8,
901.7,1001.5,27.4,36.6,99.8,100,40.8,
902.4,1001.5,27.3,36.6,99.1,100,40.8,
903.2,1001.5,27.3,36.6,98.2,100,40.8,
903.4,1001.5,27.3,36.6,98,100,40.8,
903.5,1001.5,27.3,36.6,98,100,44,
902.2,1001.5,27.3,36.6,99.3,100,40.8,
902.5,1001.5,27.3,36.6,99,100,40.8,
903.8,1001.5,27.3,36.6,97.7,100,44.8,
901.9,1001.5,27.3,36.5,99.5,100,41.5,
902.3,1001.5,27.3,36.5,99.1,100,41.9,
903.2,1001.5,27.3,36.5,98.2,100,41.9,
903.6,1001.5,27.3,36.5,97.8,100,41.9,
902.3,1001.5,27.3,36.4,99.2,100,41.9,
903.6,1001.5,27.3,36.4,97.9,100,45.2,
