Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
981.7,1003.7,27,36.5,9.2,177,100,
968.4,1003.7,27,36.6,35.2,177,100,
966.2,1003.7,27,36.6,37.5,177,100,
952.9,1003.7,27,36.6,50.8,177,100,
942.1,1003.7,27,36.6,61.1,177,100,
929.8,1003.7,26.9,36.5,73.9,177,100,
920.6,1003.7,27,36.5,83.1,177,100,
919.6,1003.7,27,36.5,84.1,177,100,
908.8,1003.7,27,36.5,94.9,177,100,
896,1003.7,27,36.4,107.7,177,100,
892.4,1003.7,27,36.4,111.3,177,100,
885,1003.7,27,36.4,118.7,177,100,
877.1,1003.7,26.9,36.4,128.5,177,100,
866.8,1003.7,27,36.3,136.9,177,100,
861.8,1003.7,27,36.3,141.9,177,100,
855.6,1003.7,27,36.3,148,177,100,
847.3,1003.7,27,36.3,148.6,177,100,
840.6,1003.7,27,36.3,163.1,177,100,
838.7,1003.7,27,36.3,164.9,177,100,
835.8,1003.7,27,36.2,167.9,177,100,
822.4,1003.7,27,36.2,174,177,100,
823.3,1003.7,27,36.2,180.4,177,100,
817.8,1003.7,27,36.2,185.9,177,100,
813.9,1003.7,27,36.1,189.8,177,100,
806.2,1003.7,26.9,36.1,197.5,177,100,
802.3,1003.7,27,36.1,201.4,177,100,
798.7,1003.7,27,36.1,205,177,100,
791.7,1003.7,27,36.1,212,177,100,
788.4,1003.7,27,36,215.3,177,100,
785,1003.7,27,36,218.7,177,100,
778.1,1003.7,27,36,225.6,177,100,
781.3,1003.7,27,36,222.4,177,100,
770,1003.7,27,35.9,233.7,177,100,
770,1003.7,27,35.9,233.7,177,100,
766.6,1003.7,27,35.9,237.1,177,100,
763.4,1003.7,27,35.9,240.3,177,100,
760.4,1003.7,27,35.9,243.3,177,100,
757.1,1003.7,27,35.9,246.6,177,70,
757.4,1003.7,27,35.9,246.3,177,84.7,
756.9,1003.7,27,35.9,246.8,177,43.5,
762.4,1003.7,27,35.8,241.3,177,45.4,
766.2,1003.7,27,35.8,237.5,177,34.8,
