Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1005.2,1005.4,26.7,36.5,0.1,100,100,
978.7,1005.4,26.7,36.6,26.7,100,100,
975.2,1005.4,26.7,36.6,30.1,100,100,
961.6,1005.4,26.7,36.5,43.8,100,100,
950.7,1005.4,26.7,36.6,54,100,100,
942.9,1005.4,26.7,36.5,62.5,100,94.6,
930.3,1005.4,26.7,36.5,75,100,95,
928.3,1005.4,26.7,36.5,77,100,90.1,
916.4,1005.4,26.7,36.5,80.2,100,89.5,
914.5,1005.4,26.7,36.4,90.8,100,81.6,
911,1005.4,26.7,36.4,94.3,100,75.9,
907.8,1005.4,26.7,36.4,97.6,100,71,
904.4,1005.4,26.7,36.3,100.2,100,68.4,
901.2,1005.4,26.7,36.3,104.2,100,68.7,
900.7,1005.4,26.7,36.3,104.7,100,62.8,
898.6,1005.4,26.7,36.3,106.7,100,58.5,
899.2,1005.4,26.7,36.3,108.5,100,55.2,
898.4,1005.4,26.7,36.3,107,100,53.4,
897.3,1005.4,26.7,36.2,108.1,100,55.9,
897.5,1005.4,26.7,36.2,107.9,100,52.7,
894.9,1005.4,26.7,36.2,110.5,100,47.8,
896.7,1005.4,26.7,36.2,108.6,100,48.3,
894.8,1005.4,26.7,36.2,110.6,100,46.3,
896.5,1005.4,26.7,36.2,108.8,100,46.3,
895.1,1005.4,26.7,36.2,108.8,100,45,
895.5,1005.4,26.7,36.2,109.9,100,41.7,
896.3,1005.4,26.7,36.2,109,100,43.4,
896,1005.4,26.7,36.2,109.4,100,40.2,
898.2,1005.4,26.7,36.2,108.2,100,40.7,
897.4,1005.4,26.7,36.2,108,100,41,
897.3,1005.4,26.7,36.2,108,100,40.9,
897.7,1005.4,26.7,36.2,107.6,100,38.1,
898.7,1005.4,26.7,36.2,106.7,100,38.6,
899.1,1005.4,26.7,36.2,106.2,100,39.1,
899.5,1005.4,26.7,36.2,105.9,100,38,
900.1,1005.4,26.7,36.2,105.3,100,37.9,
902.2,1005.4,26.7,36.2,104.8,100,37.7,
902.8,1005.4,26.7,36.2,102.5,100,39.3,
902,1005.4,26.7,36.2,103.4,100,39.9,
903.5,1005.4,26.7,36.2,101.9,100,40.2,
902,1005.4,26.7,36.1,103.3,100,37.8,
902.1,1005.4,26.7,36.1,103.2,100,39.8,
902.5,1005.4,26.7,36.1,102.8,100,37.9,
902.6,1005.4,26.7,36.1,102.8,100,37.5,
904.2,1005.4,26.7,36.1,101.5,100,39.1,
903.6,1005.4,26.7,36.1,101.8,100,41,
903.3,1005.4,26.7,36.1,102,100,40.8,
903.3,1005.4,26.7,36.1,102.1,100,37.6,
904,1005.4,26.7,36.1,100.8,100,40.7,
903.9,1005.4,26.7,36.1,101.5,100,40.5,
905.3,1005.4,26.7,36.1,100.1,100,40.5,
904.7,1005.4,26.7,36.1,100.7,100,40.5,
904.3,1005.4,26.7,36.1,101.5,100,38.2,
