Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
993.2,1003.6,27,37,10.3,177,100,
980.9,1003.6,26.9,37,22.6,177,100,
973.2,1003.6,27,37,30.3,177,100,
954.5,1003.6,27,37,38.9,177,100,
949,1003.6,27,37,54.5,177,100,
938.9,1003.6,27,37,64.6,177,100,
930.2,1003.6,27,37,73.3,177,100,
917.5,1003.6,27,37,86.1,177,100,
909.5,1003.6,27,36.9,94,177,100,
906.5,1003.6,27,36.9,97,177,100,
898.4,1003.6,27,36.9,105.1,177,100,
884.9,1003.6,27,36.9,118.6,177,100,
881.6,1003.6,27,36.8,121.9,177,100,
874.4,1003.6,27,36.8,129.1,177,100,
864.8,1003.6,27,36.8,138.7,177,100,
856.4,1003.6,27,36.7,147.1,177,100,
852,1003.6,27,36.7,151.5,177,100,
843.9,1003.6,27,36.7,159.7,177,100,
845.8,1003.6,27,36.7,157.7,177,100,
832,1003.6,26.9,36.6,171.5,177,100,
825,1003.6,27,36.6,178.5,177,100,
826.5,1003.6,27,36.6,177,177,100,
818,1003.6,27,36.6,185.5,177,100,
809.1,1003.6,26.9,36.6,194.5,177,100,
807.8,1003.6,27,36.5,195.8,177,100,
801.8,1003.6,27,36.5,201.8,177,100,
795.3,1003.6,27,36.5,208.2,177,100,
791.5,1003.6,27,36.4,212,177,100,
787.2,1003.6,27,36.4,216.4,177,100,
782.9,1003.6,27,36.4,220.7,177,98.8,
781,1003.6,27,36.4,222.5,177,67.3,
782.6,1003.6,27,36.4,221,177,42.5,
785.7,1003.6,27,36.3,217.8,177,42.5,
787.1,1003.6,27,36.3,216.4,177,58,
788.7,1003.6,27,36.3,214.9,177,48,
792.8,1003.6,27,36.3,210.7,177,38.3,
794,1003.6,27,36.3,209.6,177,38.3,
795.6,1003.6,27,36.3,207.9,177,44,
797.3,1003.6,27,36.3,206.3,177,33.5,
800.7,1003.6,27,36.3,202.8,177,33.8,
803.1,1003.6,27,36.3,200.5,177,33.8,
803.7,1003.6,27,36.3,199.9,177,53.3,
804.6,1003.6,27,36.3,199,177,40.3,
808.3,1003.6,27,36.3,195.2,177,45.5,
809.2,1003.6,27,36.3,194.3,177,45.5,
810.2,1003.6,27,36.3,193.4,177,37.8,
812,1003.6,27,36.3,191.6,177,43.5,
812.7,1003.6,26.9,36.3,190.9,177,45.5,
814.6,1003.6,27,36.3,188.9,177,45.5,
814.9,1003.6,27,36.3,188.6,177,58.5,
814.2,1003.6,27,36.3,189.3,177,34.8,
815.5,1003.6,27,36.3,188,177,42,
817.3,1003.6,27,36.3,186.2,177,42,
