Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
996.6,1006.4,25.6,36.4,9.7,50,63.7,
992.8,1006.4,25.6,36.4,13.5,50,62.9,
989.2,1006.4,25.6,36.3,17.1,50,64.8,
985.5,1006.4,25.6,36.3,20.8,50,64.8,
979.4,1006.4,25.6,36.3,27,50,62.1,
976.8,1006.4,25.6,36.3,29.5,50,62.3,
974.4,1006.4,25.6,36.3,31.9,50,62.7,
969.6,1006.4,25.6,36.2,36.7,50,63.9,
970,1006.4,25.6,36.2,36.3,50,60.1,
964.7,1006.4,25.6,36.2,41.7,50,57.4,
965.3,1006.4,25.6,36.1,41,50,60.4,
961.8,1006.4,25.6,36.1,44.5,50,59.8,
960,1006.4,25.6,36.1,46.3,50,56.2,
959.2,1006.4,25.6,36.1,47.1,50,55.4,
957.7,1006.4,25.6,36.1,48.6,50,51.9,
958.4,1006.4,25.6,36,47.9,50,52.4,
955.8,1006.4,25.6,36,50.6,50,55.4,
955.4,1006.4,25.6,36,50.9,50,52.4,
955.9,1006.4,25.6,35.9,50.5,50,52.7,
954.1,1006.4,25.6,35.9,52.2,50,52.7,
953.1,1006.4,25.6,35.9,53.2,50,47.8,
954.8,1006.4,25.6,35.9,51.5,50,50.3,
952.2,1006.4,25.6,35.8,54.1,50,45.9,
952.6,1006.4,25.6,35.8,53.8,50,48.5,
953.9,1006.4,25.6,35.8,52.5,50,44.6,
952.5,1006.4,25.6,35.8,53.8,50,45.1,
953.5,1006.4,25.6,35.7,52.9,50,45.7,
953.9,1006.4,25.6,35.7,52.5,50,43.8,
954,1006.4,25.6,35.8,52.3,50,44.6,
954.2,1006.4,25.6,35.7,52.2,50,45,
952.4,1006.4,25.6,35.8,53.9,50,41.9,
952.9,1006.4,25.6,35.7,53.4,50,42.4,
954.7,1006.4,25.6,35.7,51.7,50,44.2,
954.7,1006.4,25.6,35.7,51.6,50,43.7,
954.7,1006.4,25.6,35.7,51.6,50,43.4,
953.4,1006.4,25.6,35.7,52.9,50,42.4,
954.8,1006.4,25.6,35.7,51.5,50,41.3,
954.3,1006.4,25.6,35.6,52,50,41.9,
953.7,1006.4,25.6,35.7,52.7,50,40.5,
954.8,1006.4,25.6,35.6,51.5,50,40.8,
