Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1005.9,1006.2,25.5,35.5,0.3,50,24.4,
1005.8,1006.2,25.4,35.5,0.4,50,27.1,
1004.8,1006.2,25.5,35.5,1.3,50,32.2,
1004.8,1006.2,25.5,35.5,1.3,50,37.7,
1005.1,1006.2,25.5,35.5,1,50,42.7,
1003.7,1006.2,25.5,35.5,2.5,50,47.5,
1002.7,1006.2,25.5,35.5,3.5,50,52.9,
1001.1,1006.2,25.4,35.5,5.1,50,57.3,
996,1006.2,25.5,35.5,10.2,50,59.6,
991.7,1006.2,25.5,35.5,14.4,50,62.4,
986.2,1006.2,25.5,35.5,20,50,64.1,
986,1006.2,25.5,35.5,20.2,50,67.6,
975.9,1006.2,25.5,35.4,30.3,50,67.3,
974.1,1006.2,25.4,35.4,32,50,69,
971.1,1006.2,25.5,35.4,35,50,69.1,
968.7,1006.2,25.5,35.4,37.5,50,69.8,
961.7,1006.2,25.5,35.4,42.4,50,69.8,
961.8,1006.2,25.5,35.4,44.4,50,68.7,
958.3,1006.2,25.5,35.3,47.9,50,68.3,
954.9,1006.2,25.5,35.3,51.2,50,67.6,
951.5,1006.2,25.5,35.3,54.6,50,66,
950.7,1006.2,25.5,35.3,55.5,50,64.2,
950,1006.2,25.5,35.3,56.1,50,63.9,
948,1006.2,25.5,35.3,58.2,50,62.2,
945.9,1006.2,25.5,35.2,60.3,50,60.3,
943.1,1006.2,25.5,35.2,63.1,50,58.5,
944.2,1006.2,25.5,35.2,62,50,57.2,
943.3,1006.2,25.5,35.2,62.9,50,55.4,
940.7,1006.2,25.5,35.2,65.4,50,53.7,
941.4,1006.2,25.5,35.2,64.7,50,51.2,
942.2,1006.2,25.5,35.1,63.9,50,50.3,
939.9,1006.2,25.5,35.1,66.3,50,47.6,
940.5,1006.2,25.5,35.1,64.5,50,47.6,
942,1006.2,25.5,35.1,64.2,50,44.4,
942.1,1006.2,25.4,35.1,64.1,50,43.3,
942.8,1006.2,25.5,35.1,63.4,50,42,
942.2,1006.2,25.5,35.1,63.9,50,40.7,
942.8,1006.2,25.5,35.1,63.4,50,39.6,
944.3,1006.2,25.5,35.1,61.9,50,38.3,
944.9,1006.2,25.5,35.1,61.2,50,37.2,
946.3,1006.2,25.5,35.1,59.9,50,35.9,
946,1006.2,25.5,35.1,60.2,50,34.8,
947.7,1006.2,25.5,35.1,58.4,50,34.8,
948,1006.2,25.5,35.1,58.1,50,33.8,
949.7,1006.2,25.5,35.1,56.5,50,33.5,
949.1,1006.2,25.5,35.1,57.1,50,32.9,
950.8,1006.2,25.5,35.1,55.4,50,32.6,
951.6,1006.2,25.5,35.1,54.5,50,32.4,
952.7,1006.2,25.5,35.1,53.4,50,32.2,
953.5,1006.2,25.5,35.1,52.7,50,31.7,
953.7,1006.2,25.5,35.1,52.5,50,31.9,
953.2,1006.2,25.5,35,53,50,31.3,
955.1,1006.2,25.5,35.1,51.1,50,32.5,
955.4,1006.2,25.4,35.1,50.8,50,32.3,
956.3,1006.2,25.5,35.1,49.9,50,32.3,
956.4,1006.2,25.5,35.1,49.7,50,32.3,
956.5,1006.2,25.5,35.1,49.6,50,32.3,
956.4,1006.2,25.5,35.1,49.8,50,32.3,
956.8,1006.2,25.5,35.1,49.4,50,32.3,
957,1006.2,25.5,35.1,49.2,50,32.3,
958.9,1006.2,25.5,35.1,47.3,50,33.1,
958.8,1006.2,25.5,35.1,47.4,50,33.3,
957.8,1006.2,25.5,35.1,48.3,50,33.4,
959.4,1006.2,25.5,35.1,46.8,50,34.3,
959.2,1006.2,25.5,35.1,47,50,34.1,
959.8,1006.2,25.5,35.1,46.4,50,34.8,
958.3,1006.2,25.5,35.1,47.9,50,34.6,
958.9,1006.2,25.5,35.1,47.3,50,35.2,
959.9,1006.2,25.5,35.1,46.8,50,35.2,
959,1006.2,25.5,35.1,47.2,50,35.6,
958.9,1006.2,25.5,35.1,47.2,50,36,
958.3,1006.2,25.5,35.1,47.8,50,36,
959.4,1006.2,25.5,35.1,46.8,50,36.5,
959.4,1006.2,25.5,35.1,46.8,50,37.3,
958.3,1006.2,25.5,35.1,47.9,50,36.9,
959.3,1006.2,25.5,35.1,46.9,50,37.7,
958.1,1006.2,25.5,35.1,48.1,50,37.3,
958.5,1006.2,25.5,35.1,47.7,50,38.2,
958.8,1006.2,25.5,35.1,47.3,50,38.3,
958.2,1006.2,25.5,35.1,48,50,38.3,
958.1,1006.2,25.5,35.1,48.1,50,38.7,
956.8,1006.2,25.4,35.1,49.3,50,38.9,
956.6,1006.2,25.5,35.1,49.6,50,38.1,
956.7,1006.2,25.5,35.1,49.5,50,38.2,
956.9,1006.2,25.5,35.1,49.2,50,38.2,
956.9,1006.2,25.5,35.1,49.3,50,38.9,
956.5,1006.2,25.5,35.1,49.6,50,38.3,
957.6,1006.2,25.5,35.1,48.6,50,38.4,
957.4,1006.2,25.5,35.1,48.8,50,38.4,
957,1006.2,25.5,35.1,49.1,50,38.4,
957,1006.2,25.5,35.1,49.2,50,38.4,
957.9,1006.2,25.5,35.1,48.3,50,39.1,
956.1,1006.2,25.5,35.1,50,50,38.5,
955.6,1006.2,25.5,35.1,50.5,50,38.5,
955.8,1006.2,25.5,35.1,50.4,50,38.5,
957.4,1006.2,25.5,35.1,48.8,50,38.5,
957,1006.2,25.5,35.1,48.8,50,38.5,
956.2,1006.2,25.5,35.1,49.9,50,38.5,
955.2,1006.2,25.5,35.1,50.9,50,38.5,
955,1006.2,25.5,35.1,51.2,50,38.5,
956.7,1006.2,25.5,35.1,49.4,50,38.5,
957,1006.2,25.5,35.1,49.1,50,38.5,
956.6,1006.2,25.5,35.1,49.6,50,38.5,
956.4,1006.2,25.5,35.1,49.8,50,38.5,
954.9,1006.2,25.5,35.1,51.3,50,38.5,
955.1,1006.2,25.5,35.1,51.1,50,38.5,
956,1006.2,25.5,35.1,50.2,50,38.5,
956.1,1006.2,25.5,35.1,50,50,38.5,
