Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
996.3,1002.9,26.9,36.7,6.6,200,100,
983.5,1002.9,27,36.7,19.4,200,100,
967,1002.9,26.9,36.7,35.8,200,100,
956.3,1002.9,26.9,36.7,46.6,200,100,
955,1002.9,26.9,36.7,47.8,200,100,
942.8,1002.9,27,36.7,60.1,200,100,
932.6,1002.9,26.9,36.6,70.3,200,100,
921.8,1002.9,26.9,36.6,81.1,200,100,
912.1,1002.9,27,36.6,90.8,200,100,
913.2,1002.9,26.9,36.6,89.6,200,100,
894.3,1002.9,26.9,36.5,108.6,200,100,
892.5,1002.9,26.9,36.5,110.4,200,100,
884.6,1002.9,27,36.5,118.3,200,100,
878.3,1002.9,27,36.5,124.6,200,100,
868.2,1002.9,26.9,36.5,134.7,200,100,
862.6,1002.9,27,36.5,140.3,200,100,
858.3,1002.9,27,36.5,144.6,200,100,
854.2,1002.9,26.9,36.4,148.7,200,100,
839.9,1003,27,36.4,163,200,100,
842.1,1002.9,27,36.4,160.8,200,100,
833,1002.9,27,36.3,169.9,200,100,
828.4,1002.9,26.9,36.3,174.5,200,100,
823.1,1002.9,26.9,36.3,179.8,200,100,
815.7,1003,27,36.3,187.2,200,100,
810.3,1002.9,27,36.2,192.6,200,100,
808.1,1003,27,36.2,194.8,200,100,
800.1,1003,27,36.2,202.9,200,100,
794.1,1003,27,36.2,208.8,200,100,
793.8,1003,27,36.2,209.1,200,100,
790.6,1003,27,36.2,212.3,200,100,
779.5,1003,27,36.1,223.4,200,100,
782.3,1003,27,36.1,220.6,200,100,
775.3,1003,27,36.1,227.6,200,100,
772.7,1003,27,36.1,230.2,200,100,
769.1,1003,27,36.1,233.8,200,100,
764.1,1003,27,36.1,238.8,200,100,
758.3,1003,27,36,244.6,200,100,
761.3,1003,27,36,241.6,200,100,
753.1,1003,27,36,249.8,200,100,
747.6,1003,27,35.9,255.3,200,100,
751,1003,27,35.9,251.9,200,100,
747.4,1003,27,35.9,255.5,200,85.3,
745.8,1003,27,35.9,257.1,200,75.8,
743.9,1003,27,35.9,259.1,200,75.8,
747.3,1003,27,35.9,255.7,200,62.3,
746.7,1003,27,35.9,256.2,200,69.3,
749.8,1003,27,35.9,253.1,200,49.5,
753.4,1003,27,35.9,249.5,200,49.5,
754.6,1003,27,35.9,248.3,200,58.8,
757,1003,27,35.9,245.9,200,44.8,
761.8,1003,27,35.9,241.1,200,47.5,
762.5,1003,27,35.9,240.4,200,47.5,
764.5,1003,27,35.9,238.4,200,47.5,
766.1,1003,27,35.9,236.8,200,43.3,
770.1,1003,27,35.9,232.8,200,36.8,
773.5,1003,27,35.9,229.4,200,36.8,
774.5,1003,27,35.9,228.4,200,53.3,
777,1003,27,35.9,225.9,200,44.5,
780.4,1003,26.9,35.9,222.5,200,47.3,
781.5,1003,27,35.9,221.4,200,47.3,
783.2,1003,27,35.9,219.7,200,47,
785,1003,26.9,36,218,200,46.3,
786.9,1003,26.9,36,216.1,200,50,
789.2,1003,27,36,213.7,200,50,
788.2,1003,27,36,214.8,200,58,
790.7,1003,27,36,212.3,200,42.5,
792.6,1003,26.9,36,210.3,200,57.3,
794.1,1003,26.9,36,208.8,200,57.3,
792.6,1003,27,36.1,210.3,200,54.3,
793.3,1003,26.9,36.1,209.6,200,54.3,
793.3,1003,27,36,209.6,200,44.5,
796.4,1003,27,36.1,206.6,200,44.5,
797.7,1003,27,36.1,205.2,200,65.5,
795.5,1003,27,36.1,207.4,200,54.8,
797.1,1003,27,36.1,205.8,200,57.5,
797.6,1003,27,36.1,205.3,200,57.5,
798,1003,27,36.1,205,200,54.5,
798.5,1003,27,36,204.4,200,63,
798.5,1003,27,36.1,204.4,200,54,
799.5,1003,27,36.1,203.4,200,54,
799.1,1003,27,36.1,203.8,200,63.8,
799.4,1003,26.9,36.1,203.5,200,56.3,
800.2,1003,27,36,202.7,200,57.3,
800.3,1003,27,36,202.6,200,57.3,
800.3,1003,27,36,202.7,200,57.8,
800.9,1003,27,36,202,200,55.5,
799.9,1003,27,36,203,200,53.3,
799.6,1003,27,36,203.3,200,53.3,
800.9,1003,26.9,36,202.1,200,69.8,
799.1,1003,26.9,36,203.8,200,64,
800.8,1003,27,36,202.1,200,60.8,
801.7,1003,26.9,36,201.2,200,60.8,
802.3,1003,26.9,36,200.6,200,58.8,
801.2,1003,27,36,201.7,200,68.8,
802.5,1003,26.9,36,200.4,200,69,
801.1,1003,26.9,36,201.9,200,69,
800.6,1003,27,36,202.3,200,52.3,
801.6,1003,26.9,36,201.3,200,69.3,
801.5,1003,27,35.9,201.4,200,61.5,
801.9,1003,27,36,201,200,61.5,
801.8,1003,27,35.9,201.1,200,63.8,
802.5,1003,27,36,200.4,200,57.5,
801.7,1003,27,36,201.2,200,58.8,
801.5,1003,27,36,201.4,200,58.8,
802.7,1003,27,35.9,200.2,200,57.5,
802.1,1003,27,36,200.8,200,63.5,
802.7,1003,26.9,36,200.2,200,61.5,
804.2,1003,27,36,198.7,200,61.5,
802.6,1003,27,36,200.4,200,61.5,
802.6,1003,27,36,200.3,200,62,
803,1003,27,36,199.9,200,63,
802.6,1003,27,36,200.3,200,63,
802.6,1003,27,36,200.3,200,60.3,
802.7,1003,27,36,200.2,200,55,
801.2,1003,27,36,201.7,200,47.5,
803.6,1003,27,36,199.3,200,47.5,
802.2,1003,27,36,200.7,200,66.5,
801.4,1003,27,36,201.5,200,69.3,
802,1003,27,36,201,200,60,
803.9,1003,27,36,199,200,60,
803.7,1003,27,36,199.3,200,60.3,
802.9,1003,26.9,36,200,200,63.5,
802.3,1003,27,36,200.6,200,59.8,
804.6,1003,27,36,198.3,200,59.8,
803,1003,27,36,199.9,200,64.3,
