Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
991,1001.5,27.2,36.3,10.4,200,100,
980.3,1001.5,27.2,36.3,21.1,200,100,
965.5,1001.5,27.2,36.3,35.9,200,100,
955.4,1001.5,27.2,36.3,46.1,200,100,
947.3,1001.5,27.2,36.3,54.1,200,100,
941.8,1001.5,27.2,36.3,59.7,200,100,
926.3,1001.5,27.2,36.3,75.1,200,100,
923.5,1001.5,27.2,36.3,78,200,100,
915.4,1001.5,27.2,36.3,86.1,200,100,
905.3,1001.5,27.2,36.3,96.1,200,100,
896.9,1001.5,27.2,36.2,104.5,200,100,
888.9,1001.5,27.2,36.3,112.5,200,100,
888.7,1001.5,27.2,36.2,112.8,200,100,
880.8,1001.5,27.2,36.2,120.7,200,100,
870.1,1001.5,27.2,36.2,131.3,200,100,
867,1001.5,27.2,36.2,134.5,200,100,
861.3,1001.5,27.2,36.2,140.1,200,100,
852.5,1001.5,27.2,36.2,149,200,100,
846.1,1001.5,27.2,36.1,155.3,200,100,
840.7,1001.5,27.2,36.1,160.7,200,100,
835.9,1001.5,27.2,36.1,165.5,200,100,
836.2,1001.5,27.2,36.1,165.2,200,100,
823,1001.5,27.2,36.1,178.4,200,100,
820.8,1001.5,27.2,36.1,180.7,200,100,
818.8,1001.5,27.2,36.1,182.6,200,100,
812.9,1001.5,27.2,36.1,188.6,200,100,
806.1,1001.5,27.2,36,195.4,200,100,
804,1001.5,27.2,36,197.4,200,100,
798.3,1001.5,27.2,36,203.2,200,100,
793.2,1001.5,27.2,36,208.2,200,100,
791,1001.5,27.2,36,210.4,200,100,
785.2,1001.5,27.2,36,216.3,200,100,
780.3,1001.5,27.2,36,221.2,200,100,
781.2,1001.5,27.2,35.9,220.3,200,100,
774.1,1001.5,27.2,36,227.4,200,100,
768.1,1001.5,27.2,35.9,233.3,200,100,
771.5,1001.5,27.2,35.9,230,200,100,
765.4,1001.5,27.2,35.9,236.1,200,100,
764.1,1001.5,27.2,35.9,237.4,200,100,
757.4,1001.5,27.2,35.9,244,200,100,
755.7,1001.5,27.2,35.9,245.8,200,100,
751.6,1001.5,27.2,35.9,249.8,200,100,
748.8,1001.5,27.2,35.9,252.7,200,100,
745.3,1001.5,27.2,35.9,256.2,200,100,
745.7,1001.5,27.2,35.9,255.7,200,100,
743.9,1001.5,27.2,35.9,257.5,200,100,
736,1001.5,27.2,35.9,265.5,200,100,
739.9,1001.5,27.2,35.8,261.6,200,100,
734.4,1001.5,27.2,35.8,267,200,100,
733.3,1001.5,27.2,35.8,268.2,200,100,
732.3,1001.5,27.2,35.9,269.2,200,100,
727.2,1001.5,27.2,35.8,274.2,200,100,
723.6,1001.5,27.2,35.8,277.9,200,100,
726.7,1001.5,27.2,35.8,274.8,200,100,
719.6,1001.5,27.2,35.8,281.9,200,100,
720.5,1001.5,27.2,35.8,281,200,97.8,
718.9,1001.5,27.2,35.8,282.5,200,97.8,
719.1,1001.5,27.2,35.8,282.4,200,66.6,
722.7,1001.5,27.2,35.8,278.7,200,54,
725.2,1001.5,27.2,35.8,276.2,200,44.1,
728.1,1001.5,27.2,35.8,273.4,200,34.2,
731.9,1001.5,27.2,35.8,269.6,200,34.2,
738.9,1001.5,27.2,35.8,262.6,200,25.8,
743.6,1001.5,27.2,35.8,257.9,200,21.6,
747.3,1001.5,27.2,35.8,254.2,200,21.6,
751.3,1001.5,27.2,35.8,250.1,200,21.7,
759.8,1001.5,27.2,35.8,241.7,200,18.5,
763.9,1001.5,27.2,35.8,237.5,200,14.2,
767.4,1001.5,27.2,35.8,234,200,14.2,
772,1001.5,27.2,35.8,229.5,200,19.6,
779.1,1001.5,27.2,35.8,222.4,200,20.5,
782.2,1001.5,27.2,35.8,219.2,200,18.8,
785.7,1001.5,27.2,35.8,215.8,200,18.8,
788.8,1001.5,27.2,35.8,212.7,200,25.6,
794,1001.5,27.2,35.8,207.5,200,29.6,
795.5,1001.5,27.2,35.9,205.9,200,27.6,
798.4,1001.5,27.2,35.9,203,200,27.6,
800.6,1001.5,27.2,35.9,200.8,200,41.5,
804.6,1001.5,27.2,35.9,196.8,200,42.8,
806,1001.5,27.2,35.9,195.5,200,43.2,
806,1001.5,27.2,35.9,195.4,200,43.2,
807.5,1001.5,27.2,35.9,194,200,48.1,
810.5,1001.5,27.2,35.9,191,200,54.1,
809,1001.5,27.2,35.9,192.5,200,49.7,
810.4,1001.5,27.2,35.9,191,200,49.7,
811.5,1001.5,27.2,35.9,190,200,58.9,
810.2,1001.5,27.2,35.9,191.3,200,57.4,
812.4,1001.5,27.2,36,189.1,200,66.6,
810,1001.5,27.2,36,191.5,200,66.6,
810.9,1001.5,27.2,36,190.6,200,57.2,
808.4,1001.5,27.2,36,193,200,58.4,
810.3,1001.5,27.2,36,191.2,200,70,
808.7,1001.5,27.2,36,192.8,200,70,
807.4,1001.5,27.2,36,194,200,62.5,
808,1001.5,27.2,36,193.5,200,69.1,
807.7,1001.5,27.2,36,193.8,200,68.5,
805.2,1001.5,27.2,36,196.2,200,63.1,
805.6,1001.5,27.2,36,195.8,200,63.1,
805.7,1001.5,27.2,36,195.8,200,67.6,
804.4,1001.5,27.2,36,197.1,200,65.8,
803.9,1001.5,27.2,36,197.6,200,65.8,
804.4,1001.5,27.2,36,197.1,200,73.7,
803.5,1001.5,27.2,35.9,198,200,67.1,
803.2,1001.5,27.2,35.9,198.3,200,67.6,
801.8,1001.5,27.2,35.9,199.7,200,67.6,
803.5,1001.5,27.2,35.9,197.9,200,63.4,
801.6,1001.5,27.2,35.9,199.9,200,65.5,
802.3,1001.5,27.2,35.9,199.2,200,65.5,
801.3,1001.5,27.2,35.9,200.2,200,65.5,
801.2,1001.5,27.2,35.9,200.3,200,72.3,
801.1,1001.5,27.2,35.9,200.4,200,66,
801.1,1001.5,27.2,35.9,200.4,200,66,
800.9,1001.5,27.2,35.9,200.6,200,66,
800.3,1001.5,27.2,35.9,201.2,200,66,
800.5,1001.5,27.2,35.9,200.9,200,66,
799.5,1001.5,27.2,35.9,201.9,200,60.4,
799.6,1001.5,27.2,35.9,201.9,200,60.4,
800.6,1001.5,27.2,35.9,200.9,200,68.1,
799.4,1001.5,27.2,35.9,202.1,200,59.6,
800.3,1001.5,27.2,35.9,201.2,200,67.9,
802.3,1001.5,27.2,35.9,199.2,200,67.9,
801,1001.5,27.2,35.9,200.5,200,59.5,
800.4,1001.5,27.2,35.8,201.1,200,64.8,
801.3,1001.5,27.2,35.8,200.2,200,64.8,
801.2,1001.5,27.2,35.8,200.3,200,64.8,
799.3,1001.5,27.2,35.8,202.2,200,64.8,
799.9,1001.5,27.2,35.8,201.6,200,60.2,
799.6,1001.5,27.2,35.8,201.9,200,61.2,
800.4,1001.5,27.2,35.8,201.1,200,61.2,
800,1001.5,27.2,35.8,201.4,200,61.4,
801.8,1001.5,27.2,35.7,199.7,200,63.8,
800.9,1001.5,27.2,35.7,200.6,200,63.8,
801,1001.5,27.2,35.7,200.5,200,63.8,
800,1001.5,27.2,35.7,201.4,200,63.8,
800.8,1001.5,27.2,35.7,200.6,200,63.8,
801,1001.5,27.2,35.7,200.4,200,63.8,
800.9,1001.5,27.2,35.7,200.5,200,63.8,
802.3,1001.5,27.2,35.7,199.2,200,63.8,
800.7,1001.5,27.2,35.7,200.7,200,63.8,
801,1001.5,27.2,35.7,200.5,200,63.8,
802.3,1001.5,27.2,35.7,199.1,200,63.8,
800.9,1001.5,27.2,35.8,200.5,200,63.8,
802,1001.5,27.2,35.8,199.4,200,63.8,
801.1,1001.5,27.2,35.8,200.4,200,63.8,
