Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1003.5,1003,27,37.5,0.4,100,100,
978.2,1003,27,37.5,24.7,100,100,
966.8,1003,27,37.5,36.2,100,100,
962,1003,27,37.5,40.9,100,100,
951.1,1003,27,37.5,51.9,100,100,
936.6,1003,27,37.4,66.3,100,100,
928.6,1003,27,37.4,74.4,100,100,
920.7,1003,27,37.4,82.2,100,100,
917,1003,27,37.4,85.9,100,100,
898.9,1003,27,37.3,104,100,100,
899.6,1003,27,37.3,103.4,100,100,
890.8,1003,27,37.2,112.1,100,100,
881.2,1003,27,37.2,121.7,100,100,
874.3,1003,27,37.2,128.7,100,100,
865,1003,27,37.1,137.9,100,100,
866.9,1003,27,37.1,136.1,100,100,
858,1003,27,37.1,145,100,90.5,
855.3,1003,27,37,147.6,100,67.1,
855.9,1003,27,37,147,100,35.8,
859.3,1003,27,37,143.6,100,19.4,
862.3,1003,27,37,140.7,100,3.3,
871.7,1003,27,36.9,131.2,100,0,
875.9,1003,27,36.9,127,100,0,
879.9,1003,27,36.9,123,100,0,
883.7,1003,27,36.9,119.2,100,0,
890.9,1003,27,36.9,112,100,0,
894.3,1003,27,36.9,108.6,100,0,
897.6,1003,27,36.9,105.4,100,0,
900.8,1003,27,36.9,102.2,100,0,
906.9,1003,27,36.9,96.1,100,0,
909.8,1003,27,36.9,93.1,100,5.6,
912.7,1003,27,36.9,90.3,100,14,
914.7,1003,27,36.9,88.3,100,26.1,
914.6,1003,27,37,88.4,100,29.2,
915.3,1003,27,37,87.6,100,38,
914.8,1003,27,37,88.1,100,40.6,
912.9,1003,27,37,90,100,45.6,
910.4,1003,27,37,92.5,100,52.5,
909.2,1003,27,37,93.7,100,52.5,
907.9,1003,27,37,95.1,100,55,
907.8,1003,27,37,95.2,100,53,
904.8,1003,27,37,98.1,100,43.7,
906,1003,27,37,97,100,53.1,
902.6,1003,27,37,100.3,100,53.9,
903.9,1003,27,37,99.1,100,47.7,
900.6,1003,27,36.9,102.3,100,49.1,
900.7,1003,27,36.9,102.3,100,42.5,
901.9,1003,27,37,101.1,100,44.6,
900.7,1003,27,36.9,102.2,100,41.3,
901.7,1003,27,36.9,101.2,100,40.7,
902.2,1003,27,36.9,100.7,100,40.2,
901.5,1003,27,36.9,101.4,100,44.2,
900.9,1003,27,36.9,102.1,100,37.4,
901.9,1003,27,36.9,101.1,100,38.1,
901.9,1003,27,36.9,101.1,100,42,
902.1,1003,27,36.9,100.9,100,41.1,
901.8,1003,27,36.9,101.1,100,41.1,
901.7,1003,27,36.9,101.2,100,36.8,
902,1003,27,36.9,101,100,41,
903.5,1003,27,36.9,99.4,100,40.2,
902.4,1003,27,36.9,100.6,100,40.2,
903.9,1003,27,36.9,99,100,40.2,
902.9,1003,27,36.9,100.1,100,40.2,
903.2,1003,27,36.9,99.8,100,40.2,
902.5,1003,27,36.9,100.5,100,40.2,
902.8,1003,27,36.9,100.1,100,40.2,
903.9,1003,27,36.8,99,100,40.2,
902.4,1003,27,36.9,100.5,100,40.2,
903.9,1003,27,36.9,99,100,40.2,
904,1003,27,36.9,98.9,100,40.2,
902.9,1003,27,36.9,100.1,100,40.2,
903.6,1003,27,36.9,99.3,100,40.2,
904.6,1003,27,36.9,98.4,100,44.6,
903.8,1003,27,36.9,99.1,100,40.3,
902.3,1003,27,36.9,100.7,100,41.1,
902.6,1003,27,36.9,100.3,100,41.1,
902.5,1003,27,36.8,100.4,100,41.1,
903.4,1003,27,36.8,99.5,100,41.1,
903.6,1003,27,36.8,99.3,100,41.1,
903.8,1003,27,36.8,99.2,100,41.1,
903.9,1003,27,36.8,99.1,100,41.1,
904,1003,27,36.8,99,100,41.1,
902.4,1003,27,36.8,100.6,100,41.1,
902.2,1003,27,36.8,100.7,100,41.1,
902,1003,27,36.7,101,100,41.1,
901.9,1003,27,36.7,101,100,41.1,
902.6,1003,27,36.8,100.4,100,41.1,
902.6,1003,27,36.8,100.3,100,41.1,
903,1003,27,36.8,99.9,100,41.1,
903.3,1003,27,36.8,99.7,100,41.1,
903.4,1003,27,36.7,99.6,100,41.1,
903.2,1003,27,36.8,99.8,100,41.1,
902.6,1003,27,36.8,100.4,100,41.1,
901.7,1003,27,36.8,101.3,100,41.1,
901.5,1003,27,36.8,101.4,100,41.1,
901.7,1003,27,36.7,101.2,100,41.1,
901.6,1003,27,36.8,101.3,100,41.1,
902.4,1003,27,36.8,100.6,100,41.1,
901.6,1003,27,36.8,101.3,100,36.5,
901.8,1003,27,36.7,101.2,100,41,
903,1003,27,36.7,99.9,100,40.2,
902.6,1003,27,36.8,100.4,100,40.2,
902.8,1003,27,36.7,100.2,100,40.2,
902.1,1003,27,36.8,100.8,100,40.2,
903.5,1003,27,36.8,99.4,100,40.2,
903.5,1003,27,36.8,99.5,100,40.2,
902.3,1003,27,36.8,100.7,100,40.2,
902.9,1003,27,36.8,100.1,100,40.2,
903.4,1003,27,36.7,99.6,100,40.2,
903,1003,27,36.8,100,100,40.2,
902.3,1003,27,36.8,100.7,100,40.2,
903.9,1003,27,36.8,99.1,100,40.2,
902,1003,27,36.8,100.9,100,40.2,
902.5,1003,27,36.8,100.5,100,40.2,
903,1003,27,36.8,99.9,100,40.2,
904,1003,27,36.8,99,100,40.2,
904.1,1003,27,36.8,100.8,100,40.2,
902.1,1003,27,36.8,100.8,100,40.2,
903.6,1003,27,36.8,99.3,100,40.2,
902.5,1003,27,36.8,100.4,100,40.2,
902.7,1003,27,36.7,99.7,100,40.2,
903,1003,27,36.8,100,100,40.2,
903.5,1003,27,36.8,99.5,100,40.2,
902.6,1003,27,36.8,100.4,100,40.2,
902.6,1003,27,36.8,99.3,100,40.2,
903.1,1003,27,36.7,99.8,100,40.2,
904.4,1003,27,36.8,98.6,100,40.2,
902.3,1003,27,36.8,100.7,100,40.2,
902.2,1003,27,36.7,98.8,100,40.2,
903.8,1003,27,36.7,99.1,100,40.2,
902.6,1003,27,36.7,100.4,100,40.2,
903.1,1003,27,36.7,99.8,100,40.2,
903,1003,27,36.7,99,100,40.2,
903.5,1003,27,36.7,99.4,100,40.2,
902.7,1003,27,36.7,100.3,100,40.2,
903.8,1003,27,36.7,99.1,100,40.2,
903.9,1003,27,36.7,100.7,100,40.2,
902.6,1003,27,36.7,100.3,100,40.2,
903.2,1003,27,36.7,99.8,100,40.2,
903.8,1003,27,36.7,99.1,100,40.2,
902.5,1003,27,36.7,100.4,100,40.2,
902.6,1003,27,36.7,100.3,100,40.2,
903.6,1003,27,36.7,99.4,100,40.2,
902.3,1003,27,36.7,100.7,100,40.2,
903.8,1003,27,36.7,99.1,100,40.2,
903.1,1003,27,36.7,99.9,100,40.2,
903.9,1003,27,36.7,99,100,40.2,
903,1003,27,36.7,99.9,100,40.2,
903.4,1003,27,36.7,99.5,100,40.2,
904.1,1003,27,36.7,98.9,100,40.2,
902.5,1003,27,36.7,100.5,100,40.2,
903.7,1003,27,36.7,99.3,100,40.2,
903.7,1003,27,36.7,100.8,100,40.2,
902.5,1003,27,36.7,100.5,100,40.2,
903.1,1003,27,36.7,99.9,100,40.2,
904.2,1003,27,36.6,98.7,100,40.2,
903.5,1003,27,36.7,100.7,100,40.2,
902.6,1003,27,36.7,100.4,100,40.2,
903.8,1003,27,36.6,99.1,100,40.2,
902.2,1003,27,36.7,100.7,100,40.2,
902.5,1003,27,36.7,99.4,100,40.2,
903.1,1003,27,36.7,99.8,100,40.2,
903.8,1003,27,36.7,99.2,100,40.2,
902.7,1003,27,36.7,100.2,100,40.2,
902.3,1003,27,36.7,99.6,100,40.2,
903.5,1003,27,36.7,99.5,100,40.2,
902.4,1003,27,36.7,100.6,100,40.2,
903.2,1003,27,36.7,99.7,100,40.2,
903.3,1003,27,36.7,100.2,100,40.2,
904.1,1003,27,36.7,98.8,100,40.2,
902.1,1003,27,36.7,100.9,100,40.2,
903.6,1003,27,36.7,99.4,100,40.2,
903.3,1003,27,36.7,100.6,100,40.2,
902.2,1003,27,36.7,100.8,100,40.2,
903.2,1003,27,36.7,99.8,100,40.2,
902.5,1003,27,36.7,100.4,100,40.2,
903.8,1003,27,36.7,99.8,100,40.2,
901.9,1003,27,36.7,101,100,40.2,
903.4,1003,27,36.7,99.6,100,40.2,
902.3,1003,27,36.7,100.7,100,40.2,
902.1,1003,27,36.7,99.7,100,40.2,
903.1,1003,27,36.7,99.8,100,40.2,
902.9,1003,27,36.7,100,100,40.2,
902.7,1003,27,36.7,100.3,100,40.2,
902.1,1003,27,36.7,100.2,100,40.2,
903.4,1003,27,36.7,99.5,100,40.2,
901.9,1003,27,36.7,101.1,100,40.2,
903,1003,27,36.7,100,100,40.2,
902.9,1003,27,36.7,100.1,100,40.2,
902.7,1003,27,36.7,100.3,100,40.2,
902,1003,27,36.7,101,100,40.2,
903.5,1003,27,36.7,99.5,100,40.2,
903.3,1003,27,36.7,101.3,100,40.2,
902,1003,27,36.7,100.9,100,40.2,
902.6,1003,27,36.7,100.4,100,40.2,
902.3,1003,27,36.7,100.7,100,40.2,
903.2,1003,27,36.6,100.1,100,40.2,
901.7,1003,27,36.6,101.3,100,40.2,
903.5,1003,27,36.6,99.5,100,40.2,
902,1003,27,36.6,100.9,100,40.2,
901.8,1003,27,36.7,99.9,100,40.2,
903,1003,27,36.6,99.9,100,40.2,
901.8,1003,27,36.7,101.1,100,40.2,
902.5,1003,27,36.6,100.5,100,40.2,
902.6,1003,27,36.6,100.3,100,40.2,
903.1,1003,27,36.7,99.8,100,40.2,
901.6,1003,27,36.7,101.4,100,40.2,
903.3,1003,27,36.6,99.7,100,40.2,
902.8,1003,27,36.7,101.1,100,40.2,
901.5,1003,27,36.7,101.5,100,40.2,
903.1,1003,27,36.7,99.9,100,40.2,
901.8,1003,27,36.7,101.2,100,40.2,
903.6,1003,27,36.7,100.7,100,40.2,
901.5,1003,27,36.7,101.4,100,40.2,
902.4,1003,27,36.6,100.5,100,40.2,
901.6,1003,27,36.7,101.4,100,40.2,
901.8,1003,27,36.7,99.8,100,40.2,
902.9,1003,27,36.7,100.1,100,40.2,
901.4,1003,27,36.7,101.6,100,40.2,
903,1003,27,36.6,100,100,40.2,
902.3,1003,27,36.7,101.3,100,40.2,
902.7,1003,27,36.7,100.3,100,40.2,
902.6,1003,27,36.7,100.4,100,40.2,
901.4,1003,27,36.7,101.5,100,35.7,
902.8,1003,27,36.7,100.8,100,40.1,
902.6,1003,27,36.7,100.3,100,39.3,
902.1,1003,27,36.7,100.8,100,39.3,
903.5,1003,27,36.7,99.5,100,39.3,
901.8,1003,27,36.7,100,100,39.3,
903.4,1003,27,36.7,99.6,100,39.3,
904.7,1003,27,36.7,98.2,100,0,
