Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
987.1,1005.3,26.7,37.5,18.1,50,100,
980.4,1005.3,26.7,37.5,24.8,50,100,
970,1005.3,26.7,37.5,35.2,50,99.3,
960.4,1005.3,26.7,37.5,44.8,50,99.3,
958,1005.3,26.7,37.4,47.2,50,78.5,
955.4,1005.3,26.6,37.4,49.8,50,65,
953,1005.3,26.6,37.4,52.2,50,59.3,
951.9,1005.3,26.6,37.4,53.3,50,59.3,
952.4,1005.3,26.6,37.3,52.8,50,50,
950,1005.3,26.7,37.3,55.2,50,50.3,
950,1005.3,26.7,37.2,55.2,50,49.8,
951.4,1005.3,26.7,37.2,53.9,50,49.8,
948.7,1005.3,26.7,37.2,56.6,50,45.3,
950.2,1005.3,26.7,37.2,55,50,48,
948.2,1005.3,26.7,37.1,57.1,50,41.8,
948.7,1005.3,26.7,37.1,56.5,50,41.8,
948.5,1005.3,26.6,37.1,56.7,50,43.5,
948.8,1005.3,26.7,37.1,56.4,50,40.8,
948.8,1005.3,26.6,37,56.4,50,39.8,
950.7,1005.3,26.7,37,54.5,50,39.8,
950.9,1005.3,26.7,37,54.3,50,39,
949.9,1005.3,26.7,37,55.3,50,40,
951.2,1005.3,26.6,36.9,54,50,42.8,
949.7,1005.3,26.7,36.9,55.5,50,42.8,
951.1,1005.3,26.7,36.9,54.1,50,36.8,
950.5,1005.3,26.6,36.9,54.7,50,38.8,
950,1005.3,26.6,36.9,55.2,50,36.5,
951.4,1005.3,26.6,36.9,53.9,50,36.5,
950.8,1005.3,26.7,36.8,54.4,50,39,
952.4,1005.3,26.6,36.8,52.8,50,41,
951.7,1005.3,26.7,36.8,53.5,50,38.8,
950.7,1005.3,26.6,36.8,54.5,50,38.8,
951.7,1005.3,26.6,36.8,53.5,50,36.3,
952.7,1005.3,26.6,36.8,52.6,50,39.5,
952.8,1005.3,26.7,36.8,52.5,50,39.3,
951.4,1005.3,26.7,36.8,53.8,50,39.3,
953.1,1005.3,26.7,36.8,52.2,50,39,
951.8,1005.3,26.7,36.8,53.5,50,35.3,
952,1005.3,26.7,36.8,53.3,50,35.5,
953.1,1005.3,26.7,36.8,52.1,50,35.5,
952.1,1005.3,26.6,36.8,53.1,50,35,
952.4,1005.3,26.6,36.8,52.8,50,35.5,
954.2,1005.3,26.7,36.7,51,50,40,
954.1,1005.3,26.6,36.8,51.1,50,40,
952.9,1005.3,26.6,36.8,52.3,50,33.8,
954.3,1005.3,26.6,36.8,50.9,50,39.5,
954.2,1005.3,26.6,36.7,51.1,50,38.5,
952.4,1005.3,26.7,36.7,52.9,50,38.5,
953.3,1005.3,26.6,36.7,51.9,50,37.8,
954,1005.3,26.7,36.7,51.3,50,37.5,
954.3,1005.3,26.6,36.7,50.9,50,38.3,
954.1,1005.3,26.6,36.7,51.1,50,38.3,
953.6,1005.3,26.6,36.7,51.6,50,37.3,
952.4,1005.3,26.6,36.6,52.9,50,32.5,
954,1005.3,26.6,36.7,51.2,50,36.8,
953.8,1005.3,26.6,36.6,51.5,50,36.8,
953.2,1005.3,26.6,36.6,52.1,50,33,
954.7,1005.3,26.6,36.6,50.6,50,37.8,
953.3,1005.3,26.6,36.6,52,50,33.8,
953.5,1005.3,26.6,36.6,51.7,50,33.8,
955.4,1005.3,26.6,36.6,49.8,50,36.8,
953.9,1005.3,26.6,36.6,51.3,50,34.8,
954.1,1005.3,26.6,36.6,51.2,50,35,
954.3,1005.3,26.6,36.6,51,50,35,
955.4,1005.3,26.7,36.6,49.8,50,35.8,
954.9,1005.3,26.6,36.6,50.4,50,36.8,
955.8,1005.3,26.7,36.6,49.5,50,39,
955.2,1005.3,26.6,36.6,50,50,39,
955.2,1005.3,26.6,36.6,50.1,50,37.3,
953.4,1005.3,26.6,36.6,51.9,50,32.5,
955,1005.3,26.6,36.6,50.2,50,37,
954.5,1005.3,26.7,36.6,50.7,50,37,
954.7,1005.3,26.6,36.6,50.5,50,32,
955.2,1005.3,26.7,36.6,50.1,50,37,
954.1,1005.3,26.7,36.6,51.2,50,33.8,
954,1005.3,26.6,36.6,51.3,50,33.8,
955.8,1005.3,26.7,36.6,49.5,50,36.8,
954.5,1005.3,26.6,36.6,50.7,50,34.5,
954.7,1005.3,26.7,36.6,50.6,50,35,
954.3,1005.3,26.6,36.6,51,50,35,
956,1005.3,26.7,36.6,49.3,50,38,
955.5,1005.3,26.6,36.6,49.8,50,36.8,
954,1005.3,26.6,36.6,51.3,50,32.8,
954.6,1005.3,26.6,36.6,50.6,50,32.8,
955.7,1005.3,26.7,36.5,49.6,50,34.8,
955.2,1005.3,26.7,36.5,50,50,36,
954.5,1005.3,26.6,36.5,50.8,50,33.8,
955.2,1005.3,26.6,36.5,50,50,33.8,
955.4,1005.3,26.6,36.5,49.9,50,32.8,
954.6,1005.3,26.6,36.5,50.7,50,34.3,
955.9,1005.3,26.6,36.5,49.4,50,37.5,
954.5,1005.3,26.6,36.5,50.7,50,37.5,
955.5,1005.3,26.6,36.5,49.8,50,36.5,
954.1,1005.3,26.6,36.5,51.1,50,32.8,
955.8,1005.3,26.6,36.5,49.4,50,37.5,
955,1005.3,26.6,36.4,50.2,50,37.5,
955.5,1005.3,26.6,36.5,49.8,50,36.3,
954.6,1005.3,26.6,36.5,50.7,50,34,
955.5,1005.3,26.6,36.5,49.8,50,36.5,
954.8,1005.3,26.6,36.5,50.5,50,36.5,
953.9,1005.3,26.7,36.5,51.4,50,36.3,
955,1005.3,26.7,36.5,50.3,50,34.8,
955.2,1005.3,26.7,36.5,50.1,50,35.3,
955.2,1005.3,26.6,36.4,50,50,35.3,
955,1005.3,26.6,36.4,50.3,50,36.8,
955.2,1005.3,26.6,36.4,50.1,50,35.3,
954.3,1005.3,26.6,36.4,51,50,32.8,
955.3,1005.3,26.6,36.5,50,50,32.8,
954,1005.3,26.6,36.4,51.2,50,36.5,
955.2,1005.3,26.6,36.4,50.1,50,35,
954.8,1005.3,26.7,36.4,50.5,50,34,
955.6,1005.3,26.6,36.4,49.7,50,34,
955.6,1005.3,26.6,36.4,49.7,50,35.3,
955.4,1005.3,26.6,36.4,49.9,50,35.5,
955.1,1005.3,26.7,36.4,50.1,50,35,
955.1,1005.3,26.6,36.4,50.2,50,35,
954.4,1005.3,26.6,36.4,50.9,50,33.3,
955.7,1005.3,26.6,36.4,49.5,50,36.3,
955.3,1005.3,26.6,36.4,50,50,35,
954.2,1005.3,26.6,36.4,51.1,50,35,
956.8,1005.3,26.6,36.4,48.5,50,0,
