Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
998.5,1003.2,26.4,36.4,4.6,100,100,
983.4,1003.2,26.4,36.5,19.7,100,100,
971.1,1003.2,26.4,36.5,32,100,100,
958,1003.2,26.4,36.5,34.6,100,100,
953.2,1003.2,26.4,36.5,50,100,100,
944,1003.2,26.4,36.5,59.1,100,100,
936,1003.2,26.4,36.4,67.1,100,100,
926.7,1003.2,26.4,36.4,66.1,100,100,
918.7,1003.2,26.4,36.4,84.4,100,100,
920.7,1003.2,26.4,36.4,82.5,100,100,
911,1003.2,26.4,36.4,92.2,100,100,
905.2,1003.2,26.4,36.3,99.5,100,100,
901.1,1003.2,26.4,36.3,102,100,71.5,
895,1003.2,26.4,36.3,108.1,100,100,
892.3,1003.2,26.4,36.3,110.8,100,44,
892.1,1003.2,26.4,36.3,106.6,100,97,
890.8,1003.2,26.4,36.2,112.3,100,48.8,
894,1003.2,26.4,36.2,109.2,100,40.8,
896.2,1003.2,26.4,36.2,106.9,100,84.8,
895,1003.2,26.4,36.2,111.2,100,30,
897.6,1003.2,26.4,36.2,105.5,100,73,
894.2,1003.2,26.4,36.2,108.9,100,41.8,
897.9,1003.2,26.4,36.2,105.2,100,88.5,
898.6,1003.2,26.4,36.1,111.9,100,9.5,
896.3,1003.2,26.4,36.1,106.9,100,100,
894.1,1003.2,26.4,36.1,109.1,100,60.5,
895.6,1003.2,26.4,36.1,107.6,100,47.8,
896.9,1003.2,26.4,36.1,108.3,100,41.5,
897.2,1003.2,26.4,36.1,106,100,80,
896.1,1003.2,26.4,36,107,100,41,
896.9,1003.2,26.4,36.1,106.3,100,55.3,
898.4,1003.2,26.4,36,104.7,100,62.8,
897.4,1003.2,26.4,36,105.8,100,68.5,
896.6,1003.2,26.4,36,106.6,100,21.3,
900.3,1003.2,26.4,36,102.9,100,87.8,
901.4,1003.2,26.4,36,109,100,9.8,
900.9,1003.2,26.4,36,102.3,100,100,
