Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
994.3,1004,26.3,34.8,9.6,100,100,
990.7,1004,26.2,34.8,13.2,100,100,
966.5,1004,26.2,34.8,28.1,100,100,
962.9,1004,26.3,34.8,41.1,100,100,
952.6,1004,26.2,34.9,51.4,100,100,
944.2,1004,26.3,34.9,59.8,100,100,
933.5,1004,26.3,34.9,59.9,100,100,
925.7,1004,26.3,34.8,78.3,100,100,
926,1004,26.3,34.8,78,100,100,
916.6,1004,26.3,34.8,87.4,100,100,
909.9,1004,26.3,34.8,93.5,100,88.3,
905,1004,26.3,34.8,98.9,100,99.3,
904.8,1004,26.3,34.8,99.1,100,58.8,
903.4,1004,26.2,34.8,100.6,100,77.5,
901.8,1004,26.3,34.7,101.6,100,69.3,
900.6,1004,26.3,34.7,103.4,100,68.5,
899.9,1004,26.3,34.7,104.1,100,67.3,
901.4,1004,26.3,34.7,102.6,100,59,
898.8,1004,26.3,34.7,101.8,100,76.3,
899.3,1004,26.3,34.7,104.7,100,50,
899,1004,26.3,34.7,104.9,100,65.3,
899.5,1004,26.3,34.7,104.5,100,60.8,
899,1004,26.3,34.7,104.7,100,57.5,
898.7,1004,26.2,34.7,105.3,100,57,
899.9,1004,26.3,34.7,104.1,100,73,
900.7,1004,26.3,34.7,103.3,100,46.3,
898.5,1004,26.3,34.7,102.5,100,73.5,
899.4,1004,26.3,34.7,104.6,100,47.5,
899.9,1004,26.3,34.7,104,100,73,
898.9,1004,26.3,34.7,105.1,100,50.5,
898.6,1004,26.3,34.7,102.7,100,69,
901.1,1004,26.3,34.7,102.8,100,47.8,
902.1,1004,26.3,34.6,101.9,100,70.5,
900.6,1004,26.3,34.6,103.4,100,52,
900,1004,26.3,34.6,104,100,59,
901.4,1004,26.3,34.6,102.6,100,59,
901.6,1004,26.3,34.6,102.4,100,50,
900.9,1004,26.3,34.6,103.1,100,66.8,
900.8,1004,26.3,34.6,103.2,100,62.5,
899.9,1004,26.3,34.6,104.1,100,62.5,
900.7,1004,26.3,34.6,103.3,100,52.8,
902.2,1004,26.3,34.6,101.8,100,54.8,
899.1,1004,26.3,34.6,104.9,100,44.8,
900.3,1004,26.2,34.6,103.7,100,44.8,
900,1004,26.3,34.6,104,100,67,
899.2,1004,26.3,34.6,104.8,100,53.8,
898.7,1004,26.3,34.6,105.3,100,40.8,
901.3,1004,26.2,34.6,102.7,100,40.8,
901.5,1004,26.3,34.6,102.5,100,66.3,
901.5,1004,26.3,34.6,102.4,100,58.3,
901.4,1004,26.3,34.6,102.5,100,62.8,
899.9,1004,26.3,34.6,104.1,100,62.8,
902.6,1004,26.3,34.6,101.3,100,46.3,
901.3,1004,26.2,34.6,102.7,100,65,
903.3,1004,26.3,34.6,100.7,100,73.5,
900.9,1004,26.2,34.6,103.1,100,73.5,
900.4,1004,26.3,34.6,103.6,100,36,
901.3,1004,26.3,34.6,102.7,100,66.3,
902.3,1004,26.3,34.6,101.7,100,62.3,
899.7,1004,26.3,34.6,104.2,100,62.3,
901.7,1004,26.3,34.6,102.3,100,38,
901.5,1004,26.3,34.6,102.5,100,70.8,
899.9,1004,26.3,34.6,104.1,100,46,
901.1,1004,26.3,34.6,102.9,100,46,
902.2,1004,26.3,34.6,101.8,100,69,
900.7,1004,26.3,34.6,103.3,100,40.5,
903.4,1004,26.3,34.6,100.5,100,66.5,
900.5,1004,26.3,34.6,103.5,100,0,
