Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
984,1003.1,26.8,36.4,19,50,100,
978.9,1003.1,26.8,36.5,24.2,50,100,
968.1,1003.1,26.8,36.4,34.9,50,88,
963.3,1003.1,26.7,36.5,39.7,50,88,
955.8,1003.1,26.8,36.5,47.2,50,66.5,
952.8,1003.1,26.8,36.4,50.2,50,45.5,
953.4,1003.1,26.8,36.4,49.7,50,59.8,
950.4,1003.1,26.8,36.4,52.7,50,59.8,
949.2,1003.1,26.8,36.4,53.9,50,53.5,
947.9,1003.1,26.8,36.4,55.1,50,31.5,
948.6,1003.1,26.8,36.4,54.4,50,42,
948.5,1003.1,26.8,36.4,54.5,50,42,
948.4,1003.1,26.8,36.4,54.7,50,35.3,
948.2,1003.1,26.8,36.4,54.9,50,39.5,
947.8,1003.1,26.8,36.4,55.2,50,35,
946.4,1003.1,26.8,36.4,56.6,50,35,
946.6,1003.1,26.8,36.4,56.4,50,34.8,
946.8,1003.1,26.8,36.4,56.3,50,30,
947.4,1003.1,26.8,36.4,55.6,50,34,
947.5,1003.1,26.8,36.4,55.6,50,34,
947.3,1003.1,26.8,36.4,55.8,50,26.8,
947.5,1003.1,26.8,36.4,55.6,50,33.8,
947.9,1003.1,26.8,36.4,55.1,50,33.8,
946.7,1003.1,26.8,36.4,56.4,50,33.8,
947.5,1003.1,26.8,36.4,55.5,50,35,
947.6,1003.1,26.8,36.4,55.5,50,29.5,
946.7,1003.1,26.8,36.4,56.4,50,24.3,
947.2,1003.1,26.8,36.4,55.8,50,24.3,
947.5,1003.1,26.8,36.4,55.5,50,26.8,
947,1003.1,26.8,36.5,56.1,50,25,
947.5,1003.1,26.8,36.5,55.5,50,29.3,
948.3,1003.1,26.8,36.5,54.8,50,29.3,
948.5,1003.1,26.8,36.5,54.5,50,28,
948.7,1003.1,26.8,36.5,54.3,50,33.8,
948.6,1003.1,26.8,36.5,54.4,50,30.3,
948.4,1003.1,26.8,36.5,54.6,50,30.3,
949.2,1003.1,26.8,36.5,53.9,50,32.5,
948.7,1003.1,26.8,36.5,54.4,50,30,
947.6,1003.1,26.8,36.5,55.5,50,22.8,
948.4,1003.1,26.8,36.5,54.6,50,22.8,
949.1,1003.1,26.8,36.6,53.9,50,31,
948.8,1003.1,26.8,36.6,54.3,50,28.3,
947.9,1003.1,26.8,36.6,55.1,50,23.5,
948.7,1003.1,26.8,36.6,54.3,50,23.5,
949.4,1003.1,26.8,36.6,53.6,50,27.3,
949.9,1003.1,26.8,36.6,53.2,50,34.8,
949.5,1003.1,26.8,36.6,53.6,50,28.8,
949.3,1003.1,26.8,36.6,53.7,50,28.8,
949.1,1003.1,26.8,36.6,53.9,50,28.8,
949.7,1003.1,26.8,36.6,53.3,50,31,
948.5,1003.1,26.8,36.6,54.6,50,22.3,
949.7,1003.1,26.8,36.6,53.3,50,22.3,
949.7,1003.1,26.8,36.6,53.3,50,30.5,
949.3,1003.1,26.8,36.6,53.7,50,26,
949.6,1003.1,26.8,36.6,53.4,50,29.5,
949.5,1003.1,26.8,36.6,53.5,50,29.5,
950.3,1003.1,26.8,36.7,52.7,50,24.3,
949.8,1003.1,26.8,36.6,53.2,50,30.8,
949.4,1003.1,26.8,36.7,53.7,50,25.5,
950.2,1003.1,26.8,36.6,52.8,50,25.5,
950.2,1003.1,26.8,36.6,52.8,50,27.3,
949.2,1003.1,26.8,36.6,53.8,50,23.8,
950.5,1003.1,26.8,36.7,52.5,50,33,
949.3,1003.1,26.8,36.6,53.8,50,33,
950.8,1003.1,26.8,36.7,52.2,50,31.3,
950.1,1003.1,26.8,36.7,53,50,27,
949.9,1003.1,26.8,36.7,53.1,50,26.5,
950.4,1003.1,26.8,36.7,52.6,50,26.5,
951,1003.1,26.8,36.7,52,50,31.5,
950.7,1003.1,26.8,36.7,52.3,50,28.8,
950.8,1003.1,26.8,36.7,52.3,50,29.3,
950.6,1003.1,26.8,36.7,52.4,50,29.3,
950.8,1003.1,26.8,36.8,52.3,50,24.5,
950.2,1003.1,26.8,36.7,52.8,50,27.3,
951.2,1003.1,26.8,36.8,51.8,50,32.8,
950,1003.1,26.8,36.8,53.1,50,32.8,
951.3,1003.1,26.8,36.8,51.7,50,30.3,
950.4,1003.1,26.8,36.8,52.7,50,25.5,
950.2,1003.1,26.8,36.8,52.8,50,25.5,
950.6,1003.1,26.8,36.8,52.4,50,25.5,
950.1,1003.1,26.8,36.8,52.9,50,28.8,
950.1,1003.1,26.8,36.8,52.9,50,22,
951.2,1003.1,26.8,36.8,51.8,50,31.8,
950.3,1003.1,26.8,36.8,52.7,50,31.8,
951.2,1003.1,26.8,36.8,51.8,50,29.3,
951,1003.1,26.8,36.8,52,50,27.3,
950.7,1003.1,26.8,36.8,52.3,50,25.5,
951.2,1003.1,26.8,36.8,51.8,50,25.5,
951.4,1003.1,26.8,36.8,51.6,50,22.5,
951.1,1003.1,26.8,36.9,52,50,28.8,
951.9,1003.1,26.8,36.8,51.1,50,32.3,
951.5,1003.1,26.8,36.9,51.5,50,32.3,
951.6,1003.1,26.8,36.9,51.4,50,31.3,
951.5,1003.1,26.8,36.9,51.5,50,28.5,
951.4,1003.1,26.8,36.9,51.7,50,27.3,
951.9,1003.1,26.8,36.9,51.2,50,27.3,
951.7,1003.1,26.8,36.9,51.3,50,24.8,
951.5,1003.1,26.8,36.9,51.5,50,29.5,
950.9,1003.1,26.8,36.9,52.1,50,24,
951.3,1003.1,26.8,36.9,51.7,50,24,
951.2,1003.1,26.8,36.9,51.8,50,28.8,
951.4,1003.1,26.8,36.9,51.6,50,25.8,
950.9,1003.1,26.8,36.9,52.2,50,23.8,
952,1003.1,26.8,36.9,51.1,50,23.8,
952.1,1003.1,26.8,36.9,50.9,50,28.8,
952.1,1003.1,26.8,36.9,50.9,50,30.3,
951.9,1003.1,26.8,36.9,51.2,50,27.8,
951.5,1003.1,26.8,36.9,51.5,50,27.8,
951.6,1003.1,26.8,36.9,51.4,50,27.3,
952.1,1003.1,26.8,36.9,50.9,50,30.3,
951.9,1003.1,26.8,36.9,51.1,50,27.5,
951.9,1003.1,26.8,36.9,51.1,50,27.5,
952.3,1003.1,26.8,36.9,50.7,50,22,
952.4,1003.1,26.8,36.9,50.6,50,33.5,
951.2,1003.1,26.8,36.9,51.8,50,22.3,
952.1,1003.1,26.8,36.9,51,50,22.3,
951.9,1003.1,26.8,36.9,51.1,50,28.5,
952.2,1003.1,26.8,36.9,50.8,50,29,
952,1003.1,26.8,36.9,51,50,27.5,
952.3,1003.1,26.8,36.9,50.7,50,27.5,
952.4,1003.1,26.8,36.9,50.6,50,25.3,
952.1,1003.1,26.8,36.9,50.9,50,29.3,
951.2,1003.1,26.8,36.9,51.8,50,22.5,
952.3,1003.1,26.8,36.9,50.7,50,32,
952.6,1003.1,26.8,36.9,50.5,50,30.3,
951.4,1003.1,26.8,36.9,51.7,50,22,
952.3,1003.1,26.8,36.9,50.7,50,30.8,
952,1003.1,26.8,36.9,51,50,28,
951.8,1003.1,26.8,37,51.2,50,26.5,
951.5,1003.1,26.8,36.9,51.5,50,23.8,
952.4,1003.1,26.8,37,50.6,50,31,
952.4,1003.1,26.8,37,50.6,50,21.5,
951.6,1003.1,26.8,37,51.4,50,35.3,
950.8,1003.1,26.8,37,52.2,50,16.8,
952.8,1003.1,26.8,37,50.2,50,34.5,
952.3,1003.1,26.8,37,50.8,50,27.8,
952,1003.1,26.8,37,51,50,26.8,
952.4,1003.1,26.8,37,50.6,50,28.3,
952.2,1003.1,26.8,37,50.9,50,26.5,
951.4,1003.1,26.8,37,51.6,50,28.8,
951.6,1003.1,26.8,37,51.4,50,26.8,
952.8,1003.1,26.8,37.1,50.2,50,31,
951.6,1003.1,26.8,37.1,51.4,50,22,
953.5,1003.1,26.8,37.1,49.5,50,0,
