Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
998.7,1003.8,27,36.9,5,100,100,
988.4,1003.8,27,37,15.3,100,100,
971.7,1003.8,27,37,32,100,100,
957.8,1003.8,27,37,46,100,100,
946.5,1003.8,27,37,57.2,100,100,
946,1003.8,27,37,57.7,100,100,
923.3,1003.8,27,36.9,80.4,100,100,
923.9,1003.8,27,36.9,79.8,100,100,
911.9,1003.8,27,36.9,91.8,100,100,
903.4,1003.8,27,36.9,100.4,100,100,
894.9,1003.8,27,36.8,108.8,100,97.8,
893.4,1003.8,27,36.8,110.3,100,24.8,
893.3,1003.8,27,36.8,110.4,100,64,
891.2,1003.8,26.9,36.7,112.6,100,44.3,
891.5,1003.8,27,36.7,112.3,100,53.5,
891.3,1003.8,27,36.7,112.4,100,49.5,
891.1,1003.8,27,36.7,112.6,100,35.5,
893.3,1003.8,27,36.7,110.5,100,47.3,
892,1003.8,26.9,36.6,111.7,100,43,
893.4,1003.8,27,36.6,110.3,100,43.3,
892.3,1003.8,27,36.6,111.5,100,40.8,
892.4,1003.8,27,36.6,111.3,100,34.5,
895.1,1003.8,27,36.6,108.6,100,37.3,
893.9,1003.8,27,36.6,109.9,100,37,
894.3,1003.8,27,36.6,109.4,100,44.3,
894.1,1003.8,27,36.6,109.7,100,34.8,
894.9,1003.8,27,36.6,108.9,100,42.5,
895,1003.8,27,36.6,108.7,100,35.8,
896.9,1003.8,27,36.6,106.9,100,40.3,
895.4,1003.8,27,36.6,108.4,100,35,
896.8,1003.8,27,36.6,106.9,100,41.3,
896.1,1003.8,27,36.6,107.7,100,32.8,
897.7,1003.8,27,36.6,106,100,40,
896.4,1003.8,27,36.6,107.3,100,34.5,
898,1003.8,27,36.6,105.7,100,36,
898.6,1003.8,27,36.7,105.2,100,44.3,
896.9,1003.8,27,36.7,106.8,100,37.3,
898.8,1003.8,27,36.6,104.9,100,42.3,
898.2,1003.8,27,36.7,105.5,100,39.3,
898.2,1003.8,27,36.7,105.5,100,39.5,
898.6,1003.8,27,36.7,105.1,100,30.8,
899.4,1003.8,27,36.7,104.3,100,41.8,
899.4,1003.8,27,36.7,104.4,100,36.3,
899.2,1003.8,27,36.7,104.5,100,35,
899.2,1003.8,27,36.7,104.6,100,35.8,
899.2,1003.8,27,36.7,104.5,100,36.5,
899.7,1003.8,27,36.7,104,100,43,
899.3,1003.8,27,36.7,104.5,100,33.8,
900.7,1003.8,27,36.7,103.1,100,36,
899.8,1003.8,27,36.7,103.9,100,36.8,
899.7,1003.8,27,36.8,104.1,100,46.8,
900.8,1003.8,26.9,36.8,102.9,100,40.3,
899.1,1003.8,27,36.8,104.6,100,34.8,
900.4,1003.8,27,36.8,103.3,100,37.5,
900,1003.8,27,36.8,103.7,100,42.8,
900.9,1003.8,27,36.7,102.8,100,30.3,
901.7,1003.8,27,36.8,102,100,35.5,
902,1003.8,27,36.8,101.7,100,43.5,
901,1003.8,27,36.8,102.8,100,38.8,
900,1003.8,27,36.8,103.7,100,42.8,
899.9,1003.8,27,36.8,103.8,100,37.5,
900.4,1003.8,27,36.8,103.3,100,33,
901,1003.8,27,36.8,102.8,100,39.8,
901.1,1003.8,27,36.8,102.6,100,39.8,
901.4,1003.8,27,36.8,102.4,100,31,
902.7,1003.8,27,36.8,101.1,100,43.8,
902,1003.8,27,36.8,101.8,100,40.3,
901.9,1003.8,27,36.8,101.8,100,33,
902.8,1003.8,27,36.8,101,100,41,
902.1,1003.8,27,36.8,101.6,100,38.8,
902.3,1003.8,27,36.8,101.4,100,36.8,
