Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
992.2,1001.6,27.4,37.4,9.4,150,100,
974,1001.6,27.4,37.4,27.6,150,100,
964.4,1001.7,27.4,37.4,37.2,150,100,
957.4,1001.6,27.4,37.4,44.2,150,100,
949.9,1001.6,27.4,37.4,51.7,150,100,
935.6,1001.7,27.4,37.4,66,150,100,
926.7,1001.7,27.4,37.4,74.9,150,100,
918.4,1001.7,27.4,37.4,83.2,150,100,
916.8,1001.7,27.4,37.4,84.8,150,100,
901,1001.7,27.4,37.4,100.6,150,100,
892.4,1001.7,27.4,37.3,109.2,150,100,
891.9,1001.7,27.4,37.3,109.7,150,100,
883.8,1001.7,27.4,37.3,117.8,150,100,
875.7,1001.7,27.4,37.2,125.9,150,100,
867,1001.7,27.4,37.2,134.6,150,100,
862.2,1001.7,27.4,37.2,139.4,150,100,
854,1001.7,27.4,37.2,147.6,150,100,
847,1001.7,27.4,37.1,154.6,150,100,
841.7,1001.7,27.4,37.1,159.9,150,100,
836.8,1001.7,27.4,37.1,164.8,150,100,
836.8,1001.7,27.4,37.1,164.8,150,100,
830.2,1001.7,27.4,37.1,171.5,150,100,
824.6,1001.7,27.4,37.1,177,150,52.3,
826.7,1001.7,27.4,37,174.9,150,52.3,
827.5,1001.7,27.4,37,174.1,150,96.8,
826,1001.7,27.4,37,175.7,150,65,
826.2,1001.7,27.4,37,175.4,150,56.5,
828.1,1001.7,27.4,37,173.5,150,56.5,
827.1,1001.7,27.4,37,174.5,150,52.3,
825.9,1001.7,27.4,37,175.7,150,30.8,
830.4,1001.7,27.4,36.9,171.2,150,69,
828.4,1001.7,27.4,36.9,173.2,150,69,
830.4,1001.7,27.4,36.9,171.2,150,38.5,
829.9,1001.7,27.4,36.9,171.8,150,37.3,
833.5,1001.7,27.4,36.9,168.1,150,62.5,
834.1,1001.7,27.4,37,167.5,150,62.5,
832.7,1001.7,27.4,36.9,168.9,150,52.5,
835.5,1001.7,27.4,36.9,166.1,150,57,
835.5,1001.7,27.4,36.9,166.1,150,49.3,
836.2,1001.7,27.4,36.9,165.4,150,49.3,
835.2,1001.7,27.4,36.9,166.5,150,55,
838.9,1001.7,27.4,36.9,162.8,150,67.3,
836.9,1001.7,27.4,36.9,164.8,150,38,
839.1,1001.7,27.4,36.9,162.5,150,38,
838.3,1001.7,27.4,37,163.3,150,53.8,
838.3,1001.7,27.4,36.9,163.3,150,37,
839.6,1001.7,27.4,36.9,162,150,51,
839.5,1001.7,27.4,36.9,162.2,150,51,
841.8,1001.7,27.4,36.9,159.8,150,54.5,
842.1,1001.7,27.4,36.9,159.6,150,59,
842.6,1001.7,27.4,36.9,159,150,54.8,
841.2,1001.7,27.4,36.9,160.4,150,54.8,
842.8,1001.7,27.4,36.9,158.8,150,49.8,
843.6,1001.7,27.4,36.9,158,150,53.5,
843.2,1001.7,27.4,36.9,158.5,150,48.5,
843.5,1001.7,27.4,36.9,158.1,150,51.3,
843.7,1001.7,27.4,36.9,157.9,150,51.3,
845.4,1001.7,27.4,36.9,156.2,150,62.8,
844.7,1001.7,27.4,36.9,157,150,49,
843.7,1001.7,27.4,36.9,157.9,150,49,
844.7,1001.7,27.4,36.9,156.9,150,45.5,
844.8,1001.7,27.4,36.9,156.8,150,50,
845.1,1001.7,27.4,36.9,156.5,150,49.8,
845.8,1001.7,27.4,36.9,155.8,150,49.8,
847.3,1001.7,27.4,36.9,154.4,150,54.5,
844.6,1001.7,27.4,36.9,157.1,150,33,
847.5,1001.7,27.4,36.9,154.2,150,64.8,
846.3,1001.7,27.4,36.9,155.4,150,64.8,
845.7,1001.7,27.4,36.9,155.9,150,39.3,
845.3,1001.7,27.4,36.9,156.4,150,34.3,
846.8,1001.7,27.4,36.9,154.8,150,53.8,
847.3,1001.7,27.4,36.9,154.4,150,53.8,
846.5,1001.7,27.4,36.9,155.1,150,55.8,
845.9,1001.7,27.4,36.9,155.8,150,32.8,
847.4,1001.7,27.4,36.9,154.3,150,53.5,
848.3,1001.7,27.4,36.9,153.3,150,53.5,
848,1001.7,27.4,36.9,153.6,150,46.5,
846.8,1001.7,27.4,36.9,154.8,150,35.3,
849.1,1001.7,27.4,36.9,152.5,150,62,
848.1,1001.7,27.4,36.9,153.5,150,62,
848.5,1001.7,27.4,36.9,153.1,150,38,
847.5,1001.7,27.4,36.9,154.1,150,38.8,
848.2,1001.7,27.4,36.8,153.4,150,50,
848.4,1001.7,27.4,36.8,153.3,150,50,
850.5,1001.7,27.4,36.8,151.2,150,54,
849.4,1001.7,27.4,36.8,152.2,150,50.3,
849.8,1001.7,27.4,36.8,151.8,150,55.3,
848.8,1001.7,27.4,36.8,152.9,150,55.3,
848.2,1001.7,27.4,36.8,153.4,150,54.3,
850,1001.7,27.4,36.8,151.6,150,60.5,
850.7,1001.7,27.4,36.8,151,150,58.8,
850.4,1001.7,27.4,36.8,151.2,150,58.8,
847.9,1001.7,27.4,36.7,153.8,150,47.5,
850.4,1001.7,27.4,36.7,151.3,150,57.3,
847.9,1001.7,27.4,36.7,153.8,150,34.3,
850.8,1001.7,27.4,36.7,150.9,150,34.3,
850,1001.7,27.4,36.7,151.7,150,73.5,
851.7,1001.7,27.4,36.7,150,150,70.3,
849.6,1001.7,27.4,36.7,152,150,42.8,
850.7,1001.7,27.4,36.7,151,150,42.8,
850,1001.7,27.4,36.7,151.7,150,51.3,
852,1001.7,27.4,36.7,149.7,150,65.8,
848.5,1001.7,27.4,36.7,153.2,150,32,
850,1001.7,27.4,36.7,151.7,150,32,
852.2,1001.7,27.4,36.7,149.5,150,67.3,
849.1,1001.7,27.4,36.7,152.6,150,39.8,
851.2,1001.7,27.4,36.7,150.5,150,61.3,
850.1,1001.7,27.4,36.7,151.5,150,61.3,
850.3,1001.7,27.4,36.7,151.3,150,34.8,
850.1,1001.7,27.4,36.7,151.6,150,42.8,
849.6,1001.7,27.4,36.7,152,150,45,
850.5,1001.7,27.4,36.7,151.1,150,45,
850.1,1001.7,27.4,36.7,151.5,150,60.5,
848.8,1001.7,27.4,36.7,152.9,150,31.5,
851.1,1001.7,27.4,36.7,150.6,150,59.8,
852.6,1001.7,27.4,36.7,149,150,59.8,
850.1,1001.7,27.4,36.7,151.6,150,46.3,
849,1001.7,27.4,36.7,152.7,150,32.3,
851.8,1001.7,27.4,36.7,149.9,150,64.3,
852.4,1001.7,27.4,36.7,149.2,150,60.8,
849.6,1001.7,27.4,36.8,152,150,60.8,
850.1,1001.7,27.4,36.7,151.5,150,45.3,
851.3,1001.7,27.4,36.7,150.4,150,56.3,
852.8,1001.7,27.4,36.8,148.9,150,56.3,
850.2,1001.7,27.4,36.7,151.4,150,46.8,
849.9,1001.7,27.4,36.8,151.8,150,38,
851.4,1001.7,27.4,36.8,150.3,150,57.3,
850.3,1001.7,27.4,36.7,151.4,150,57.3,
850.6,1001.7,27.4,36.7,151,150,43.3,
850.2,1001.7,27.4,36.8,151.5,150,39.8,
852.7,1001.7,27.4,36.8,149,150,66.8,
850.1,1001.7,27.4,36.8,151.6,150,66.8,
