Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
999.6,1003.3,26.9,36.8,3.6,50,100,
991.1,1003.3,26.9,36.8,12.2,50,100,
979.4,1003.3,26.9,36.8,23.9,50,100,
965.6,1003.3,26.9,36.8,36.7,50,100,
954.9,1003.3,26.9,36.8,48.4,50,56,
953.9,1003.3,26.9,36.8,49.4,50,78.5,
949.9,1003.3,26.9,36.8,53.4,50,45.3,
949.1,1003.3,26.9,36.8,54.2,50,45.3,
948.6,1003.3,26.9,36.8,54.7,50,45.3,
945.5,1003.4,26.9,36.8,57.8,50,16,
947.8,1003.4,26.8,36.7,55.5,50,37.8,
948,1003.4,26.9,36.7,55.3,50,37.8,
947.1,1003.4,26.9,36.7,56.2,50,29.3,
946.9,1003.4,26.9,36.7,56.4,50,21,
947.9,1003.4,26.9,36.7,55.4,50,28,
947.5,1003.4,26.8,36.7,55.8,50,28,
948.4,1003.3,26.9,36.6,54.9,50,30.5,
947.4,1003.4,26.9,36.7,55.9,50,15.5,
949,1003.4,26.8,36.7,54.3,50,29.3,
949.1,1003.4,26.9,36.7,54.2,50,29.3,
949.3,1003.4,26.9,36.7,54,50,25.8,
949.2,1003.3,26.9,36.7,54.1,50,22.5,
949.3,1003.4,26.9,36.7,54,50,22.3,
949.6,1003.3,26.9,36.7,53.7,50,22.3,
949.8,1003.4,26.9,36.8,53.5,50,19.5,
949.8,1003.4,26.9,36.8,53.5,50,22.5,
950.1,1003.4,26.9,36.7,53.2,50,23.5,
950.1,1003.4,26.9,36.8,53.7,50,23.5,
950.1,1003.4,26.9,36.8,53.2,50,20,
950.6,1003.3,26.9,36.8,52.7,50,23.5,
951.2,1003.4,26.9,36.8,52.1,50,26.5,
950.7,1003.4,26.9,36.8,52.6,50,26.5,
951.7,1003.3,26.8,36.8,51.6,50,27.8,
950.4,1003.4,26.9,36.8,52.9,50,16.3,
951.7,1003.3,26.9,36.8,51.6,50,28,
950.9,1003.4,26.9,36.9,52.2,50,28,
951.5,1003.3,26.9,36.8,51.8,50,21.8,
950.9,1003.3,26.9,36.9,52.4,50,17.3,
952,1003.3,26.9,36.9,51.3,50,27.3,
952.3,1003.3,26.9,36.9,51,50,27.3,
952,1003.3,26.9,36.9,51.3,50,18.8,
952.4,1003.3,26.9,36.9,50.9,50,27.5,
951.8,1003.3,26.9,36.9,51.5,50,20.5,
951.9,1003.3,26.9,36.9,51.1,50,20.5,
952.2,1003.3,26.9,36.9,51.1,50,16.3,
952.2,1003.3,26.9,36.9,51.1,50,24.8,
952.8,1003.3,26.9,36.9,50.5,50,27,
952.1,1003.3,26.9,36.9,50.8,50,27,
952.3,1003.3,26.9,37,50.9,50,24.3,
951.7,1003.3,26.8,37,51.6,50,16.5,
952.5,1003.4,26.8,37,50.8,50,24.8,
952.6,1003.3,26.9,37,50.7,50,24.8,
953,1003.3,26.9,37,50.3,50,27.3,
952.5,1003.3,26.9,37,50.8,50,21,
952.8,1003.3,26.9,37,50.5,50,24.5,
952.6,1003.3,26.9,37,51.4,50,24.5,
952.6,1003.3,26.9,37,50.7,50,16.5,
952.4,1003.3,26.9,37,50.9,50,21.3,
953.2,1003.3,26.9,37,50.1,50,27,
952.8,1003.3,26.9,37,50.6,50,27,
953.1,1003.3,26.9,37,50.2,50,29.3,
951.8,1003.3,26.9,37,51.5,50,12.5,
953.1,1003.3,26.9,37,50.2,50,26.5,
952.2,1003.3,26.9,37,50.7,50,26.5,
952.9,1003.3,26.9,37,50.4,50,25.5,
952.5,1003.3,26.9,37,50.8,50,17.8,
953,1003.3,26.8,37,50.2,50,24.3,
953,1003.3,26.9,37,50.2,50,24.3,
953.4,1003.3,26.9,37,49.9,50,27.8,
952.8,1003.3,26.9,37,50.5,50,19.3,
953.3,1003.3,26.9,37,50,50,25,
953.3,1003.3,26.9,37,50.6,50,25,
953.1,1003.3,26.9,37,50.2,50,25,
953.1,1003.3,26.9,37,50.2,50,22.5,
952.8,1003.3,26.9,37,50.5,50,20.5,
953.2,1003.3,26.9,37,50.7,50,20.5,
953.3,1003.3,26.9,37,50,50,24.5,
952.6,1003.3,26.9,37.1,50.7,50,17.3,
953.5,1003.3,26.9,37,49.7,50,27.3,
952.9,1003.3,26.9,37,49.7,50,27.3,
953.6,1003.3,26.9,37,49.7,50,21,
953,1003.3,26.9,37.1,50.3,50,21.3,
953.6,1003.3,26.9,37.1,49.6,50,26.5,
