Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
999.8,1001.5,27.1,36.3,1.6,50,100,
986.6,1001.5,27.1,36.3,13.6,50,48.9,
982.2,1001.5,27.1,36.3,19.2,50,70.8,
977.9,1001.5,27.1,36.3,23.6,50,60.5,
974.6,1001.5,27.1,36.3,26.8,50,60.6,
968.2,1001.5,27.1,36.3,28.4,50,65.3,
965.6,1001.5,27.1,36.3,35.8,50,58.4,
964.7,1001.5,27.1,36.3,36.7,50,56.3,
960.3,1001.5,27.1,36.3,41.2,50,53.6,
957.7,1001.5,27.1,36.3,40.7,50,60.4,
954.2,1001.5,27.1,36.3,47.2,50,53.5,
954.8,1001.5,27.1,36.3,46.6,50,46.7,
951.8,1001.5,27.1,36.2,49.6,50,51.1,
949.8,1001.5,27.1,36.2,48.8,50,47.2,
951.1,1001.5,27.1,36.2,50.3,50,44.6,
950.1,1001.5,27.1,36.2,51.3,50,51.1,
949,1001.5,27.1,36.2,52.4,50,39.2,
948.5,1001.5,27.1,36.2,52.9,50,44.2,
946.9,1001.5,27.1,36.1,54.5,50,43.1,
946.3,1001.5,27.1,36.1,55.1,50,35.8,
946.2,1001.5,27.1,36.1,55.2,50,42,
946,1001.5,27.1,36.1,55.7,50,33.8,
945.9,1001.5,27.1,36.1,55.6,50,36,
946.9,1001.5,27.1,36.1,54.6,50,37.6,
947.3,1001.5,27.1,36,54.1,50,31.9,
946.3,1001.5,27.1,36,54.1,50,36.5,
946.6,1001.5,27.1,35.9,54.8,50,30.9,
946.6,1001.5,27.1,36,54.8,50,35.8,
946.5,1001.5,27.1,36,54.9,50,33.2,
947.7,1001.5,27.1,35.9,53.5,50,32.5,
948.5,1001.5,27.1,35.9,52.9,50,31,
947.5,1001.5,27.1,35.9,53.9,50,29.9,
948.8,1001.5,27.1,36,52.6,50,34.4,
947.8,1001.5,27.1,35.9,52.5,50,31.1,
948.4,1001.5,27.1,35.9,53.1,50,27.7,
948.9,1001.5,27.1,35.9,52.6,50,30.7,
948.4,1001.5,27.1,35.9,53.1,50,37.2,
