Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1014.9,1014.3,24.4,26.9,0.6,0,0,
1014.9,1014.3,24.5,26.9,0.6,0,0,
1014.9,1014.3,24.5,27,0.6,0,0,
1014.9,1014.3,24.4,27,0.6,0,0,
1014.9,1014.3,24.5,27,0.6,0,0,
1014.9,1014.3,24.4,27.1,0.6,0,0,
1014.9,1014.3,24.5,27.1,0.6,0,0,
1014.9,1014.3,24.4,27.2,0.6,0,0,
1014.9,1014.3,24.5,27.2,0.6,0,0,
1014.9,1014.2,24.4,27.2,0.6,0,0,
1014.9,1014.2,24.5,27.3,0.6,0,0,
1014.9,1014.2,24.4,27.3,0.6,0,0,
1014.9,1014.2,24.4,27.3,0.6,0,0,
1014.9,1014.2,24.4,27.4,0.6,0,3,
1014.9,1014.2,24.4,27.4,0.6,0,3,
1014.9,1014.2,24.4,27.4,0.6,0,3,
1014.9,1014.2,24.4,27.5,0.6,0,3,
1014.9,1014.2,24.4,27.5,0.6,0,3,
1014.9,1014.2,24.4,27.5,0.6,0,3,
1014.9,1014.2,24.5,27.6,0.7,0,3,
1014.9,1014.2,24.5,27.6,0.7,0,6,
1014.9,1014.2,24.5,27.6,0.7,0,6,
1014.9,1014.2,24.4,27.7,0.7,0,6,
1014.9,1014.2,24.4,27.7,0.7,0,6,
1014.9,1014.2,24.4,27.8,0.7,0,6,
1014.9,1014.2,24.5,27.8,0.7,0,6,
1014.9,1014.2,24.5,27.8,0.7,0,6,
1014.9,1014.2,24.5,27.9,0.7,0,6,
1014.9,1014.2,24.5,27.9,0.7,0,9,
1014.9,1014.2,24.4,28,0.7,0,9,
1014.9,1014.2,24.4,28,0.7,0,9,
1014.9,1014.2,24.4,28,0.7,0,9,
1014.9,1014.2,24.4,28,0.7,0,9,
1014.9,1014.2,24.4,28.1,0.7,0,9,
1014.9,1014.2,24.4,28.1,0.7,0,9,
1014.9,1014.2,24.5,28.1,0.7,0,9,
1014.9,1014.2,24.4,28.1,0.7,0,9,
1014.9,1014.2,24.4,28.2,0.7,0,13,
1014.9,1014.2,24.5,28.2,0.7,0,13,
1014.9,1014.2,24.5,28.3,0.7,0,13,
1015,1014.2,24.4,28.3,0.7,0,13,
1015,1014.2,24.5,28.3,0.8,0,13,
1015.1,1014.2,24.5,28.3,0.9,0,13,
1015,1014.2,24.4,28.4,0.7,0,13,
1014.2,1014.2,24.4,28.4,0,0,17,
1011.1,1014.2,24.4,28.5,3,0,17,
1010.6,1014.2,24.4,28.5,3.5,0,17,
1010,1014.2,24.4,28.5,4.1,0,17,
1009.3,1014.2,24.5,28.5,4.8,0,17,
1009.4,1014.2,24.4,28.6,4.8,0,17,
1008.7,1014.2,24.5,28.6,5.5,0,17,
1009,1014.2,24.5,28.6,5.1,0,17,
1008.9,1014.2,24.4,28.7,5.2,0,17,
1009.1,1014.2,24.5,28.7,5,0,17,
1008.9,1014.2,24.4,28.7,5.2,0,18,
1008.3,1014.2,24.4,28.8,5.8,0,18,
1008.5,1014.2,24.4,28.8,5.6,0,18,
1007.7,1014.2,24.5,28.8,6.4,0,18,
1007.9,1014.2,24.4,28.8,6.2,0,18,
1008,1014.2,24.5,28.8,6.1,0,18,
1008.1,1014.2,24.4,28.9,6,0,18,
1007.7,1014.2,24.4,28.9,6.4,0,18,
1008.1,1014.2,24.4,28.9,6,0,18,
1007.6,1014.2,24.4,28.9,6.5,0,18,
1008.3,1014.2,24.5,29,5.8,0,18,
1007.3,1014.2,24.5,29,6.8,0,18,
1007.7,1014.2,24.4,29,6.4,0,18,
1007.7,1014.2,24.5,29.1,6.5,0,18,
1008,1014.2,24.4,29.1,6.1,0,18,
1007,1014.2,24.4,29.1,7.1,0,18,
1007.9,1014.2,24.4,29.1,6.2,0,20,
1007.6,1014.2,24.4,29.2,6.5,0,20,
1006.9,1014.1,24.5,29.2,7.2,0,20,
1007.5,1014.1,24.5,29.2,6.6,0,20,
1007,1014.1,24.5,29.2,7.1,0,20,
1007.1,1014.1,24.5,29.3,7,0,20,
1006.9,1014.1,24.5,29.3,7.2,0,20,
1007,1014.1,24.4,29.3,7,0,20,
1006.7,1014.1,24.4,29.3,7.4,0,20,
1007.1,1014.1,24.5,29.4,7,0,20,
1006.4,1014.1,24.5,29.4,7.7,0,20,
1007.1,1014.1,24.4,29.4,7,0,20,
1006.9,1014.1,24.5,29.4,7.2,0,20,
1006.9,1014.1,24.5,29.4,7.2,0,20,
1006.5,1014.1,24.5,29.5,7.6,0,20,
1006.9,1014.1,24.4,29.5,7.2,0,20,
1006.6,1014.1,24.4,29.5,7.5,0,20,
1006.7,1014.1,24.5,29.5,7.4,0,20,
1006.5,1014.1,24.4,29.6,7.6,0,20,
1006.9,1014.1,24.4,29.6,7.1,0,20,
1006,1014.1,24.4,29.6,8.1,0,23,
1005.7,1014.1,24.5,29.6,8.4,0,23,
1006.1,1014.1,24.4,29.7,8,0,23,
1006.1,1014.1,24.5,29.6,8,0,23,
1005.6,1014.1,24.5,29.7,8.5,0,23,
1005.7,1014.1,24.4,29.7,8.4,0,23,
1005.3,1014.1,24.4,29.7,8.8,0,23,
1004.7,1014.1,24.4,29.7,9.4,0,23,
1005.1,1014.1,24.5,29.8,9,0,23,
1005.5,1014.1,24.5,29.8,8.6,0,23,
1005.6,1014.1,24.4,29.8,8.5,0,23,
1005.1,1014.1,24.5,29.8,9,0,23,
1005.3,1014.1,24.4,29.8,8.8,0,27,
1004.9,1014.1,24.5,29.8,9.2,0,27,
1004,1014.1,24.5,29.8,10.1,0,27,
1004.4,1014.1,24.5,29.9,9.7,0,27,
1003.3,1014.1,24.4,29.9,10.8,0,27,
1004.3,1014.1,24.5,29.9,9.8,0,27,
1004,1014.1,24.5,29.9,10.1,0,27,
1004,1014.1,24.4,29.9,10.1,0,27,
1003.2,1014.1,24.4,29.9,10.9,0,27,
1003.4,1014.1,24.5,30,10.7,0,27,
1003.7,1014.1,24.4,30,10.4,0,27,
1003.9,1014.1,24.5,30,10.2,0,27,
1003.5,1014.1,24.4,30,10.6,0,27,
1002.5,1014.1,24.5,30,11.6,0,30,
1002.5,1014.1,24.5,30.1,11.5,0,30,
1002.9,1014.1,24.4,30,11.2,0,30,
1002.1,1014.1,24.5,30.1,12,0,30,
1001.3,1014.1,24.5,30.1,12.8,0,30,
1002.7,1014.1,24.4,30.1,11.4,0,30,
1001,1014.1,24.5,30.1,13.1,0,30,
1002,1014.1,24.4,30.1,12.1,0,30,
1001.8,1014.1,24.5,30.1,12.3,0,30,
1000.8,1014.1,24.4,30.1,13.3,0,30,
