Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
998.5,1003.8,27,37,5.2,200,100,
974.5,1003.8,27,37,15.6,200,100,
973.2,1003.8,27,37,30.5,200,100,
960.2,1003.8,27,37,43.6,200,100,
948.7,1003.8,27,37,55.1,200,100,
937.5,1003.8,26.9,37,66.3,200,100,
927.2,1003.8,27,36.9,76.6,200,100,
926.4,1003.8,27,36.9,77.4,200,100,
917.1,1003.8,27,36.9,86.7,200,100,
907.7,1003.8,27,36.9,96.1,200,100,
897.2,1003.8,27,36.8,106.5,200,100,
888.6,1003.8,27,36.8,115.2,200,100,
888.9,1003.8,27,36.8,114.9,200,100,
873.4,1003.8,27,36.7,130.4,200,100,
868.1,1003.8,27,36.7,135.7,200,100,
865.6,1003.8,27,36.7,138.1,200,100,
858.3,1003.8,27,36.7,145.5,200,100,
849.5,1003.8,27,36.6,154.3,200,100,
845.5,1003.8,27,36.6,158.3,200,100,
839.2,1003.8,27,36.6,164.6,200,100,
831.6,1003.8,27,36.6,172.2,200,100,
826.1,1003.8,27,36.5,177.7,200,100,
821.7,1003.8,27,36.5,182.1,200,100,
813.7,1003.8,27,36.5,190,200,100,
816.5,1003.8,27,36.5,187.3,200,100,
807.4,1003.8,27,36.4,196.4,200,100,
799.8,1003.8,27,36.4,204,200,100,
802.9,1003.8,27,36.4,200.9,200,27.7,
803.9,1003.8,27,36.4,199.9,200,95.8,
802.7,1003.8,27,36.3,201.1,200,90.7,
797.8,1003.8,27,36.3,206,200,90.7,
799,1003.9,27,36.3,204.8,200,38.1,
801.9,1003.9,27,36.3,201.9,200,57.7,
803.1,1003.9,27,36.3,200.7,200,88.6,
796.6,1003.9,27,36.3,207.3,200,88.6,
799.2,1003.9,27,36.3,204.6,200,12.6,
801.3,1003.9,27,36.3,202.5,200,82.3,
802,1003.9,27,36.2,201.8,200,75.4,
801.2,1003.9,27,36.2,202.6,200,75.4,
801.6,1003.9,27,36.2,202.2,200,43.8,
801.4,1003.9,27,36.2,202.4,200,93.9,
803.8,1003.9,27,36.2,200,200,100,
799.8,1003.9,27,36.2,204,200,100,
800.8,1003.9,27,36.2,203,200,0,
801.4,1003.9,27,36.2,202.4,200,100,
801.4,1003.9,27,36.2,202.4,200,71.8,
802.5,1003.9,27,36.2,201.3,200,71.8,
801.9,1003.9,27,36.2,201.9,200,41.1,
802.3,1003.9,27,36.2,201.5,200,74.3,
800.5,1003.9,27,36.2,203.3,200,53.5,
802.1,1003.9,27,36.2,201.8,200,53.5,
801.6,1003.9,27,36.2,202.2,200,73,
802.7,1003.9,27,36.2,201.1,200,59.5,
798.4,1003.9,27,36.2,205.4,200,25.1,
801.6,1003.9,27,36.2,202.3,200,25.1,
802,1003.9,27,36.2,201.9,200,95.2,
798,1003.9,27,36.2,205.8,200,58,
802.7,1003.9,27,36.1,201.1,200,91.9,
799.2,1003.9,27,36.1,204.6,200,91.9,
800.2,1003.9,27,36.1,203.6,200,0,
802.6,1003.9,27,36.1,201.3,200,100,
800.7,1003.9,27,36.1,203.1,200,64.8,
801,1003.9,27,36.1,202.8,200,64.8,
801.3,1003.9,27,36.1,202.5,200,65.6,
799.4,1003.9,27,36.1,204.4,200,50.6,
801.4,1003.9,27,36.1,202.4,200,59.5,
802,1003.9,27,36.1,201.8,200,59.5,
799.7,1003.9,27,36.1,204.1,200,86,
800.4,1003.9,27,36.1,203.4,200,17.9,
795.3,1003.9,27,36,208.6,200,0,
804.3,1003.9,27,36.1,199.5,200,0,
804.5,1003.9,27,36,199.3,200,100,
800.4,1003.9,27,36.1,203.4,200,70.2,
802.8,1003.9,27,36,201,200,91,
798.9,1003.9,27,36.1,204.9,200,91,
798.7,1003.9,27,36,205.2,200,39,
799.9,1003.9,27,36,204,200,55.6,
803.7,1003.9,27,36,200.1,200,88.6,
799.6,1003.9,27,36,204.3,200,88.6,
800.2,1003.9,27,36,203.6,200,23,
803.4,1003.9,27,36,200.5,200,73.2,
802.3,1003.9,27,36,201.5,200,72.7,
803.4,1003.9,27,36,200.4,200,72.7,
800.5,1003.9,27,36,203.3,200,51.7,
801.4,1003.9,27,36,202.4,200,85.7,
801.7,1003.9,27,36,202.1,200,69.6,
801.6,1003.9,27,36,202.3,200,69.6,
801.1,1003.9,27,36,202.7,200,57.3,
802.3,1003.9,27,36,201.5,200,55,
801.9,1003.9,27,36,201.9,200,63.1,
801.6,1003.9,27,36,202.2,200,63.1,
801.6,1003.9,27,36,202.2,200,50.6,
801.8,1003.9,27,36,202,200,85.3,
802.3,1003.9,27,36,201.5,200,71.9,
800.5,1003.9,27,36,203.3,200,71.9,
802.1,1003.9,27,36,201.7,200,50.1,
802.8,1003.9,27,36,201,200,58.3,
803.4,1003.9,27,36,200.4,200,84.6,
800.4,1003.9,27,36,203.5,200,84.6,
800.2,1003.9,27,36.1,203.7,200,36,
803.2,1003.9,27,36.1,200.6,200,64.3,
802.8,1003.9,27,36,201,200,82,
799.8,1003.9,27,36.1,204,200,82,
