Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
995.3,1001.5,27,35.9,6.1,150,100,
980.7,1001.5,27,35.9,20.8,150,100,
979.3,1001.5,27,35.9,22.1,150,100,
966.1,1001.5,27,35.9,35.3,150,100,
955.9,1001.5,27,35.9,45.5,150,100,
945.8,1001.5,27,35.8,55.6,150,100,
936,1001.5,27,35.9,65.5,150,100,
936,1001.5,27,35.8,65.4,150,100,
919.2,1001.5,27,35.8,82.2,150,100,
919.7,1001.5,27,35.8,81.7,150,100,
912.6,1001.5,27,35.8,88.9,150,100,
903.1,1001.5,27,35.7,98.3,150,100,
896.7,1001.5,27,35.7,104.7,150,100,
889.5,1001.5,27,35.7,111.9,150,100,
891.3,1001.5,27,35.7,110.1,150,100,
882.5,1001.5,27,35.7,118.9,150,100,
875,1001.5,27,35.6,126.5,150,100,
872.1,1001.5,27,35.6,129.3,150,100,
866.9,1001.5,27,35.6,134.6,150,100,
860.2,1001.5,27,35.6,141.2,150,100,
856.3,1001.5,27,35.6,145.2,150,100,
848.6,1001.5,27,35.6,152.8,150,100,
851.8,1001.5,27,35.6,149.6,150,100,
845.2,1001.5,27,35.6,156.2,150,100,
842.1,1001.5,27,35.6,159.3,150,100,
834.4,1001.5,27,35.5,167.1,150,100,
829.9,1001.5,27,35.5,171.5,150,100,
830.3,1001.5,27,35.5,171.1,150,100,
822.5,1001.5,27,35.5,178.9,150,100,
817.6,1001.5,27,35.5,183.9,150,100,
818.8,1001.5,27,35.4,182.6,150,100,
814.3,1001.5,27,35.5,187.2,150,100,
811.8,1001.5,27,35.4,189.6,150,100,
806.2,1001.5,27,35.4,195.2,150,92.4,
802.4,1001.5,27,35.4,199,150,92.8,
804.5,1001.5,27,35.4,197,150,93.6,
804.6,1001.5,27,35.4,196.8,150,63.8,
804,1001.5,27,35.4,197.4,150,81.1,
803.7,1001.5,27,35.4,197.7,150,65.6,
804.9,1001.5,27.1,35.4,196.5,150,61.8,
808,1001.5,27,35.4,193.4,150,61.2,
810,1001.5,27,35.4,191.5,150,54.3,
812.6,1001.5,27,35.4,188.8,150,57.5,
813.8,1001.5,27,35.4,187.7,150,48.9,
817.5,1001.5,27,35.4,184,150,56,
819.4,1001.5,27,35.4,182,150,49.2,
821.8,1001.5,27,35.4,179.6,150,46.7,
824.2,1001.5,27,35.4,177.3,150,46.8,
828.4,1001.5,27,35.4,173.1,150,46.1,
828.8,1001.5,27,35.4,172.6,150,48.5,
832,1001.5,27,35.4,169.5,150,48,
832.3,1001.5,27,35.4,169.2,150,41.7,
836.8,1001.5,27,35.4,164.7,150,48.2,
838.8,1001.5,27,35.4,162.7,150,45.9,
838.8,1001.5,27,35.4,162.6,150,47.1,
841.8,1001.5,27,35.4,161.2,150,46.7,
843.1,1001.5,27,35.4,158.4,150,52.7,
843.8,1001.5,27,35.3,157.7,150,47.4,
845.6,1001.5,27,35.3,155.9,150,51.7,
848.9,1001.5,27,35.3,153.4,150,55.8,
849.2,1001.5,27,35.3,152.3,150,43.8,
849.7,1001.5,27,35.4,151.8,150,60.1,
850.7,1001.5,27,35.4,150.8,150,58.2,
851.8,1001.5,27,35.4,151.6,150,50.2,
852.5,1001.5,27,35.4,148.9,150,58,
852.5,1001.5,27,35.4,149,150,55.3,
852.9,1001.5,27,35.4,148.5,150,55.3,
851.9,1001.5,27,35.4,149.9,150,55.3,
853.5,1001.5,27,35.4,148,150,55.3,
853.3,1001.5,27,35.4,148.2,150,66.3,
852.8,1001.5,27,35.4,148.7,150,50.2,
853.3,1001.5,27,35.4,146.8,150,66.2,
852.8,1001.5,27,35.4,148.7,150,51,
853.8,1001.5,27,35.4,147.7,150,68.7,
851.9,1001.5,27,35.4,149.6,150,50.6,
852.9,1001.5,27,35.4,146.1,150,69.5,
852.8,1001.5,27,35.4,148.6,150,51.1,
853.3,1001.5,27,35.4,148.1,150,63.9,
854.9,1001.5,27,35.4,146.5,150,65.9,
853.2,1001.5,27,35.4,148.3,150,58.2,
