Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1000.5,1003,26.9,36.3,2.5,200,100,
1000,1003,26.9,36.3,2.9,200,100,
992.2,1003,26.9,36.3,10.8,200,100,
987.9,1003,26.9,36.3,15.1,200,100,
961.8,1003,26.9,36.3,41.1,200,100,
960.5,1003,26.9,36.3,42.5,200,100,
947.7,1003,26.9,36.3,55.3,200,100,
937.4,1003,26.9,36.3,65.6,200,100,
925.7,1003,26.9,36.3,77.3,200,100,
917.1,1003,26.9,36.3,85.8,200,100,
915.6,1003,26.9,36.3,87.3,200,100,
906.7,1003,26.9,36.3,96.3,200,100,
891.7,1003,26.9,36.2,111.3,200,100,
891.3,1003,26.9,36.2,111.7,200,100,
882.8,1003,26.9,36.2,120.1,200,100,
873.8,1003,26.9,36.2,129.1,200,100,
865.9,1003,26.9,36.2,137.1,200,100,
859,1003,26.9,36.1,143.9,200,100,
858,1003,26.9,36.1,145,200,100,
852.7,1003,26.9,36.1,150.2,200,100,
838.6,1003,26.9,36.1,164.3,200,100,
841,1003,26.9,36.1,162,200,100,
831.8,1003,26.9,36.1,171.2,200,100,
827.3,1003,26.9,36.1,175.6,200,100,
822.2,1003,26.9,36,180.8,200,100,
815,1003,26.9,36,188,200,100,
809.7,1003,26.9,36,193.3,200,100,
805.9,1003,26.9,36,197.1,200,100,
799.4,1003,26.9,35.9,203.5,200,100,
795.3,1003,26.9,35.9,207.6,200,100,
791.2,1003,26.9,35.9,211.7,200,100,
791.1,1003,26.9,35.9,211.9,200,100,
779.5,1003,26.9,35.9,223.4,200,100,
781.9,1003,26.9,35.9,221.1,200,96.8,
773.7,1003,26.9,35.9,229.2,200,100,
771.6,1003,26.9,35.9,231.4,200,51.8,
774.4,1003,26.9,35.8,228.6,200,100,
772.9,1003,26.9,35.8,230.1,200,60.3,
774.3,1003,26.9,35.8,228.6,200,75.5,
773.9,1003,26.9,35.8,229.1,200,74,
774.3,1003,26.9,35.8,228.6,200,75.5,
774.7,1003,26.9,35.8,228.2,200,76.3,
774.4,1003,26.9,35.8,228.5,200,65,
776.9,1003,26.9,35.8,226.1,200,79.8,
775.6,1003,26.9,35.8,227.4,200,58.8,
775.5,1003,26.9,35.8,227.5,200,82,
774.4,1003,26.9,35.8,228.6,200,55.3,
778.6,1003,26.9,35.8,224.3,200,79.5,
