Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1008.4,1011.7,24.3,33,3.2,0,100,
1001.9,1011.7,24.3,33,9.7,0,100,
988.1,1011.7,24.3,33,23.5,0,100,
976.4,1011.7,24.3,33,35.3,0,100,
966.4,1011.7,24.3,33,45.3,0,100,
963.8,1011.7,24.3,33,47.8,0,100,
953.9,1011.7,24.3,33,57.7,0,100,
945.3,1011.7,24.3,33,66.4,0,100,
937.4,1011.7,24.3,33,74.2,0,100,
933.4,1011.7,24.3,33,78.3,0,100,
926.9,1011.7,24.3,32.9,84.7,0,100,
922.1,1011.7,24.3,32.9,89.6,0,100,
913.2,1011.7,24.3,32.9,98.5,0,100,
906.1,1011.7,24.3,32.9,105.5,0,100,
909.1,1011.7,24.3,32.9,102.6,0,100,
893.1,1011.7,24.3,32.8,118.5,0,100,
895.7,1011.7,24.3,32.8,116,0,100,
888.9,1011.7,24.3,32.8,122.7,0,100,
881.1,1011.7,24.3,32.8,130.5,0,100,
877.1,1011.7,24.3,32.8,134.5,0,100,
870.4,1011.7,24.3,32.7,141.2,0,100,
872,1011.7,24.3,32.7,139.6,0,100,
866.6,1011.7,24.3,32.7,145,0,100,
861.4,1011.7,24.3,32.7,150.2,0,100,
856.6,1011.7,24.4,32.7,155,0,100,
851.8,1011.7,24.3,32.6,159.8,0,100,
851.4,1011.7,24.3,32.7,160.2,0,100,
843.9,1011.7,24.3,32.6,167.7,0,100,
842.5,1011.7,24.3,32.6,169.2,0,100,
838.7,1011.7,24.3,32.6,172.9,0,100,
835.1,1011.7,24.3,32.6,176.5,0,100,
830.7,1011.7,24.3,32.6,180.9,0,100,
825.8,1011.7,24.4,32.6,185.8,0,100,
827.2,1011.7,24.3,32.6,184.4,0,100,
823.6,1011.7,24.3,32.6,188.1,0,100,
821.9,1011.7,24.3,32.5,189.7,0,100,
815.5,1011.7,24.3,32.5,196.2,0,100,
812,1011.7,24.3,32.6,199.6,0,100,
812,1011.7,24.3,32.5,199.6,0,100,
807.7,1011.7,24.3,32.5,203.9,0,100,
801.9,1011.7,24.3,32.5,209.7,0,100,
806.1,1011.7,24.4,32.5,205.5,0,100,
799.9,1011.7,24.3,32.5,211.7,0,100,
796.3,1011.7,24.3,32.5,215.3,0,100,
795,1011.6,24.3,32.5,216.6,0,100,
791.8,1011.7,24.4,32.5,219.8,0,100,
787,1011.7,24.4,32.5,224.6,0,100,
785.4,1011.7,24.3,32.4,226.2,0,100,
779.8,1011.7,24.3,32.4,231.8,0,100,
784,1011.7,24.3,32.4,227.6,0,100,
778.2,1011.7,24.3,32.4,233.5,0,100,
777.4,1011.7,24.3,32.3,234.2,0,100,
771.6,1011.7,24.3,32.3,240,0,100,
769.5,1011.7,24.4,32.3,242.1,0,100,
769,1011.7,24.3,32.3,242.7,0,100,
764.6,1011.7,24.3,32.3,247.1,0,100,
760,1011.7,24.3,32.3,251.6,0,100,
763.1,1011.7,24.4,32.3,248.5,0,100,
759.6,1011.7,24.3,32.3,252.1,0,100,
759,1011.7,24.3,32.3,252.7,0,100,
753.5,1011.7,24.3,32.3,258.1,0,100,
749.6,1011.7,24.4,32.3,262,0,100,
753.9,1011.7,24.3,32.2,257.7,0,100,
744.6,1011.7,24.3,32.2,267,0,100,
748.5,1011.7,24.3,32.2,263.1,0,100,
744.9,1011.7,24.3,32.2,266.7,0,100,
740.9,1011.7,24.4,32.2,270.8,0,100,
739.8,1011.7,24.3,32.2,271.8,0,100,
739.7,1011.7,24.4,32.2,272,0,100,
736.4,1011.7,24.3,32.2,275.2,0,100,
733.8,1011.7,24.3,32.2,277.9,0,100,
732.8,1011.7,24.4,32.1,278.9,0,100,
