Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1002.4,1001.5,27.3,36.2,0.8,50,81.4,
999.1,1001.5,27.3,36.2,2.3,50,75.4,
998.8,1001.5,27.3,36.2,2.7,50,75.4,
994.8,1001.5,27.3,36.2,6.7,50,80.1,
981.4,1001.5,27.3,36.2,20.1,50,71,
977.6,1001.5,27.4,36.2,23.8,50,71.8,
970.3,1001.5,27.3,36.2,31.1,50,71.8,
967.1,1001.5,27.3,36.2,34.3,50,61.3,
960.4,1001.5,27.3,36.2,41.1,50,56.5,
958.4,1001.5,27.3,36.2,43,50,55.6,
957.9,1001.5,27.3,36.2,43.6,50,55.6,
955.6,1001.5,27.3,36.2,45.9,50,49.5,
951.9,1001.5,27.3,36.3,49.6,50,47.6,
948.5,1001.5,27.3,36.2,53,50,43.3,
948.9,1001.5,27.3,36.3,52.6,50,43.3,
946.5,1001.5,27.3,36.3,55,50,41.5,
946.1,1001.5,27.3,36.3,55.3,50,38.4,
945.7,1001.5,27.3,36.3,55.8,50,37.1,
944.9,1001.5,27.3,36.3,56.6,50,37.1,
944.7,1001.5,27.3,36.3,56.8,50,33,
944.3,1001.5,27.3,36.3,57.2,50,31.6,
943.7,1001.5,27.3,36.3,57.8,50,29.5,
944.1,1001.5,27.4,36.3,57.4,50,29.5,
943.1,1001.5,27.3,36.3,58.4,50,28.3,
944.4,1001.5,27.3,36.3,57.1,50,26.9,
944.2,1001.5,27.3,36.3,57.3,50,25.1,
944.8,1001.5,27.3,36.3,56.7,50,25.1,
945,1001.5,27.3,36.2,56.5,50,23.8,
945.7,1001.5,27.3,36.2,55.8,50,23.9,
945.9,1001.5,27.3,36.3,55.6,50,23.1,
945.2,1001.5,27.3,36.2,56.3,50,23.1,
946.1,1001.5,27.3,36.2,55.4,50,22.2,
947.3,1001.5,27.3,36.2,54.2,50,22.5,
947.5,1001.5,27.3,36.2,54,50,21.9,
947.7,1001.5,27.3,36.2,53.8,50,21.9,
948.2,1001.5,27.3,36.2,53.3,50,21.9,
948.2,1001.5,27.3,36.2,53.3,50,21,
948.9,1001.5,27.3,36.2,52.6,50,21.7,
949.2,1001.5,27.3,36.2,52.3,50,21.7,
949,1001.5,27.3,36.2,52.5,50,21.9,
950.4,1001.5,27.3,36.2,51.1,50,24.5,
949.9,1001.5,27.3,36.2,51.6,50,21.4,
950.3,1001.5,27.3,36.2,51.1,50,21.4,
950.7,1001.5,27.3,36.2,50.8,50,24.1,
950.9,1001.5,27.3,36.2,50.6,50,23.8,
950.5,1001.5,27.3,36.2,51,50,23.5,
950.6,1001.5,27.3,36.2,50.9,50,23.5,
951.3,1001.5,27.3,36.2,50.2,50,23.5,
950.7,1001.5,27.3,36.2,50.8,50,23.5,
951.4,1001.5,27.3,36.2,50.1,50,23.5,
951.6,1001.5,27.3,36.2,49.9,50,23.5,
951.1,1001.5,27.3,36.1,50.3,50,23.5,
952.1,1001.5,27.3,36.2,49.3,50,23.5,
951.9,1001.5,27.3,36.2,49.6,50,23.5,
951.2,1001.5,27.3,36.2,50.3,50,23.5,
952,1001.5,27.3,36.2,49.5,50,23.5,
952.4,1001.5,27.3,36.2,49.1,50,23.5,
951.4,1001.5,27.3,36.2,50.1,50,23.5,
952.6,1001.5,27.4,36.2,48.9,50,23.5,
952.7,1001.5,27.3,36.2,48.8,50,23.5,
953.1,1001.5,27.3,36.2,48.4,50,25.9,
952.6,1001.5,27.3,36.2,48.8,50,23.4,
952.7,1001.5,27.3,36.2,48.8,50,23.4,
952,1001.5,27.3,36.2,49.5,50,23.7,
952.4,1001.5,27.3,36.2,49.1,50,23.7,
952.4,1001.5,27.3,36.2,49.1,50,23.7,
952.9,1001.5,27.3,36.2,48.6,50,23.7,
952.4,1001.5,27.3,36.2,49.1,50,23.7,
953.2,1001.5,27.3,36.2,48.3,50,26.4,
953.1,1001.5,27.3,36.3,48.4,50,26.2,
952.8,1001.5,27.3,36.3,48.6,50,26.2,
952.8,1001.5,27.3,36.3,48.7,50,26.4,
953,1001.5,27.3,36.3,48.5,50,24.5,
952,1001.5,27.3,36.3,49.5,50,24.5,
952.8,1001.5,27.3,36.3,48.7,50,24.5,
952.9,1001.5,27.3,36.3,48.6,50,24.5,
952.8,1001.5,27.3,36.3,48.7,50,24.5,
952.9,1001.5,27.3,36.3,48.6,50,24.5,
952.4,1001.5,27.3,36.3,49.1,50,24.5,
952.8,1001.5,27.3,36.3,48.7,50,27.1,
952.5,1001.5,27.3,36.3,49,50,24.8,
952.9,1001.5,27.3,36.3,48.6,50,24.8,
951.8,1001.5,27.3,36.4,49.6,50,24.8,
952.6,1001.5,27.3,36.4,48.8,50,24.8,
952.9,1001.5,27.3,36.4,48.5,50,24.8,
951.9,1001.5,27.3,36.4,49.5,50,24.8,
952.9,1001.5,27.3,36.4,48.5,50,24.8,
952.9,1001.5,27.3,36.4,48.5,50,24.8,
952.1,1001.5,27.3,36.4,49.4,50,24.8,
952.8,1001.5,27.3,36.5,48.7,50,24.8,
953,1001.5,27.3,36.5,48.5,50,24.8,
952.7,1001.5,27.3,36.5,48.8,50,24.8,
952.7,1001.5,27.3,36.5,48.7,50,24.8,
952.9,1001.5,27.3,36.5,48.6,50,24.8,
952.6,1001.5,27.3,36.5,48.9,50,24.8,
