Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1012.2,1011.9,24.5,34,0.3,90,21.9,
1011.7,1011.9,24.5,34,0.1,90,28.6,
1010.8,1011.9,24.5,34,1.1,90,35.1,
1008,1011.9,24.5,34,1.6,90,41.6,
1008.5,1011.9,24.5,34,3.3,90,54.3,
1006.1,1011.9,24.5,34,5.8,90,60.2,
1000,1011.9,24.5,34,11.9,90,65,
993.7,1011.9,24.5,34,18.2,90,75.2,
988.4,1011.9,24.5,34,23.5,90,79.3,
982.6,1011.9,24.5,34,29.3,90,83,
977.6,1011.9,24.5,33.9,34.3,90,86.4,
964.6,1011.9,24.5,34,40.1,90,89.3,
961.2,1011.9,24.4,33.9,50.7,90,93.8,
955.6,1011.9,24.5,33.9,56.3,90,95.5,
949.2,1011.9,24.5,33.9,62.7,90,96.6,
940.5,1011.9,24.5,33.9,71.4,90,98.3,
937.2,1011.9,24.5,33.9,74.6,90,99.1,
931.3,1011.9,24.5,33.8,80.6,90,98.4,
924.2,1011.9,24.5,33.8,87.7,90,97.4,
920.6,1011.9,24.5,33.8,91.3,90,97,
913.5,1011.9,24.5,33.8,98.4,90,94.7,
907.7,1011.9,24.5,33.8,104.2,90,92.3,
904.9,1011.9,24.5,33.8,106.9,90,90.8,
902.8,1011.9,24.5,33.7,109.1,90,87.8,
897.1,1011.9,24.5,33.7,114.8,90,84.9,
897.2,1011.9,24.5,33.7,114.7,90,83.3,
895.6,1011.9,24.5,33.6,116.3,90,81.1,
894.2,1011.9,24.5,33.6,117.7,90,76.8,
891.7,1011.9,24.5,33.6,120.2,90,74,
892.6,1011.9,24.5,33.6,119.3,90,72.1,
892.2,1012,24.5,33.6,119.7,90,69.7,
891.4,1011.9,24.5,33.6,120.5,90,65,
892.6,1011.9,24.5,33.6,119.2,90,63,
894.7,1011.9,24.5,33.6,117.2,100,61.4,
895.3,1011.9,24.5,33.6,116.6,100,61.9,
894,1011.9,24.5,33.6,117.9,100,59,
897,1011.9,24.5,33.5,114.9,100,58.5,
896,1011.9,24.5,33.5,115.9,100,57,
896.1,1011.9,24.5,33.5,115.8,100,55.8,
899.4,1011.9,24.5,33.5,113.2,100,55.2,
900.5,1011.9,24.5,33.5,111.4,100,53.8,
899.6,1011.9,24.5,33.5,112.3,100,52.4,
901.2,1011.9,24.5,33.5,110.7,100,52.1,
902,1011.9,24.5,33.5,109.9,100,51.4,
904.2,1011.9,24.5,33.5,107.7,100,50.4,
905.9,1011.9,24.5,33.5,106,100,50.2,
905.5,1011.9,24.5,33.5,106.4,100,49.6,
908.5,1011.9,24.5,33.5,106,100,49.2,
909.8,1011.9,24.5,33.5,102.1,100,49.4,
910.5,1011.9,24.5,33.5,101.4,100,49.8,
911.4,1011.9,24.5,33.5,100.5,100,49.7,
912.4,1011.9,24.5,33.5,99.9,100,49.7,
912.7,1011.9,24.5,33.5,99.2,100,49.7,
913.1,1011.9,24.5,33.5,98.8,100,49.7,
912.7,1011.9,24.5,33.5,99.2,100,49.7,
914,1011.9,24.5,33.5,97.9,100,50.2,
914.6,1011.9,24.5,33.5,97.3,100,50.5,
916.1,1012,24.5,33.5,95.9,100,51,
914.7,1011.9,24.5,33.5,97.2,100,50.9,
915.8,1011.9,24.5,33.5,96.1,100,51.8,
916.6,1012,24.5,33.5,95.3,100,52.2,
916.7,1012,24.5,33.5,95.2,100,52.6,
916.4,1012,24.5,33.5,95.5,100,52.8,
