Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1011.7,1012.3,25.2,37.3,0.6,50,13.9,
1010.8,1012.3,25.1,37.3,1.4,50,17.4,
1009.3,1012.3,25.1,37.3,3,50,20.7,
1008.7,1012.3,25.2,37.3,3.6,50,27.7,
1006.3,1012.3,25.1,37.2,6,50,30.4,
1006,1012.3,25.2,37.2,6.3,50,33.7,
1002.7,1012.3,25.2,37.2,9.6,50,39.5,
1002.9,1012.3,25.2,37.2,9.3,50,42.7,
999.3,1012.3,25.2,37.2,12.9,50,44.8,
999.3,1012.3,25.2,37.2,12.9,50,47.6,
993.9,1012.3,25.2,37.1,18.3,50,51.6,
991.9,1012.3,25.2,37.1,20.4,50,53.4,
992.4,1012.3,25.1,37.1,19.9,50,55.9,
987.8,1012.3,25.1,37,24.5,50,57.1,
986.1,1012.3,25.2,37,26.2,50,60.5,
982.1,1012.3,25.1,37,30.2,50,61.2,
980,1012.3,25.1,36.9,32.3,50,62.2,
979.7,1012.3,25.1,36.9,32.5,50,63.5,
974.3,1012.3,25.1,36.9,38,50,64.5,
972.2,1012.3,25.1,36.8,40.1,50,64.9,
972.1,1012.3,25.2,36.8,40.1,50,65.9,
968.3,1012.3,25.1,36.8,43.9,50,65.6,
967.6,1012.3,25.1,36.8,44.7,50,66.2,
964.2,1012.3,25.2,36.7,48.1,50,65.8,
962.8,1012.3,25.2,36.7,49.5,50,65.6,
963.4,1012.3,25.2,36.6,48.9,50,65.6,
959.3,1012.3,25.2,36.6,53,50,64.6,
959.8,1012.3,25.1,36.6,52.5,50,64.6,
958.8,1012.3,25.2,36.5,53.5,50,64.1,
956.5,1012.3,25.1,36.5,55.8,50,63.2,
954.3,1012.3,25.2,36.5,58,50,61.7,
952.7,1012.3,25.2,36.5,59.6,50,60.6,
952.9,1012.3,25.2,36.4,59.4,50,59.9,
954.4,1012.3,25.1,36.4,57.9,50,59.8,
