Pipe_Pres,Ambient_Pres,Pipe_Temp,Chip_Temp,Current_nPressure,Set_nPressure,Pump_Output,
1002.3,1006.6,25.8,34.7,4.3,150,100,
996.9,1006.6,25.7,34.7,9.7,150,100,
988.2,1006.6,25.8,34.7,18.4,150,100,
980.8,1006.6,25.8,34.7,25.8,150,100,
958,1006.6,25.8,34.7,48.6,150,100,
955,1006.6,25.7,34.7,51.6,150,100,
945.7,1006.6,25.7,34.7,60.9,150,100,
936.7,1006.6,25.8,34.7,69.8,150,100,
925.7,1006.6,25.7,34.7,80.9,150,100,
915.3,1006.6,25.8,34.7,91.3,150,100,
915.8,1006.6,25.7,34.7,90.8,150,100,
907.2,1006.6,25.8,34.7,99.4,150,100,
898.4,1006.6,25.7,34.7,108.2,150,100,
890,1006.6,25.8,34.7,116.6,150,100,
880.8,1006.6,25.7,34.7,125.8,150,100,
882.9,1006.6,25.8,34.7,123.7,150,100,
867.1,1006.6,25.7,34.7,139.5,150,100,
864.8,1006.6,25.7,34.7,141.8,150,90.9,
862.2,1006.6,25.7,34.7,144.4,150,92.8,
860.9,1006.6,25.7,34.7,145.7,150,95.8,
854.5,1006.6,25.7,34.6,152.1,150,59,
854.4,1006.6,25.7,34.6,152.2,150,90.5,
852.7,1006.7,25.8,34.6,153.9,150,79.7,
850.2,1006.7,25.8,34.6,156.9,150,70.5,
849.2,1006.6,25.8,34.6,157.4,150,77.4,
847.8,1006.7,25.7,34.6,158.8,150,66.2,
847.8,1006.7,25.8,34.6,158.9,150,70.8,
845.4,1006.6,25.7,34.6,160.7,150,63.1,
846.3,1006.6,25.8,34.6,160.3,150,68.3,
847.2,1006.6,25.8,34.6,159.4,150,65.3,
845.6,1006.7,25.8,34.6,161,150,62.4,
845.8,1006.7,25.8,34.6,160.5,150,64.9,
845.1,1006.7,25.7,34.6,161.5,150,59.3,
847.4,1006.7,25.7,34.6,159.2,150,67.1,
848,1006.7,25.8,34.5,158.6,150,67.7,
847.5,1006.7,25.7,34.5,161.5,150,54,
846.2,1006.7,25.7,34.5,160.4,150,67.9,
847.6,1006.7,25.8,34.5,159,150,56,
847.4,1006.7,25.7,34.5,159.2,150,64.6,
848.2,1006.7,25.8,34.5,158.5,150,63.9,
846.2,1006.7,25.7,34.5,160.4,150,49.6,
846.8,1006.7,25.7,34.5,159.8,150,62.5,
846.1,1006.7,25.8,34.5,160.5,150,54.9,
846.6,1006.7,25.8,34.5,156.6,150,70.7,
846.7,1006.7,25.8,34.5,159.9,150,46.8,
849.4,1006.7,25.7,34.5,157.2,150,65.1,
848.8,1006.7,25.8,34.5,157.8,150,59.6,
849.7,1006.7,25.8,34.5,159.2,150,53.6,
849.1,1006.7,25.8,34.5,157.5,150,66,
848.8,1006.7,25.8,34.5,157.8,150,54.5,
848.7,1006.7,25.7,34.5,157.9,150,56.9,
851.5,1006.7,25.7,34.5,157.1,150,59.4,
848.3,1006.7,25.8,34.5,158.3,150,63.4,
849.2,1006.7,25.8,34.5,157.4,150,50.5,
850,1006.7,25.7,34.5,156.6,150,60.2,
850,1006.7,25.8,34.5,156.2,150,58.8,
851.7,1006.7,25.7,34.5,154.9,150,57.8,
850.3,1006.7,25.7,34.5,156.3,150,62.4,
851.6,1006.7,25.8,34.5,155,150,58.4,
852.3,1006.7,25.7,34.5,156.2,150,54.2,
852.5,1006.7,25.7,34.5,154.1,150,65.4,
851.1,1006.7,25.8,34.5,155.5,150,51,
852.1,1006.7,25.7,34.5,154.5,150,61.8,
851.9,1006.7,25.7,34.5,154.7,150,52.4,
853.6,1006.7,25.7,34.5,153,150,62.3,
852.1,1006.7,25.7,34.5,154.5,150,56,
853.6,1006.7,25.8,34.5,153.1,150,63.1,
853.5,1006.7,25.8,34.5,153.3,150,58.8,
852.4,1006.7,25.8,34.5,154.3,150,49.2,
852.6,1006.7,25.8,34.5,154,150,63.6,
852.2,1006.7,25.8,34.5,154.4,150,54.3,
853.3,1006.7,25.8,34.6,153.3,150,57.3,
852.1,1006.7,25.8,34.5,154.5,150,65.4,
853.8,1006.7,25.8,34.6,152.8,150,57,
854,1006.7,25.7,34.6,152.6,150,59.2,
851.7,1006.7,25.8,34.6,155,150,55.2,
852.5,1006.7,25.8,34.6,154.1,150,54.4,
854.2,1006.7,25.7,34.6,152.4,150,60.8,
854.8,1006.7,25.8,34.6,151.8,150,61.4,
854.6,1006.7,25.8,34.6,153.8,150,51.8,
853.6,1006.7,25.7,34.6,153,150,60.1,
853.9,1006.7,25.8,34.6,152.7,150,67.5,
852.4,1006.7,25.7,34.6,154.2,150,46.3,
853.7,1006.7,25.7,34.6,151.5,150,64.4,
852.9,1006.7,25.7,34.6,153.7,150,65.2,
853.1,1006.7,25.7,34.6,153.5,150,43.7,
854.5,1006.7,25.8,34.7,152.2,150,62.7,
856.1,1006.7,25.8,34.6,153.1,150,53.8,
853.4,1006.7,25.8,34.6,153.2,150,67.5,
855.7,1006.7,25.8,34.7,150.9,150,47.3,
855.1,1006.7,25.8,34.6,151.5,150,62.4,
854.8,1006.7,25.7,34.6,151.8,150,55.2,
854.9,1006.7,25.7,34.6,151.7,150,65.4,
855.5,1006.7,25.8,34.6,151.1,150,50.2,
855.4,1006.7,25.7,34.6,151.2,150,66.1,
853.9,1006.7,25.7,34.6,152.7,150,54.5,
854.6,1006.7,25.8,34.6,152,150,63.8,
854,1006.7,25.8,34.6,152.6,150,51.9,
854.6,1006.7,25.8,34.6,152,150,57,
855.9,1006.7,25.8,34.6,150.7,150,57,
856.2,1006.7,25.7,34.6,150.4,150,57.5,
855.3,1006.7,25.8,34.6,151.3,150,63.3,
854.7,1006.7,25.7,34.6,151.9,150,52.7,
854.7,1006.7,25.8,34.7,151.9,150,63.7,
856.3,1006.7,25.7,34.7,150.3,150,60,
854.8,1006.7,25.8,34.7,151.8,150,50,
855.5,1006.7,25.8,34.7,151.1,150,64.8,
855.5,1006.7,25.8,34.7,151.6,150,53.4,
855.6,1006.7,25.7,34.7,151,150,62.9,
856.4,1006.7,25.7,34.7,150.2,150,59.7,
855.6,1006.7,25.7,34.7,151,150,59.7,
855,1006.7,25.7,34.7,151.6,150,59.7,
855.5,1006.7,25.8,34.7,151.1,150,50.6,
856.4,1006.7,25.8,34.7,150.2,150,56.5,
854.7,1006.7,25.7,34.7,151.9,150,55.6,
855.3,1006.7,25.7,34.7,149.4,150,63.1,
856.5,1006.7,25.7,34.7,150.1,150,49,
857.5,1006.7,25.8,34.7,149.1,150,64.2,
855.1,1006.7,25.8,34.7,151.6,150,53,
855.6,1006.7,25.7,34.7,151,150,62,
855.3,1006.7,25.8,34.6,151.3,150,52.3,
857.7,1006.7,25.8,34.6,148.9,150,55.1,
857.4,1006.7,25.7,34.6,149.2,150,62.3,
855.9,1006.7,25.8,34.7,150.7,150,58.8,
855,1006.7,25.8,34.7,151.7,150,51.4,
857.4,1006.7,25.8,34.7,149.2,150,62.3,
856.9,1006.7,25.8,34.7,149.8,150,58.6,
854.6,1006.7,25.8,34.6,152,150,58.6,
857,1006.7,25.8,34.6,149.6,150,49.9,
855.9,1006.7,25.8,34.7,150.8,150,57,
855.3,1006.7,25.8,34.7,151.4,150,61.2,
856.2,1006.7,25.7,34.6,151.3,150,58.4,
856.6,1006.7,25.7,34.6,150,150,58.4,
854.6,1006.7,25.7,34.6,152,150,58.4,
856.8,1006.7,25.8,34.6,149.8,150,58.4,
856.5,1006.7,25.8,34.6,150.1,150,58.4,
853.7,1006.7,25.7,34.6,152.9,150,58.4,
856.6,1006.7,25.8,34.6,150.1,150,46.9,
857.7,1006.7,25.8,34.6,148.9,150,63.9,
856,1006.7,25.7,34.6,150.6,150,58.2,
856.8,1006.7,25.8,34.6,149.9,150,58.2,
855,1006.7,25.8,34.6,151.6,150,58.2,
855.6,1006.7,25.8,34.6,151,150,58.2,
855.2,1006.7,25.8,34.6,151.4,150,58.2,
855.6,1006.7,25.8,34.6,151,150,48.7,
855.6,1006.7,25.8,34.6,151,150,62.7,
855.3,1006.7,25.8,34.6,151.3,150,58,
855.7,1006.7,25.8,34.6,152,150,50.1,
857.8,1006.7,25.8,34.6,148.8,150,61.8,
855.3,1006.7,25.7,34.6,151.3,150,57.9,
857.7,1006.7,25.7,34.6,148.9,150,57.9,
855.8,1006.7,25.8,34.6,150.8,150,57.9,
856.1,1006.7,25.8,34.6,150.5,150,48.4,
855.2,1006.7,25.8,34.6,151.4,150,62.4,
854.9,1006.7,25.8,34.6,151.7,150,51,
857.6,1006.7,25.7,34.6,149,150,60.9,
857.2,1006.7,25.8,34.6,149.4,150,57.6,
855.9,1006.7,25.7,34.6,150.7,150,57.6,
854.8,1006.7,25.8,34.6,151.8,150,50.6,
855.1,1006.7,25.7,34.6,151.5,150,60.9,
856.3,1006.7,25.7,34.6,150.4,150,57.5,
856,1006.7,25.7,34.6,150.6,150,57.5,
855.9,1006.7,25.8,34.7,150.7,150,57.5,
855.4,1006.7,25.8,34.6,151.2,150,57.5,
856.5,1006.7,25.8,34.7,150.1,150,49.9,
855.7,1006.7,25.8,34.6,150.9,150,66.8,
857.7,1006.7,25.7,34.6,148.9,150,54.6,
856.9,1006.7,25.7,34.6,149.7,150,57.4,
856.4,1006.7,25.8,34.6,150.2,150,57.4,
855.9,1006.7,25.8,34.6,150.8,150,57.4,
855.4,1006.7,25.8,34.6,151.2,150,57.4,
855.6,1006.7,25.8,34.6,151,150,57.4,
856.4,1006.7,25.8,34.6,150.2,150,57.4,
857.2,1006.7,25.7,34.6,149.4,150,57.4,
857.6,1006.7,25.8,34.6,149,150,57.4,
858.2,1006.7,25.8,34.6,148.5,150,57.4,
858,1006.7,25.8,34.6,148.6,150,57.4,
857.4,1006.7,25.8,34.6,149.2,150,57.4,
857.3,1006.7,25.7,34.6,149.3,150,57.4,
857.2,1006.7,25.8,34.6,149.5,150,57.4,
858.8,1006.7,25.8,34.6,147.9,150,0,
